Sample,Date,ng_per_ul,260_280,260_230,Soil mass used (g),Volume (ul),Total DNA (ng),AGRF picks for short read sequencing,,Tech reps (x2),New Volume (ul),Total DNA (ng),Qubit stock (ng/ul),Plate_locate,DNA_norm1,Water_norm1,qubit_norm1,water_norm2,qubit_norm2,PCR_cycles,PCR_qubit,PCR_GXII,uL_pooled,i5_label,i5_primer,i7_label,i7_primer
Ex3:C,25/09/2019,3.77,3.18,0.94,0.23,98,295.96,1,,,76,229.52,3.02,A1,6.62,18.38,0.685,NA,NA,14,8.7,,15,B-0062,GTCTCGTT,B-0031,GCATGGTT
Ex2:C,25/09/2019,3.63,2.05,1.01,0.29,98,#VALUE!,1,,,76,#VALUE!,0.2 / 2.58,B1,7.75,17.25,0.71,NA,NA,14,9.91,,15,B-0062,GTCTCGTT,B-0032,CAGGCTCT
Ex1:C,25/09/2019,3.55,2.06,1.25,0.25,98,264.6,1,,1,76,205.2,2.7,C1,7.41,17.59,0.88,NA,NA,14,13.2,,13.63636,B-0062,GTCTCGTT,B-0033,ATGGCTAT
E17:10,25/09/2019,4.61,2.03,0.79,0.27,98,207.76,,,,76,161.12,2.12,D1,9.43,15.57,1.41,17,0.752,14,14.3,,12.58741,B-0062,GTCTCGTT,B-0034,GGTTACGG
I39:3,25/09/2019,5.01,1.81,1.25,0.28,98,435.12,,?,,76,337.44,4.44,E1,4.5,20.5,0.686,NA,NA,14,16.6,,10.84337,B-0062,GTCTCGTT,B-0035,TTAAGATC
C29:10,25/09/2019,4.79,3.12,1.16,0.24,98,427.28,,,,76,331.36,4.36,F1,4.59,20.41,0.748,NA,NA,14,17.1,,10.52632,B-0062,GTCTCGTT,B-0036,CCTCAACC
D3:13,25/09/2019,5.96,1.61,1.15,0.24,98,442.96,1,,1,50,226,4.52,G1,4.42,20.58,0.808,NA,NA,14,17.9,,10.05587,B-0062,GTCTCGTT,B-0037,AGCCTGAC
M26:12,25/09/2019,5.2,1.64,0.76,0.27,98,417.48,,,,76,323.76,4.26,H1,4.69,20.31,0.743,NA,NA,14,16.1,,11.18012,B-0062,GTCTCGTT,B-0038,TACGGCGA
H23:19,25/09/2019,7.64,1.9,1.13,0.25,98,542.92,1,,,50,277,5.54,A2,3.61,21.39,0.849,NA,NA,14,17.2,,10.46512,B-0063,GTTAGCGG,B-0031,GCATGGTT
B35:15,25/09/2019,9.38,1.87,1.35,0.33,98,850.64,1,,,50,434,8.68,B2,2.3,22.7,0.7,NA,NA,14,15.6,,11.53846,B-0063,GTTAGCGG,B-0032,CAGGCTCT
K8:15,25/09/2019,4,2.13,0.9,0.25,98,307.72,,,,76,238.64,3.14,C2,6.37,18.63,0.82,NA,NA,14,17.1,,10.52632,B-0063,GTTAGCGG,B-0033,ATGGCTAT
A18:10,25/09/2019,13.47,1.75,1.47,0.25,98,1009.4,1,,1,50,515,10.3,D2,1.94,23.06,0.65,NA,NA,14,15.1,,11.92053,B-0063,GTTAGCGG,B-0034,GGTTACGG
I16:10,25/09/2019,6.59,2.09,1.14,0.35,98,629.16,1,?,,50,321,6.42,E2,3.12,21.88,0.679,NA,NA,14,16.6,,10.84337,B-0063,GTTAGCGG,B-0035,TTAAGATC
L5:15,25/09/2019,4.67,2.19,1.59,0.25,98,472.36,,,,76,366.32,4.82,F2,4.15,20.85,0.639,NA,NA,14,16.7,,10.77844,B-0063,GTTAGCGG,B-0036,CCTCAACC
blank,,,,,,,,8,,,,,,,,,,,,,2.18,,5,following indicies,,,
blank,,,,,,,,,,,,,,,,,,,,,2.12,,5,,,,