Identity,,,,AGRF Nanodrop Results,,,AGRF Flourimetric Results,Initial dilution,,First qubit quantification,,,First dilution,,,Second dilution,,PCR Products GXII,,,PCR Products Qubit,,Notes,,Barcode Layout,,,,,,,
Sample number by column,Plate,Well,Sample Name,ng/μl,260/280,260/230,ng/μl,Dilution factor,H20 added μL,Qubit,Qubit without dilution,Flourimetric vs Qubit,DNA,Water,Second qubit,DNA,Water,[GXII 400- 800 bp] ng/μL,Total ng 400-800 bp (50μl = 25μl DNA + 25μl water),"μL into pool (max 25μl, targetting 15ng per sample) from GXII",Qubit Values PCR (ng/μl),"μL into pool (max 25μl, targetting 130ng per sample)",PCR Cycles,Dave notes,Plate location,Custom i7 sequence,,,Custom i5 sequence,,,i5_fixed
1,1,A01,001_011_1_1,11.97,1.83,1.44,6.64,1,0,8.77,8.77,-2.13,5.70,19.30,2.33,8.59,16.41,0.74,36.85,20.35,NA,,16,Targeted 15 ng beacuse close to average ng/μL,A01,B-0055,WGS_i7_3,AACCATAA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
2,1,B01,024_012_5_4,17.62,1.78,1.43,9.72,1,0,11.88,11.88,-2.16,4.20,20.80,2.33,8.59,16.41,0.69,34.70,21.61,NA,,16,,B01,B-0055,WGS_i7_3,AACCATAA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
3,1,C01,037_014_1_1,9.959,1.66,0.95,9.89,1,0,11.30,11.30,-1.41,4.40,20.60,2.32,8.63,16.37,0.66,33.05,22.69,NA,,16,,C01,B-0055,WGS_i7_3,AACCATAA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
4,1,D01,111_021_1_2,13.24,1.88,1.26,6.57,1,0,8.04,8.04,-1.47,6.20,18.80,2.17,9.21,15.79,1.26,63.10,11.89,NA,,16,,D01,B-0055,WGS_i7_3,AACCATAA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
5,1,E01,116_022_1_3,14.43,2.06,1.4,8.09,1,0,9.95,9.95,-1.86,5.00,20.00,2.39,8.37,16.63,0.66,33.10,22.66,NA,,16,,E01,B-0055,WGS_i7_3,AACCATAA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
6,1,F01,121_024_3_3,15.59,2.08,1.71,8.31,1,0,10.57,10.57,-2.26,4.70,20.30,2.29,8.72,16.28,0.40,20.15,25.00,NA,,16,,F01,B-0055,WGS_i7_3,AACCATAA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
7,1,G01,126_025_5_3,18.32,1.81,1.16,9.7,1,0,11.95,11.95,-2.25,4.20,20.80,2.21,9.04,15.96,0.70,34.85,21.52,NA,,16,,G01,B-0055,WGS_i7_3,AACCATAA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
8,1,H01,151_033_1_2,16.08,1.8,1.33,9.41,1,0,10.87,10.87,-1.46,4.60,20.40,2.46,8.15,16.85,0.58,29.20,25.00,NA,,16,,H01,B-0055,WGS_i7_3,AACCATAA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
9,1,A02,165_034_2_1,24.58,1.87,1.76,13.13,2,50,7.19,14.39,-1.26,7.00,18.00,1.98,10.11,14.89,0.32,15.80,25.00,NA,,16,,A02,B-0056,WGS_i7_51,ACCAGCAA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
10,1,B02,182_039_3_1_d1,16.72,1.72,1.63,10.01,1,0,12.58,12.58,-2.57,4.00,21.00,2.37,8.44,16.56,0.63,31.35,23.92,NA,,16,,B02,B-0056,WGS_i7_51,ACCAGCAA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
11,1,C02,198_040_5_1,30.18,1.96,2.08,17.5,2,50,25.28,50.56,-33.06,2.00,23.00,2.43,8.23,16.77,0.53,26.60,25.00,NA,,16,,C02,B-0056,WGS_i7_51,ACCAGCAA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
12,1,D02,251_051_1_3,10.17,1.77,1.27,5.94,1,0,7.54,7.54,-1.60,6.60,18.40,2.12,9.41,15.59,0.75,37.40,20.05,NA,,16,,D02,B-0056,WGS_i7_51,ACCAGCAA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
13,1,E02,256_052_1_2,13.81,2.22,1.47,7.09,1,0,8.83,8.83,-1.74,5.70,19.30,2.11,9.48,15.52,0.79,39.55,18.96,NA,,16,,E02,B-0056,WGS_i7_51,ACCAGCAA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
14,1,F02,261_053_3_4,19.8,1.8,1.7,9.42,1,0,10.99,10.99,-1.57,4.50,20.50,2.11,9.48,15.52,0.34,17.10,25.00,NA,,16,,F02,B-0056,WGS_i7_51,ACCAGCAA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
15,1,G02,266_054_5_2,20.16,1.8,1.99,10.66,1,0,13.29,13.29,-2.63,3.80,21.20,2.11,9.46,15.54,0.49,24.60,25.00,NA,,16,,G02,B-0056,WGS_i7_51,ACCAGCAA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
16,1,H02,293_061_1_1,29.57,1.74,1.67,14.69,2,50,6.91,13.82,0.87,7.20,17.80,2.32,8.61,16.39,0.21,10.35,25.00,NA,,16,,H02,B-0056,WGS_i7_51,ACCAGCAA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
17,1,A03,298_062_1_3,23.03,1.8,1.92,12.73,1,0,17.94,17.94,-5.21,2.80,22.20,2.53,7.92,17.08,0.74,36.90,20.33,NA,,16,,A03,B-0057,WGS_i7_71,ACGCCGTT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
18,1,B03,303_063_3_4,11.18,2.03,1.29,5.61,1,0,7.68,7.68,-2.07,6.50,18.50,2.11,9.49,15.51,0.48,23.95,25.00,NA,,16,,B03,B-0057,WGS_i7_71,ACGCCGTT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
19,1,C03,308_064_5_1b,15.93,2.1,1.46,10.45,1,0,15.45,15.45,-5.00,3.20,21.80,1.94,10.29,14.71,0.75,37.70,19.89,NA,,16,,C03,B-0057,WGS_i7_71,ACGCCGTT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
20,1,D03,003_011_2_1,21.22,1.86,1.57,11.16,1,0,13.74,13.74,-2.58,3.60,21.40,2.25,8.90,16.10,0.64,31.80,23.58,NA,,16,,D03,B-0057,WGS_i7_71,ACGCCGTT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
21,1,E03,335_072_1_1,10.74,2,1.29,5.39,1,0,7.07,7.07,-1.68,7.10,17.90,1.81,11.07,13.93,0.84,41.80,17.94,NA,,16,,E03,B-0057,WGS_i7_71,ACGCCGTT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
22,1,F03,340_073_1_2,18.61,1.86,1.56,9.93,1,0,11.92,11.92,-1.99,4.20,20.80,2.01,9.97,15.03,0.84,41.85,17.92,NA,,16,,F03,B-0057,WGS_i7_71,ACGCCGTT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
23,1,G03,345_074_3_3,21.77,1.89,1.9,11.54,1,0,14.02,14.02,-2.48,3.60,21.40,2.48,8.07,16.93,0.78,38.90,19.28,NA,,16,,G03,B-0057,WGS_i7_71,ACGCCGTT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
24,1,H03,350_075_5_3,19.99,1.93,1.7,10.67,1,0,12.52,12.52,-1.85,4.00,21.00,2.31,8.68,16.32,0.27,13.45,25.00,NA,,16,,H03,B-0057,WGS_i7_71,ACGCCGTT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
25,1,A04,367_109_1_1,8.394,1.69,1.03,3.48,1,0,3.17,3.17,0.31,15.80,9.20,2.22,9.00,16.00,0.78,38.90,19.28,NA,,16,,A04,B-0058,WGS_i7_220,CAATATCC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
26,1,B04,381_110_3_1,9.042,2.21,1.44,5.87,1,0,6.17,6.17,-0.30,8.10,16.90,2.16,9.26,15.74,0.71,35.50,21.13,NA,,16,,B04,B-0058,WGS_i7_220,CAATATCC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
27,1,C04,395_111_3_1,6.448,2.37,0.93,3.67,1,0,4.27,4.27,-0.60,11.70,13.30,1.98,10.10,14.90,0.70,34.75,21.58,NA,,16,,C04,B-0058,WGS_i7_220,CAATATCC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
28,1,D04,414_112_5_1,34.69,1.91,1.88,17.89,2,50,7.92,15.83,2.06,6.30,18.70,2.07,9.64,15.36,0.65,32.35,23.18,NA,,16,,D04,B-0058,WGS_i7_220,CAATATCC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
29,1,E04,052_015_2_1,12.42,2.15,1.3,5.86,1,0,7.11,7.11,-1.25,7.00,18.00,1.95,10.27,14.73,0.59,29.60,25.00,NA,,16,,E04,B-0058,WGS_i7_220,CAATATCC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
30,1,F04,068_016_3_2,40.9,1.92,1.98,17.28,2,50,8.36,16.73,0.55,6.00,19.00,2.02,9.91,15.09,0.71,35.25,21.28,NA,,16,,F04,B-0058,WGS_i7_220,CAATATCC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
31,1,G04,085_017_5_4,35.4,1.9,1.93,16.37,2,50,7.31,14.63,1.74,6.80,18.20,1.88,10.63,14.37,0.61,30.60,24.51,NA,,16,,G04,B-0058,WGS_i7_220,CAATATCC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
32,1,H04,099_020_1_2,12.76,1.74,1.36,7.15,1,0,8.22,8.22,-1.07,6.10,18.90,2.18,9.17,15.83,0.68,34.00,22.06,NA,,16,,H04,B-0058,WGS_i7_220,CAATATCC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
33,1,A05,504_120_1_1,10.64,1.72,0.87,3.53,1,0,4.47,4.47,-0.94,11.20,13.80,2.09,9.55,15.45,0.74,36.80,20.38,NA,,16,,A05,B-0059,WGS_i7_290,CCGCCGCA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
34,1,B05,509_121_1_4,19.64,1.99,1.84,12.6,1,0,15.97,15.97,-3.37,3.10,21.90,2.13,9.41,15.59,0.59,29.45,25.00,NA,,16,,B05,B-0059,WGS_i7_290,CCGCCGCA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
35,1,C05,514_122_3_4,16.91,1.84,1.12,7.28,1,0,8.84,8.84,-1.56,5.70,19.30,1.81,11.06,13.94,0.65,32.65,22.97,NA,,16,,C05,B-0059,WGS_i7_290,CCGCCGCA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
36,1,D05,519_123_5_4,16.72,1.79,1.26,6.63,1,0,7.85,7.85,-1.22,6.40,18.60,1.90,10.55,14.45,0.72,36.15,20.75,NA,,16,,D05,B-0059,WGS_i7_290,CCGCCGCA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
37,1,E05,540_158_1_2,12.69,2.11,1.33,6.92,1,0,8.93,8.93,-2.01,5.60,19.40,1.79,11.15,13.85,0.78,39.00,19.23,NA,,16,,E05,B-0059,WGS_i7_290,CCGCCGCA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
38,1,F05,545_159_1_2,21.43,1.97,1.63,10.64,1,0,12.65,12.65,-2.01,4.00,21.00,2.13,9.37,15.63,0.59,29.55,25.00,NA,,16,,F05,B-0059,WGS_i7_290,CCGCCGCA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
39,1,G05,007_011_3_1,29.56,1.92,2.02,12.21,1,0,16.57,16.57,-4.36,3.00,22.00,1.95,10.26,14.74,0.59,29.55,25.00,NA,,16,,G05,B-0059,WGS_i7_290,CCGCCGCA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
40,1,H05,550_160_3_3,9.176,1.89,1.11,5.09,1,0,5.93,5.93,-0.84,8.40,16.60,2.07,9.67,15.33,0.14,7.15,25.00,NA,,16,,H05,B-0059,WGS_i7_290,CCGCCGCA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
41,1,A06,131_028_1_2,33.42,1.79,1.51,13.95,2,50,6.00,11.99,1.96,8.30,16.70,1.90,10.51,14.49,0.37,18.50,25.00,NA,,16,,A06,B-0060,WGS_i7_341,CGATTCGG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
42,1,B06,136_029_1_2,11.19,1.67,1.1,5.7,1,0,6.98,6.98,-1.28,7.20,17.80,2.00,10.00,15.00,0.81,40.50,18.52,NA,,16,,B06,B-0060,WGS_i7_341,CGATTCGG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
43,1,C06,141_030_3_2,30.72,2.02,1.74,13.01,2,50,6.60,13.20,-0.19,7.60,17.40,1.66,12.07,12.93,0.68,34.05,22.03,NA,,16,,C06,B-0060,WGS_i7_341,CGATTCGG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
44,1,D06,146_031_5_2,40.65,1.82,1.84,17.42,2,50,8.09,16.18,1.24,6.20,18.80,1.73,11.56,13.44,0.74,36.85,20.35,NA,,16,,D06,B-0060,WGS_i7_341,CGATTCGG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
45,1,E06,402_112_1_2_d3,51.61,1.87,1.83,19.94,2,50,12.06,24.11,-4.17,4.10,20.90,1.47,13.60,11.40,0.86,43.10,17.40,NA,,16,,E06,B-0060,WGS_i7_341,CGATTCGG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
46,1,F06,591_169_2_2,24.39,1.94,1.53,8.75,1,0,8.16,8.16,0.59,6.10,18.90,1.93,10.38,14.62,0.80,40.00,18.75,NA,,16,,F06,B-0060,WGS_i7_341,CGATTCGG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
47,1,G06,745_221_1_2,28.16,1.87,1.91,12.47,1,0,15.99,15.99,-3.52,3.10,21.90,1.94,10.33,14.67,1.17,58.30,12.86,NA,,16,,G06,B-0060,WGS_i7_341,CGATTCGG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
48,1,H06,607_170_3_2,27.33,1.82,1.6,11.89,1,0,14.65,14.65,-2.76,3.40,21.60,2.11,9.48,15.52,0.84,42.00,17.86,NA,,16,,H06,B-0060,WGS_i7_341,CGATTCGG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
49,1,A07,271_056_1_1,17.72,1.76,1.18,6.25,1,0,6.38,6.38,-0.13,7.80,17.20,1.83,10.91,14.09,1.06,53.00,14.15,NA,,16,,A07,B-0061,WGS_i7_435,GAAGAACG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
50,1,B07,276_057_1_4,19.98,1.67,1.09,7.34,1,0,7.63,7.63,-0.29,6.60,18.40,2.01,9.93,15.07,0.67,33.40,22.46,NA,,16,,B07,B-0061,WGS_i7_435,GAAGAACG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
51,1,C07,281_058_3_1,20.86,1.94,1.58,10.18,1,0,11.26,11.26,-1.08,4.40,20.60,2.10,9.51,15.49,0.89,44.70,16.78,NA,,16,,C07,B-0061,WGS_i7_435,GAAGAACG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
52,1,D07,287_059_5_3b,11.78,1.83,1.08,4.19,1,0,2.93,2.93,1.26,17.00,8.00,1.97,10.17,14.83,0.00,0.00,25.00,NA,,16,"Well was low in the GXII, multichannel might have failed during GXII testing.",D07,B-0061,WGS_i7_435,GAAGAACG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
53,1,E07,626_171_5_1,43.57,1.87,1.48,16.93,2,50,5.68,11.36,5.57,8.80,16.20,1.94,10.31,14.69,0.78,38.95,19.26,NA,,16,,E07,B-0061,WGS_i7_435,GAAGAACG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
54,1,F07,639_173_1_1,11.84,1.81,1.02,4.24,1,0,2.77,2.77,1.47,18.10,6.90,1.94,10.31,14.69,0.88,43.75,17.14,NA,,16,,F07,B-0061,WGS_i7_435,GAAGAACG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
55,1,G07,749_222_1_3,29.88,1.91,1.73,12.35,1,0,11.97,11.97,0.38,4.20,20.80,2.11,9.49,15.51,0.50,25.15,25.00,NA,,16,,G07,B-0061,WGS_i7_435,GAAGAACG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
56,1,H07,703_201_1_3,16.95,1.85,1.41,6.96,1,0,7.83,7.83,-0.87,6.40,18.60,1.93,10.36,14.64,0.19,9.55,25.00,NA,,16,,H07,B-0061,WGS_i7_435,GAAGAACG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
57,1,A08,708_202_1_4,20.01,1.91,1.53,8.78,1,0,11.21,11.21,-2.43,4.50,20.50,2.05,9.76,15.24,0.63,31.70,23.66,NA,,16,,A08,B-0062,WGS_i7_574,GTCTCGTT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
58,1,B08,714_203_3_3,11.67,1.79,1.13,4.87,1,0,6.77,6.77,-1.90,7.40,17.60,1.85,10.80,14.20,0.84,41.75,17.96,NA,,16,,B08,B-0062,WGS_i7_574,GTCTCGTT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
59,1,C08,719_204_5_4,15.87,1.97,1.03,5.41,1,0,6.23,6.23,-0.82,8.00,17.00,1.83,10.94,14.06,0.82,41.15,18.23,NA,,16,,C08,B-0062,WGS_i7_574,GTCTCGTT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
60,1,D08,752_222_5_2,16.6,1.77,0.93,7,1,0,6.29,6.29,0.71,8.00,17.00,1.93,10.36,14.64,0.77,38.30,19.58,NA,,16,,D08,B-0062,WGS_i7_574,GTCTCGTT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
61,1,E08,215_044_1_2,19.32,1.83,1.84,8.74,1,0,10.69,10.69,-1.95,4.70,20.30,1.98,10.09,14.91,0.81,40.55,18.50,NA,,16,,E08,B-0062,WGS_i7_574,GTCTCGTT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
62,1,F08,230_045_2_2,26.87,1.95,1.56,10.75,1,0,11.80,11.80,-1.05,4.20,20.80,2.27,8.82,16.18,0.70,35.20,21.31,NA,,16,,F08,B-0062,WGS_i7_574,GTCTCGTT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
63,1,G08,244_046_3_1,14.67,1.92,1.49,5.38,1,0,6.43,6.43,-1.05,7.80,17.20,1.92,10.39,14.61,0.74,37.05,25.00,NA,,16,,G08,B-0062,WGS_i7_574,GTCTCGTT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
64,1,H08,757_224_1_2,24.26,1.83,1.69,11.61,1,0,14.41,14.41,-2.80,3.50,21.50,2.18,9.16,15.84,0.47,23.70,25.00,NA,,16,,H08,B-0062,WGS_i7_574,GTCTCGTT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
65,1,A09,761_225_1_2,9.225,1.8,0.8,4.65,1,0,5.38,5.38,-0.73,9.30,15.70,2.00,9.99,15.01,0.92,46.05,16.29,NA,,16,,A09,B-0063,WGS_i7_579,GTTAGCGG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
66,1,B09,012_011_5_2,24.06,1.7,1.35,11.92,1,0,13.53,13.53,-1.61,3.70,21.30,2.13,9.41,15.59,0.83,41.50,18.07,NA,,16,,B09,B-0063,WGS_i7_579,GTTAGCGG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
67,1,C09,724_206_1_1,17.54,2.04,1.31,7.63,1,0,8.29,8.29,-0.66,6.00,19.00,2.03,9.83,15.17,0.94,47.05,15.94,NA,,16,,C09,B-0063,WGS_i7_579,GTTAGCGG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
68,1,D09,729_207_1_4,26.64,1.89,1.48,9.75,1,0,10.46,10.46,-0.71,4.80,20.20,2.12,9.43,15.57,0.77,38.25,19.61,NA,,16,,D09,B-0063,WGS_i7_579,GTTAGCGG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
69,1,E09,734_208_3_2,21.17,2.01,1.78,9.64,1,0,12.04,12.04,-2.40,4.20,20.80,1.94,10.29,14.71,0.85,42.55,17.63,NA,,16,,E09,B-0063,WGS_i7_579,GTTAGCGG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
70,1,F09,739_209_5_1,18.46,1.85,1.26,7.55,1,0,8.69,8.69,-1.14,5.80,19.20,1.89,10.61,14.39,0.73,36.35,20.63,NA,,16,,F09,B-0063,WGS_i7_579,GTTAGCGG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
71,1,G09,402_112_1_2_d4,25.77,1.91,1.82,11.51,1,0,12.90,12.90,-1.39,3.90,21.10,2.26,8.85,16.15,0.78,38.75,19.35,NA,,16,,G09,B-0063,WGS_i7_579,GTTAGCGG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
72,1,H09,772_227_5_3,15.36,2.04,1.29,8.71,1,0,9.30,9.30,-0.59,5.40,19.60,2.06,9.73,15.27,0.49,24.60,25.00,NA,,16,,H09,B-0063,WGS_i7_579,GTTAGCGG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
73,1,A10,654_174_2_1,12.63,1.67,1.3,5.75,1,0,6.05,6.05,-0.30,8.30,16.70,1.73,11.56,13.44,0.85,42.70,17.56,NA,,16,,A10,B-0064,WGS_i7_586,GTTGGAAT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
74,1,B10,672_175_3_1,11.79,1.71,1.23,5.93,1,0,6.71,6.71,-0.78,7.50,17.50,1.83,10.96,14.04,0.88,43.80,17.12,NA,,16,,B10,B-0064,WGS_i7_586,GTTGGAAT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
75,1,C10,314_066_1_1,21.17,2.13,1.74,9.48,1,0,11.11,11.11,-1.63,4.50,20.50,1.91,10.46,14.54,0.82,40.85,18.36,NA,,16,,C10,B-0064,WGS_i7_586,GTTGGAAT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
