Identity,,,,AGRF Nanodrop Results,,,AGRF Flourimetric Results,Initial dilution,,First qubit quantification,,,First dilution,,,Second dilution,,PCR Products GXII,,,PCR Products Qubit,,Notes,,Barcode Layout,,,,,,,
76,1,D10,319_068_1_2,28.32,1.93,1.96,15.08,2,50,7.11,14.21,0.87,7.00,18.00,1.69,11.82,13.18,0.67,33.45,22.42,NA,,16,,D10,B-0064,WGS_i7_586,GTTGGAAT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
77,1,E10,324_069_3_1,12.22,2.08,1.64,5.53,1,0,6.33,6.33,-0.80,7.90,17.10,1.88,10.63,14.37,0.70,35.00,21.43,NA,,16,,E10,B-0064,WGS_i7_586,GTTGGAAT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
78,1,F10,329_070_5_1,27.84,1.89,1.76,13.09,2,50,5.67,11.34,1.75,8.80,16.20,1.76,11.33,13.67,0.76,38.05,19.71,NA,,16,,F10,B-0064,WGS_i7_586,GTTGGAAT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
79,1,G10,BLANK,0,0,0,0,1,0,-0.04,-0.04,0.04,24.00,1.00,0.01,24.00,1.00,0.00,0.00,1.00,NA,,16,,G10,B-0064,WGS_i7_586,GTTGGAAT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
80,1,H10,777_228_5_4,11.47,1.7,0.97,4.89,1,0,5.44,5.44,-0.55,9.20,15.80,1.92,10.44,14.56,0.25,12.60,25.00,NA,,16,,H10,B-0064,WGS_i7_586,GTTGGAAT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
81,1,A11,355_077_1_2,16.3,1.88,1.63,11.4,1,0,11.64,11.64,-0.24,4.30,20.70,2.26,8.85,16.15,0.39,19.30,25.00,NA,,16,,A11,B-0065,WGS_i7_673,TGCGTATC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
82,1,B11,360_078_1_3,8.812,1.82,1.01,5.7,1,0,7.18,7.18,-1.48,7.00,18.00,1.95,10.26,14.74,0.92,45.85,16.36,NA,,16,,B11,B-0065,WGS_i7_673,TGCGTATC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
83,1,C11,428_114_1_2,9.628,1.85,1.39,6.03,1,0,5.67,5.67,0.36,8.80,16.20,1.74,11.51,13.49,0.85,42.40,17.69,NA,,16,,C11,B-0065,WGS_i7_673,TGCGTATC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
84,1,D11,444_115_2_1,13.02,1.95,1.45,8.58,1,0,8.81,8.81,-0.23,5.70,19.30,1.88,10.62,14.38,0.79,39.55,18.96,NA,,16,,D11,B-0065,WGS_i7_673,TGCGTATC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
85,1,E11,460_116_3_1,25.19,1.95,1.18,11.59,1,0,13.17,13.17,-1.58,3.80,21.20,1.94,10.32,14.68,0.86,42.85,17.50,NA,,16,,E11,B-0065,WGS_i7_673,TGCGTATC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
86,1,F11,478_117_5_2,26.07,1.86,1.64,16.1,2,50,7.43,14.86,1.24,6.70,18.30,1.70,11.74,13.26,0.82,40.85,18.36,NA,,16,,F11,B-0065,WGS_i7_673,TGCGTATC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
87,1,G11,524_125_1_1,30.97,1.89,2.03,18.9,2,50,8.04,16.09,2.81,6.20,18.80,1.90,10.50,14.50,0.77,38.45,19.51,NA,,16,,G11,B-0065,WGS_i7_673,TGCGTATC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
88,1,H11,539_128_5_1,29.48,1.81,1.79,18.54,2,50,6.95,13.89,4.65,7.20,17.80,1.93,10.36,14.64,0.85,42.30,17.73,NA,,16,,H11,B-0065,WGS_i7_673,TGCGTATC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
89,1,A12,529_126_1_4,9.841,1.75,1.21,5.54,1,0,5.81,5.81,-0.27,8.60,16.40,2.10,9.51,15.49,0.57,28.50,25.00,NA,,16,,A12,B-0066,WGS_i7_744,TTGCTTGC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
90,1,B12,534_127_3_3,19.43,1.91,1.84,12.04,1,0,12.77,12.77,-0.73,3.90,21.10,2.05,9.77,15.23,0.71,35.30,21.25,NA,,16,,B12,B-0066,WGS_i7_744,TTGCTTGC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
91,1,C12,555_161_5_2,18.86,1.87,1.69,9.97,1,0,10.13,10.13,-0.16,4.90,20.10,1.92,10.43,14.57,0.89,44.50,16.85,NA,,16,,C12,B-0066,WGS_i7_744,TTGCTTGC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
92,1,D12,560_164_1_2,11.1,2.37,1.41,6.63,1,0,6.61,6.61,0.02,7.60,17.40,1.96,10.20,14.80,0.94,46.85,16.01,NA,,16,,D12,B-0066,WGS_i7_744,TTGCTTGC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
93,1,E12,565_165_1_4,7.324,1.99,1.01,3.62,1,0,3.36,3.36,0.26,14.90,10.10,1.86,10.78,14.22,0.97,48.65,15.42,NA,,16,,E12,B-0066,WGS_i7_744,TTGCTTGC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
94,1,F12,570_166_3_1,29.56,2.03,2.09,21.54,3,100,5.91,17.74,3.80,8.50,16.50,1.71,11.72,13.28,0.54,27.15,25.00,NA,,16,,F12,B-0066,WGS_i7_744,TTGCTTGC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
95,1,G12,691_176_5_3,16.94,1.96,1.96,11.33,1,0,12.65,12.65,-1.32,4.00,21.00,1.99,10.06,14.94,1.02,50.85,14.75,NA,,16,,G12,B-0066,WGS_i7_744,TTGCTTGC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
96,1,H12,BLANK1,0,0,0,0,1,0,-0.04,-0.04,0.04,24.00,1.00,0.01,24.00,1.00,0.00,0.00,1.00,NA,,16,,H12,B-0066,WGS_i7_744,TTGCTTGC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
97,2,A01,576_168_1_1,13.95,1.91,1.77,7.84,1,0,10.98,10.98,-3.14,4.60,20.40,2.23,8.95,16.05,1.35,67.50,11.11,10.1,6.4,16,GXII results for plate 2 are bad.,A01,B-0086,WGS_I7_2,AACCAGGT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
98,2,B01,025_013_1_3,13.73,1.93,1.3,7.46,1,0,9.92,9.92,-2.46,5.00,20.00,2.12,9.44,15.56,0.79,39.50,18.99,9.97,6.5,16,,B01,B-0086,WGS_I7_2,AACCAGGT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
99,2,C01,039_014_2_1,46.59,1.94,2.05,28.46,3,100,11.58,34.75,-6.29,4.30,20.70,1.77,11.28,13.72,2.16,107.90,6.95,8.44,7.7,16,,C01,B-0086,WGS_I7_2,AACCAGGT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
100,2,D01,112_021_1_3,20.05,1.89,1.6,11.22,1,0,15.56,15.56,-4.34,3.20,21.80,2.19,9.15,15.85,3.72,186.20,4.03,7.92,8.2,16,,D01,B-0086,WGS_I7_2,AACCAGGT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
101,2,E01,117_022_3_3,19.93,2.02,1.64,11.35,1,0,14.07,14.07,-2.72,3.60,21.40,2.28,8.78,16.22,8.21,410.60,1.83,8.49,7.7,16,,E01,B-0086,WGS_I7_2,AACCAGGT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
102,2,F01,122_024_5_1,16.78,1.97,1.82,9,1,0,11.75,11.75,-2.75,4.30,20.70,2.23,8.96,16.04,2.47,123.40,6.08,8.32,7.8,16,,F01,B-0086,WGS_I7_2,AACCAGGT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
103,2,G01,127_026_1_3,14.99,1.97,1.78,8.28,1,0,11.36,11.36,-3.08,4.40,20.60,2.10,9.51,15.49,2.27,113.70,6.60,7.84,8.3,16,,G01,B-0086,WGS_I7_2,AACCAGGT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
104,2,H01,153_033_2_1,15.21,2.01,2.01,8.16,1,0,10.84,10.84,-2.68,4.60,20.40,2.13,9.40,15.60,1.79,89.40,8.39,7.47,8.7,16,,H01,B-0086,WGS_I7_2,AACCAGGT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
105,2,A02,169_034_3_1,24.96,1.9,1.95,13.81,2,50,9.27,18.53,-4.72,5.40,19.60,1.77,11.29,13.71,1.01,50.70,14.79,8.66,7.5,16,,A02,B-0087,WGS_I7_19,AAGAACCG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
106,2,B02,188_039_5_2,4.515,1.65,0.85,7.6,1,0,7.91,7.91,-0.31,6.30,18.70,1.88,10.64,14.36,1.00,50.00,15.00,8.85,7.3,16,,B02,B-0087,WGS_I7_19,AAGAACCG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
107,2,C02,203_042_1_2,7.374,1.85,1.02,2.88,1,0,4.28,4.28,-1.40,11.70,13.30,2.05,9.74,15.26,2.24,112.20,6.68,8.86,7.3,16,,C02,B-0087,WGS_I7_19,AAGAACCG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
108,2,D02,252_051_1_4,17.09,1.88,1.51,8.37,1,0,10.32,10.32,-1.95,4.80,20.20,2.13,9.40,15.60,2.82,141.00,5.32,7.66,8.5,16,,D02,B-0087,WGS_I7_19,AAGAACCG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
109,2,E02,257_052_3_3,21.13,1.86,1.6,10.28,1,0,13.86,13.86,-3.58,3.60,21.40,2.14,9.34,15.66,5.54,277.00,2.71,7.75,8.4,16,,E02,B-0087,WGS_I7_19,AAGAACCG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
110,2,F02,262_053_5_4,14,2.02,2,7.62,1,0,9.20,9.20,-1.58,5.40,19.60,2.36,8.48,16.52,3.08,153.80,4.88,7.99,8.1,16,,F02,B-0087,WGS_I7_19,AAGAACCG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
111,2,G02,267_055_1_2,10.96,1.72,1.23,5.58,1,0,7.35,7.35,-1.77,6.80,18.20,1.85,10.81,14.19,2.86,143.20,5.24,7.19,9,16,,G02,B-0087,WGS_I7_19,AAGAACCG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
112,2,H02,294_061_1_3,17.99,2.04,1.77,9.6,1,0,12.15,12.15,-2.55,4.10,20.90,2.02,9.91,15.09,3.17,158.30,4.74,6.82,9.5,16,,H02,B-0087,WGS_I7_19,AAGAACCG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
113,2,A03,299_062_3_2,23.26,1.91,2.01,13.97,2,50,9.48,18.97,-5.00,5.30,19.70,1.74,11.51,13.49,0.43,21.60,34.72,9.63,6.8,16,,A03,B-0088,WGS_I7_20,AAGACCGC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
114,2,B03,304_063_5_4,22.47,1.87,1.54,12.72,1,0,18.19,18.19,-5.47,2.70,22.30,2.23,8.95,16.05,0.58,28.90,25.95,6.48,10,16,,B03,B-0088,WGS_I7_20,AAGACCGC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
115,2,C03,309_065_1_1,11.96,2.02,1.11,5.55,1,0,7.32,7.32,-1.77,6.80,18.20,2.29,8.72,16.28,1.93,96.70,7.76,8.3,7.8,16,,C03,B-0088,WGS_I7_20,AAGACCGC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
116,2,D03,578_168_2_1,15.13,1.84,1.4,7.61,1,0,9.94,9.94,-2.33,5.00,20.00,2.07,9.67,15.33,2.53,126.60,5.92,8.47,7.7,16,,D03,B-0088,WGS_I7_20,AAGACCGC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
117,2,E03,336_072_1_2,12.26,2.12,1.05,6.05,1,0,8.97,8.97,-2.92,5.60,19.40,1.71,11.73,13.27,7.61,380.60,1.97,8.45,7.7,16,,E03,B-0088,WGS_I7_20,AAGACCGC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
118,2,F03,341_073_3_2,17,2,1.96,9.91,1,0,11.98,11.98,-2.07,4.20,20.80,2.02,9.92,15.08,2.79,139.30,5.38,7.91,8.2,16,,F03,B-0088,WGS_I7_20,AAGACCGC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
119,2,G03,346_074_5_2,18.29,1.85,1.68,8.94,1,0,11.35,11.35,-2.41,4.40,20.60,2.10,9.54,15.46,2.80,140.00,5.36,7.84,8.3,16,,G03,B-0088,WGS_I7_20,AAGACCGC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
120,2,H03,351_076_1_1,12.68,2.48,1.49,6.7,1,0,9.12,9.12,-2.42,5.50,19.50,2.04,9.81,15.19,236.16,"11,808.10",0.06,7.23,9,16,,H03,B-0088,WGS_I7_20,AAGACCGC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
121,2,A04,369_109_2_1,9.756,2.1,1.63,7.6,1,0,5.30,5.30,2.30,9.40,15.60,1.81,11.07,13.93,0.57,28.60,26.22,6.74,9.6,16,,A04,B-0089,WGS_I7_309,CCTAGATA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
122,2,B04,385_110_4_1,10.43,2.07,1.25,5.12,1,0,6.86,6.86,-1.74,7.30,17.70,1.92,10.43,14.57,0.55,27.60,27.17,9.11,7.1,16,,B04,B-0089,WGS_I7_309,CCTAGATA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
123,2,C04,400_111_5_1,35.5,1.83,1.72,19.61,2,50,11.09,22.17,-2.56,4.50,20.50,2.03,9.83,15.17,1.66,83.10,9.03,7.69,8.5,16,,C04,B-0089,WGS_I7_309,CCTAGATA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
124,2,D04,416_113_1_3,14.28,1.83,1.3,7.2,1,0,8.60,8.60,-1.40,5.80,19.20,2.23,8.96,16.04,2.15,107.70,6.96,7.97,8.2,16,,D04,B-0089,WGS_I7_309,CCTAGATA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
125,2,E04,056_015_3_3,12.23,1.89,1.26,6.18,1,0,7.76,7.76,-1.58,6.40,18.60,2.15,9.32,15.68,2.27,113.40,6.61,7.98,8.1,16,,E04,B-0089,WGS_I7_309,CCTAGATA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
126,2,F04,073_016_5_4,37.24,1.84,2.11,19.19,2,50,10.51,21.03,-1.84,4.80,20.20,1.91,10.46,14.54,2.50,124.80,6.01,7.97,8.2,16,,F04,B-0089,WGS_I7_309,CCTAGATA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
127,2,G04,086_018_1_2,13.96,1.94,1.42,7.21,1,0,10.33,10.33,-3.12,4.80,20.20,1.71,11.69,13.31,2.50,124.80,6.01,7.33,8.9,16,,G04,B-0089,WGS_I7_309,CCTAGATA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
128,2,H04,101_020_2_1,10.42,2.23,1.54,5.48,1,0,7.36,7.36,-1.88,6.80,18.20,1.95,10.23,14.77,0.00,0.00,#DIV/0!,5.28,11,16,,H04,B-0089,WGS_I7_309,CCTAGATA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
129,2,A05,505_120_1_2,9.683,1.72,1.44,3.31,1,0,7.17,7.17,-3.86,7.00,18.00,1.94,10.33,14.67,0.47,23.40,32.05,6.1,10.7,16,,A05,B-0090,WGS_I7_381,CGTTCCAT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
130,2,B05,510_121_3_2,12.68,1.83,1.61,6.06,1,0,7.46,7.46,-1.40,6.70,18.30,2.27,8.80,16.20,1.38,69.10,10.85,8.09,8,16,,B05,B-0090,WGS_I7_381,CGTTCCAT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
131,2,C05,515_122_5_4,28.25,1.92,1.82,12.72,1,0,15.83,15.83,-3.11,3.20,21.80,2.45,8.15,16.85,1.91,95.70,7.84,7.92,8.2,16,,C05,B-0090,WGS_I7_381,CGTTCCAT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
132,2,D05,520_124_1_2,14.35,1.98,1.41,6.99,1,0,7.89,7.89,-0.90,6.30,18.70,2.40,8.32,16.68,2.33,116.50,6.44,7.69,8.5,16,,D05,B-0090,WGS_I7_381,CGTTCCAT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
133,2,E05,541_158_1_3,12.73,2.08,1.4,6.21,1,0,7.77,7.77,-1.56,6.40,18.60,2.29,8.73,16.27,11.46,573.20,1.31,7.63,8.5,16,,E05,B-0090,WGS_I7_381,CGTTCCAT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
134,2,F05,546_159_3_1_d1,14.43,1.97,1.73,6.1,1,0,8.82,8.82,-2.72,5.70,19.30,1.81,11.05,13.95,2.52,125.80,5.96,7.79,8.3,16,,F05,B-0090,WGS_I7_381,CGTTCCAT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
135,2,G05,582_168_3_1,13.94,1.78,1.52,6.82,1,0,9.13,9.13,-2.31,5.50,19.50,2.18,9.18,15.82,2.48,124.10,6.04,6.68,9.7,16,,G05,B-0090,WGS_I7_381,CGTTCCAT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
136,2,H05,551_160_5_3,13.52,2.1,1.36,6.71,1,0,8.62,8.62,-1.91,5.80,19.20,2.08,9.62,15.38,0.00,0.00,#DIV/0!,7.55,8.6,16,,H05,B-0090,WGS_I7_381,CGTTCCAT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
137,2,A06,132_028_1_3,11.13,1.67,1.2,6.45,1,0,8.36,8.36,-1.91,6.00,19.00,1.92,10.43,14.57,0.53,26.60,28.20,7.63,8.5,16,,A06,B-0091,WGS_I7_423,CTGGTTCG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
138,2,B06,137_029_3_2,7.762,1.94,0.86,6.1,1,0,7.05,7.05,-0.95,7.10,17.90,1.90,10.55,14.45,1.17,58.50,12.82,7.63,8.5,16,,B06,B-0091,WGS_I7_423,CTGGTTCG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
139,2,C06,142_030_5_2,30.26,1.82,2.08,15.98,2,50,7.87,15.74,0.24,6.40,18.60,2.18,9.18,15.82,2.16,108.20,6.93,7.32,8.9,16,,C06,B-0091,WGS_I7_423,CTGGTTCG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
140,2,D06,147_032_1_2,20.44,1.9,1.93,10.57,1,0,12.58,12.58,-2.01,4.00,21.00,2.41,8.29,16.71,2.36,117.90,6.36,6.63,9.8,16,,D06,B-0091,WGS_I7_423,CTGGTTCG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
141,2,E06,182_039_3_1_d3,17.77,2.15,1.76,9.74,1,0,12.48,12.48,-2.74,4.00,21.00,2.21,9.06,15.94,6.54,326.90,2.29,7.8,8.3,16,,E06,B-0091,WGS_I7_423,CTGGTTCG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
142,2,F06,594_169_3_1,24.75,1.9,2.16,14.06,2,50,7.68,15.35,-1.29,6.50,18.50,1.76,11.37,13.63,2.68,134.10,5.59,7.42,8.8,16,,F06,B-0091,WGS_I7_423,CTGGTTCG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
143,2,G06,746_221_1_3,12.55,2.18,1.76,7.34,1,0,8.63,8.63,-1.29,5.80,19.20,2.26,8.86,16.14,2.44,121.80,6.16,7.32,8.9,16,,G06,B-0091,WGS_I7_423,CTGGTTCG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
144,2,H06,612_170_5_2,21.87,1.99,2.27,11.57,1,0,15.87,15.87,-4.30,3.20,21.80,2.15,9.29,15.71,0.00,0.00,#DIV/0!,7.06,9.2,16,,H06,B-0091,WGS_I7_423,CTGGTTCG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
145,2,A07,272_056_1_3,10.99,1.8,1.07,6.3,1,0,7.09,7.09,-0.79,7.00,18.00,1.88,10.62,14.38,0.58,29.20,25.68,8.44,7.7,16,,A07,B-0092,WGS_I7_533,GGATTACC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
146,2,B07,277_057_3_1,20.7,1.88,1.76,10.95,1,0,15.30,15.30,-4.35,3.30,21.70,1.77,11.32,13.68,1.14,57.20,13.11,8.33,7.8,16,,B07,B-0092,WGS_I7_533,GGATTACC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
147,2,C07,282_058_5_2,17.09,1.89,1.56,7.31,1,0,10.47,10.47,-3.16,4.80,20.20,1.86,10.76,14.24,2.01,100.40,7.47,8.11,8,16,,C07,B-0092,WGS_I7_533,GGATTACC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
148,2,D07,288_060_1_2,16.29,1.86,1.76,8.68,1,0,12.49,12.49,-3.81,4.00,21.00,1.76,11.34,13.66,2.43,121.50,6.17,8.07,8.1,16,,D07,B-0092,WGS_I7_533,GGATTACC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
149,2,E07,627_172_1_2,6.479,1.91,1.15,6.3,1,0,6.50,6.50,-0.20,7.70,17.30,1.91,10.49,14.51,6.37,318.40,2.36,8.34,7.8,16,,E07,B-0092,WGS_I7_533,GGATTACC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
150,2,F07,641_173_2_1,47.67,1.84,1.99,24.86,3,100,9.43,28.30,-3.44,5.30,19.70,1.56,12.78,12.22,2.61,130.70,5.74,7.99,8.1,16,,F07,B-0092,WGS_I7_533,GGATTACC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
151,2,G07,750_222_1_4,18.79,1.93,2.06,9.63,1,0,14.02,14.02,-4.39,3.60,21.40,1.72,11.66,13.34,2.51,125.50,5.98,8.17,8,16,,G07,B-0092,WGS_I7_533,GGATTACC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
152,2,H07,704_201_1_4,14.4,2.24,2.05,7.43,1,0,10.30,10.30,-2.87,4.90,20.10,1.81,11.06,13.94,14.28,714.00,1.05,7.93,8.2,16,,H07,B-0092,WGS_I7_533,GGATTACC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
153,2,A08,709_202_3_2,8.947,1.75,1.08,6.6,1,0,6.40,6.40,0.20,7.80,17.20,1.90,10.53,14.47,0.57,28.40,26.41,7.68,8.5,16,,A08,B-0093,WGS_I7_546,GGTATCTA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
