Identity,,,,AGRF Nanodrop Results,,,AGRF Flourimetric Results,Initial dilution,,First qubit quantification,,,First dilution,,,Second dilution,,PCR Products GXII,,,PCR Products Qubit,,Notes,,Barcode Layout,,,,,,,
154,2,B08,715_203_5_2,16.21,1.93,1.47,6.01,1,0,9.02,9.02,-3.01,5.50,19.50,1.63,12.29,12.71,0.84,42.20,17.77,8.16,8,16,,B08,B-0093,WGS_I7_546,GGTATCTA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
155,2,C08,720_205_1_1,15.13,2.01,1.5,6.09,1,0,8.34,8.34,-2.25,6.00,19.00,1.82,10.96,14.04,2.25,112.70,6.65,7.76,8.4,16,,C08,B-0093,WGS_I7_546,GGTATCTA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
156,2,D08,753_223_1_1,13.41,1.87,1.01,4.95,1,0,3.41,3.41,1.54,14.70,10.30,2.23,8.99,16.01,2.24,112.00,6.70,7.97,8.2,16,,D08,B-0093,WGS_I7_546,GGTATCTA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
157,2,E08,217_044_2_1,33.43,1.86,1.53,15.73,2,50,10.58,21.17,-5.44,4.70,20.30,1.69,11.86,13.14,6.89,344.30,2.18,7.31,8.9,16,,E08,B-0093,WGS_I7_546,GGTATCTA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
158,2,F08,233_045_3_1,29.47,1.97,0.71,6.3,1,0,5.75,5.75,0.55,8.70,16.30,1.86,10.75,14.25,2.62,130.90,5.73,7.73,8.4,16,,F08,B-0093,WGS_I7_546,GGTATCTA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
159,2,G08,250_046_5_2,19.31,1.94,1.38,6.13,1,0,8.77,8.77,-2.64,5.70,19.30,1.73,11.58,13.42,2.54,127.10,5.90,8.13,8,16,,G08,B-0093,WGS_I7_546,GGTATCTA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
160,2,H08,758_224_1_4,9.524,2.5,1.17,3.82,1,0,6.45,6.45,-2.63,7.80,17.20,1.94,10.29,14.71,0.55,27.50,27.27,7.86,8.3,16,,H08,B-0093,WGS_I7_546,GGTATCTA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
161,2,A09,762_225_1_4,14.41,1.77,1.3,7,1,0,8.35,8.35,-1.35,6.00,19.00,2.08,9.63,15.37,0.56,28.00,26.79,7.04,9.2,16,,A09,B-0094,WGS_I7_571,GTCGCTAG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
162,2,B09,588_168_5_2b,20.31,1.9,1.09,8.53,1,0,12.33,12.33,-3.80,4.10,20.90,1.77,11.32,13.68,0.67,33.40,22.46,7.6,8.6,16,,B09,B-0094,WGS_I7_571,GTCGCTAG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
163,2,C09,725_206_1_2,15.58,1.95,1.28,6.22,1,0,8.75,8.75,-2.53,5.70,19.30,1.59,12.54,12.46,2.02,101.10,7.42,7.14,9.1,16,,C09,B-0094,WGS_I7_571,GTCGCTAG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
164,2,D09,730_207_3_3,10.89,1.95,1.22,5.95,1,0,7.09,7.09,-1.14,7.10,17.90,2.02,9.91,15.09,2.28,114.00,6.58,6.88,9.5,16,,D09,B-0094,WGS_I7_571,GTCGCTAG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
165,2,E09,735_208_5_2,18.12,1.88,1.39,6.89,1,0,8.51,8.51,-1.62,5.90,19.10,1.85,10.81,14.19,9.75,487.30,1.54,6.86,9.5,16,,E09,B-0094,WGS_I7_571,GTCGCTAG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
166,2,F09,740_210_1_3,16.32,1.8,1.38,6.78,1,0,9.38,9.38,-2.60,5.30,19.70,1.83,10.90,14.10,2.44,122.00,6.15,7.53,8.6,16,,F09,B-0094,WGS_I7_571,GTCGCTAG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
167,2,G09,BLANK2,0,0,0,0,1,0,-0.04,-0.04,0.04,24.00,1.00,-0.09,24.00,1.00,1.14,56.80,13.20,0.88,1,16,,G09,B-0094,WGS_I7_571,GTCGCTAG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
168,2,H09,774_228_1_1,19.98,2.02,2.08,11.2,1,0,13.56,13.56,-2.36,3.70,21.30,2.06,9.71,15.29,0.09,4.60,163.04,7.12,9.1,16,,H09,B-0094,WGS_I7_571,GTCGCTAG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
169,2,A10,658_174_3_1,10.62,1.83,0.87,4.6,1,0,6.29,6.29,-1.69,7.90,17.10,1.97,10.13,14.87,0.70,35.20,21.31,7.59,8.6,16,,A10,B-0095,WGS_I7_627,TCAGAGAT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
170,2,B10,678_175_5_4,21.61,1.86,1.48,9.29,1,0,11.02,11.02,-1.73,4.50,20.50,1.87,10.71,14.29,0.77,38.50,19.48,6.81,9.5,16,,B10,B-0095,WGS_I7_627,TCAGAGAT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
171,2,C10,315_066_1_2,11.42,2.11,1.55,4.7,1,0,6.32,6.32,-1.62,7.90,17.10,1.81,11.04,13.96,2.02,101.00,7.43,7.52,8.6,16,,C10,B-0095,WGS_I7_627,TCAGAGAT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
172,2,D10,320_068_3_2,18.87,1.88,1.56,6.88,1,0,9.46,9.46,-2.58,5.30,19.70,1.89,10.56,14.44,2.15,107.60,6.97,6.86,9.5,16,,D10,B-0095,WGS_I7_627,TCAGAGAT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
173,2,E10,325_069_5_3,19.89,1.81,1.36,8.76,1,0,10.42,10.42,-1.66,4.80,20.20,1.76,11.40,13.60,12.69,634.60,1.18,7.15,9.1,16,,E10,B-0095,WGS_I7_627,TCAGAGAT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
174,2,F10,330_071_1_1,7.017,2.15,1.39,5.55,1,0,6.72,6.72,-1.17,7.40,17.60,1.75,11.44,13.56,2.47,123.60,6.07,7.64,8.5,16,,F10,B-0095,WGS_I7_627,TCAGAGAT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
175,2,G10,492_119_1_3,18.09,1.95,1.86,8.61,1,0,10.80,10.80,-2.19,4.60,20.40,1.83,10.91,14.09,1.36,68.00,11.03,7.57,8.6,16,,G10,B-0095,WGS_I7_627,TCAGAGAT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
176,2,H10,778_229_1_1,6.04,2.21,0.83,5.25,1,0,2.91,2.91,2.34,17.20,7.80,1.91,10.48,14.52,0.00,0.00,#DIV/0!,6.96,9.3,16,,H10,B-0095,WGS_I7_627,TCAGAGAT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
177,2,A11,356_077_1_3,8.616,1.94,0.9,4.31,1,0,3.98,3.98,0.33,12.60,12.40,2.04,9.78,15.22,0.48,24.20,30.99,7.53,8.6,16,,A11,B-0096,WGS_I7_652,TCTATGGA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
178,2,B11,361_078_5_2,11.28,1.8,0.68,3.82,1,0,8.93,8.93,-5.11,5.60,19.40,2.03,9.86,15.14,0.56,28.20,26.60,7.67,8.5,16,,B11,B-0096,WGS_I7_652,TCTATGGA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
179,2,C11,430_114_2_1,19.96,1.85,1.54,14.2,2,50,6.90,13.80,0.40,7.20,17.80,1.70,11.76,13.24,1.63,81.40,9.21,7.33,8.9,16,,C11,B-0096,WGS_I7_652,TCTATGGA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
180,2,D11,447_115_3_1,19.41,1.89,1.73,10.26,1,0,12.48,12.48,-2.22,4.00,21.00,1.78,11.22,13.78,2.12,105.90,7.08,6.76,9.6,16,,D11,B-0096,WGS_I7_652,TCTATGGA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
181,2,E11,465_116_5_4,18.84,1.85,1.15,7.59,1,0,7.87,7.87,-0.28,6.40,18.60,1.74,11.52,13.48,13.68,684.10,1.10,7.97,8.2,16,,E11,B-0096,WGS_I7_652,TCTATGGA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
182,2,F11,479_118_1_2,7.829,1.56,0.82,3.5,1,0,4.03,4.03,-0.53,12.40,12.60,1.91,10.48,14.52,2.47,123.60,6.07,8.49,7.7,16,,F11,B-0096,WGS_I7_652,TCTATGGA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
183,2,G11,525_125_1_4,11.11,2.03,2.02,7.89,1,0,10.34,10.34,-2.45,4.80,20.20,1.87,10.68,14.32,2.47,123.50,6.07,8.29,7.8,16,,G11,B-0096,WGS_I7_652,TCTATGGA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
184,2,H11,BLANK3,0,0,0,0,1,0,-0.05,-0.05,0.05,24.00,1.00,-0.09,24.00,1.00,0.00,0.00,#DIV/0!,0.89,1,16,,H11,B-0096,WGS_I7_652,TCTATGGA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
185,2,A12,530_126_3_3,10.22,2.04,1.61,7.13,1,0,5.61,5.61,1.52,8.90,16.10,2.14,9.34,15.66,0.72,35.80,20.95,6.88,9.5,16,,A12,B-0097,WGS_I7_666,TGAGGTTC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
186,2,B12,535_127_5_4,13.78,1.87,1.57,11.13,1,0,10.04,10.04,1.09,5.00,20.00,1.82,11.02,13.98,0.42,21.20,35.38,6.3,10.3,16,,B12,B-0097,WGS_I7_666,TGAGGTTC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
187,2,C12,556_162_1_1,9.659,1.91,1.04,7.14,1,0,5.43,5.43,1.71,9.20,15.80,2.06,9.72,15.28,1.78,89.20,8.41,6.92,9.4,16,,C12,B-0097,WGS_I7_666,TGAGGTTC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
188,2,D12,561_164_1_4,14.54,1.75,1.3,10.45,1,0,9.17,9.17,1.28,5.50,19.50,1.88,10.61,14.39,1.84,91.80,8.17,4.73,11,16,,D12,B-0097,WGS_I7_666,TGAGGTTC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
189,2,E12,566_165_3_1,11.83,2.16,1.59,11.32,1,0,10.52,10.52,0.80,4.80,20.20,1.83,10.92,14.08,0.07,3.40,220.59,6.73,9.7,16,,E12,B-0097,WGS_I7_666,TGAGGTTC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
190,2,F12,571_166_5_2,7.685,1.7,1.15,7.1,1,0,8.01,8.01,-0.91,6.20,18.80,1.89,10.59,14.41,2.03,101.70,7.37,7.87,8.3,16,,F12,B-0097,WGS_I7_666,TGAGGTTC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
191,2,G12,692_177_1_1,14.8,1.74,1.37,7.67,1,0,8.49,8.49,-0.82,5.90,19.10,1.74,11.52,13.48,2.05,102.60,7.31,7.13,9.1,16,,G12,B-0097,WGS_I7_666,TGAGGTTC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
192,2,H12,782_230_1_1,13.76,2.21,1.85,9.55,1,0,9.73,9.73,-0.18,5.10,19.90,1.97,10.17,14.83,0.00,0.00,#DIV/0!,7.05,9.2,16,,H12,B-0097,WGS_I7_666,TGAGGTTC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
193,3,A01,013_012_1_3,30.15,1.84,2,18.53,2,50,8.44,16.87,1.66,5.90,19.10,2.05,9.77,15.23,8.94,447.00,1.68,11.69,5.6,16,,A01,B-0108,WGS_i7_4,AACCGAAC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
194,3,B01,027_013_2_1,44.11,1.81,1.81,27.74,3,100,7.63,22.89,4.85,6.60,18.40,1.92,10.40,14.60,10.30,515.10,1.46,8.57,7.6,16,,B01,B-0108,WGS_i7_4,AACCGAAC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
195,3,C01,042_014_3_1_d1,25.13,2.1,2.01,17.17,2,50,7.01,14.03,3.14,7.10,17.90,2.13,9.39,15.61,6.11,305.30,2.46,8.93,7.3,16,,C01,B-0108,WGS_i7_4,AACCGAAC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
196,3,D01,113_021_3_3,15.34,1.93,1.53,9.95,1,0,9.95,9.95,0.00,5.00,20.00,2.30,8.70,16.30,5.72,286.20,2.62,8.26,7.9,16,,D01,B-0108,WGS_i7_4,AACCGAAC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
197,3,E01,118_022_5_4,20.79,1.71,1.58,11.58,1,0,11.43,11.43,0.15,4.40,20.60,2.25,8.91,16.09,9.09,454.60,1.65,8.77,7.4,16,,E01,B-0108,WGS_i7_4,AACCGAAC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
198,3,F01,123_025_1_1,17.2,1.74,1.57,13.44,2,50,5.81,11.62,1.82,8.60,16.40,1.96,10.21,14.79,13.72,686.10,1.09,8.77,7.4,16,,F01,B-0108,WGS_i7_4,AACCGAAC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
199,3,G01,128_026_1_4,36.95,1.9,2.09,25.98,3,100,6.89,20.67,5.31,7.30,17.70,1.85,10.83,14.17,10.23,511.40,1.47,8.19,7.9,16,,G01,B-0108,WGS_i7_4,AACCGAAC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
200,3,H01,156_033_3_1,24.84,1.88,2.15,16.34,2,50,6.76,13.53,2.81,7.40,17.60,1.93,10.38,14.62,15.63,781.50,0.96,8.27,7.9,16,,H01,B-0108,WGS_i7_4,AACCGAAC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
201,3,A02,174_034_5_3,32.26,1.86,1.78,16.58,2,50,8.00,16.00,0.58,6.20,18.80,1.94,10.29,14.71,8.22,411.20,1.82,10.49,6.2,16,,A02,B-0109,WGS_i7_5,AACCTATA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
202,3,B02,190_040_1_1,9.628,1.4,0.73,5.64,1,0,6.08,6.08,-0.44,8.20,16.80,2.05,9.74,15.26,16.54,827.10,0.91,9.14,7.1,16,,B02,B-0109,WGS_i7_5,AACCTATA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
203,3,C02,205_042_2_1,51.63,1.94,1.98,37.64,3,100,11.20,33.60,4.04,4.50,20.50,2.20,9.09,15.91,8.49,424.40,1.77,9.25,7,16,,C02,B-0109,WGS_i7_5,AACCTATA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
204,3,D02,253_051_3_1,28.46,1.79,1.73,14.58,2,50,7.22,14.45,0.13,6.90,18.10,1.94,10.33,14.67,9.34,466.80,1.61,9.08,7.2,16,,D02,B-0109,WGS_i7_5,AACCTATA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
205,3,E02,258_052_5_2,29.16,1.89,1.61,12.46,1,0,12.58,12.58,-0.12,4.00,21.00,2.14,9.36,15.64,12.79,639.60,1.17,8.97,7.2,16,,E02,B-0109,WGS_i7_5,AACCTATA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
206,3,F02,263_054_1_2,23.63,1.9,1.78,14.26,2,50,6.91,13.81,0.45,7.20,17.80,2.03,9.84,15.16,3.00,150.10,5.00,7.77,8.4,16,,F02,B-0109,WGS_i7_5,AACCTATA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
207,3,G02,268_055_1_3,19.51,1.87,1.97,13.51,2,50,6.53,13.06,0.45,7.70,17.30,1.92,10.42,14.58,2.58,129.00,5.81,7.84,8.3,16,,G02,B-0109,WGS_i7_5,AACCTATA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
208,3,H02,295_061_3_4,25.01,1.87,1.86,15.58,2,50,7.62,15.24,0.34,6.60,18.40,1.72,11.61,13.39,4.44,222.10,3.38,7.28,8.9,16,,H02,B-0109,WGS_i7_5,AACCTATA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
209,3,A03,300_062_5_4,33.89,1.9,1.68,18.9,2,50,9.79,19.58,-0.68,5.10,19.90,1.89,10.60,14.40,7.57,378.60,1.98,8.61,7.6,16,,A03,B-0110,WGS_i7_49,ACCAAGTT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
210,3,B03,305_064_1_3,23.05,1.82,1.56,13.66,2,50,7.46,14.92,-1.26,6.70,18.30,1.76,11.38,13.62,3.64,182.00,4.12,8.94,7.3,16,,B03,B-0110,WGS_i7_49,ACCAAGTT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
211,3,C03,310_065_1_2,36.71,1.96,1.83,17.52,2,50,6.00,11.99,5.53,8.30,16.70,2.13,9.41,15.59,6.75,337.40,2.22,8.8,7.4,16,,C03,B-0110,WGS_i7_49,ACCAAGTT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
212,3,D03,042_014_3_1_d2,27.51,1.79,1.53,17.39,2,50,8.53,17.05,0.34,5.90,19.10,2.06,9.73,15.27,2.96,147.80,5.07,8.65,7.5,16,,D03,B-0110,WGS_i7_49,ACCAAGTT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
213,3,E03,337_072_3_4,24.06,1.75,1.54,16.56,2,50,8.88,17.76,-1.20,5.60,19.40,1.85,10.80,14.20,5.45,272.50,2.75,8.1,8,16,,E03,B-0110,WGS_i7_49,ACCAAGTT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
214,3,F03,342_073_5_2,31.8,1.87,1.78,16.79,2,50,7.89,15.79,1.00,6.30,18.70,2.12,9.45,15.55,13.35,667.70,1.12,8.94,7.3,16,,F03,B-0110,WGS_i7_49,ACCAAGTT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
215,3,G03,347_075_1_2,12.6,1.84,0.91,7.33,1,0,8.58,8.58,-1.25,5.80,19.20,2.00,9.99,15.01,6.50,325.10,2.31,8.42,7.7,16,,G03,B-0110,WGS_i7_49,ACCAAGTT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
216,3,H03,352_076_1_3,23.59,1.88,1.5,13.06,2,50,6.92,13.83,-0.77,7.20,17.80,1.60,12.52,12.48,2.02,101.10,7.42,8.05,8.1,16,,H03,B-0110,WGS_i7_49,ACCAAGTT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
217,3,A04,373_109_3_2,26.8,1.83,1.54,17.34,2,50,8.87,17.74,-0.40,5.60,19.40,1.79,11.17,13.83,6.87,343.40,2.18,9.14,7.1,16,,A04,B-0111,WGS_i7_159,ATACCTAC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
218,3,B04,388_110_4_4,27.14,1.73,1.41,18.69,2,50,9.21,18.42,0.27,5.40,19.60,1.85,10.79,14.21,3.29,164.70,4.55,8.91,7.3,16,,B04,B-0111,WGS_i7_159,ATACCTAC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
219,3,C04,402_112_1_2_d2,47.09,1.89,1.91,32.4,3,100,10.30,30.91,1.49,4.90,20.10,2.03,9.84,15.16,8.96,448.00,1.67,8.75,7.4,16,,C04,B-0111,WGS_i7_159,ATACCTAC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
220,3,D04,418_113_2_1,46.43,1.89,1.93,29.16,3,100,9.95,29.86,-0.70,5.00,20.00,1.89,10.58,14.42,6.95,347.70,2.16,8.13,8,16,,D04,B-0111,WGS_i7_159,ATACCTAC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
221,3,E04,060_015_5_1,34.91,1.8,1.72,18.12,2,50,9.11,18.22,-0.10,5.50,19.50,1.86,10.75,14.25,4.59,229.70,3.27,8.1,8,16,,E04,B-0111,WGS_i7_159,ATACCTAC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
222,3,F04,075_017_1_3,35.91,1.84,1.82,23.7,3,100,7.48,22.45,1.25,6.70,18.30,1.76,11.35,13.65,7.00,350.00,2.14,9.05,7.2,16,,F04,B-0111,WGS_i7_159,ATACCTAC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
223,3,G04,088_018_2_1,28.62,1.91,1.91,19.56,2,50,8.66,17.33,2.23,5.80,19.20,1.90,10.54,14.46,8.15,407.50,1.84,8.04,8.1,16,,G04,B-0111,WGS_i7_159,ATACCTAC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
224,3,H04,105_020_3_2,35.5,1.93,1.86,20.55,3,100,5.36,16.07,4.48,9.30,15.70,1.70,11.80,13.20,10.29,514.60,1.46,8.01,8.1,16,,H04,B-0111,WGS_i7_159,ATACCTAC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
225,3,A05,506_120_3_3,25.04,1.96,1.72,15.52,2,50,6.41,12.82,2.70,7.80,17.20,1.81,11.06,13.94,8.61,430.60,1.74,8.08,8,16,,A05,B-0112,WGS_i7_371,CGGTAGGT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
226,3,B05,511_121_5_2,25.8,2,1.99,15.36,2,50,7.25,14.50,0.86,6.90,18.10,1.90,10.55,14.45,6.93,346.60,2.16,8.36,7.8,16,,B05,B-0112,WGS_i7_371,CGGTAGGT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
227,3,C05,516_123_1_2,24.29,1.91,1.42,12.65,1,0,6.42,6.42,6.23,7.80,17.20,1.88,10.62,14.38,2.87,143.30,5.23,7.73,8.4,16,,C05,B-0112,WGS_i7_371,CGGTAGGT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
228,3,D05,521_124_1_3,35.91,1.82,1.78,19.33,2,50,8.52,17.04,2.29,5.90,19.10,1.87,10.71,14.29,7.17,358.30,2.09,7.42,8.8,16,,D05,B-0112,WGS_i7_371,CGGTAGGT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
229,3,E05,542_158_3_3,43.73,1.84,2.07,26.93,3,100,8.58,25.74,1.19,5.80,19.20,1.81,11.03,13.97,6.34,317.10,2.37,7.87,8.3,16,,E05,B-0112,WGS_i7_371,CGGTAGGT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
230,3,F05,547_159_5_1,19.42,1.82,1.08,7.89,1,0,6.69,6.69,1.20,7.50,17.50,2.06,9.69,15.31,11.71,585.70,1.28,7.9,8.2,16,,F05,B-0112,WGS_i7_371,CGGTAGGT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
231,3,G05,686_176_3_3_d1,20.71,1.86,1.36,13.43,2,50,5.57,11.15,2.28,9.00,16.00,1.82,10.98,14.02,15.91,795.40,0.94,7.2,9,16,,G05,B-0112,WGS_i7_371,CGGTAGGT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
