Identity,,,,AGRF Nanodrop Results,,,AGRF Flourimetric Results,Initial dilution,,First qubit quantification,,,First dilution,,,Second dilution,,PCR Products GXII,,,PCR Products Qubit,,Notes,,Barcode Layout,,,,,,,
232,3,H05,552_161_1_2,26.07,1.73,1,10.87,1,0,4.31,4.31,6.56,11.60,13.40,1.78,11.24,13.76,11.72,586.00,1.28,7.79,8.3,16,,H05,B-0112,WGS_i7_371,CGGTAGGT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
233,3,A06,133_028_3_3,23.47,1.85,1.59,13.39,2,50,6.14,12.29,1.10,8.10,16.90,1.84,10.88,14.12,11.54,576.80,1.30,8.91,7.3,16,,A06,B-0113,WGS_i7_390,CTAGTACC,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
234,3,B06,138_029_5_2b,17.22,1.93,1.56,12.82,1,0,6.58,6.58,6.24,7.60,17.40,1.74,11.48,13.52,14.02,701.10,1.07,8.12,8,16,,B06,B-0113,WGS_i7_390,CTAGTACC,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
235,3,C06,143_031_1_1,18.2,1.95,1.53,13.42,2,50,6.00,11.99,1.43,8.30,16.70,2.02,9.91,15.09,6.71,335.70,2.23,7.74,8.4,16,,C06,B-0113,WGS_i7_390,CTAGTACC,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
236,3,D06,148_032_1_3,24.34,1.82,1.52,15.45,2,50,6.81,13.61,1.84,7.30,17.70,2.07,9.65,15.35,7.84,392.00,1.91,6.08,10.7,16,,D06,B-0113,WGS_i7_390,CTAGTACC,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
237,3,E06,546_159_3_1_d2,23.65,1.79,1.38,11.92,1,0,5.41,5.41,6.51,9.20,15.80,1.97,10.13,14.87,7.85,392.60,1.91,7.37,8.8,16,,E06,B-0113,WGS_i7_390,CTAGTACC,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
238,3,F06,600_169_5_4,33.64,1.85,1.7,23.97,3,100,5.49,16.47,7.50,9.10,15.90,2.26,8.85,16.15,10.37,518.70,1.45,7.88,8.3,16,,F06,B-0113,WGS_i7_390,CTAGTACC,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
239,3,G06,747_221_3_1,31.09,1.71,1.05,14.28,2,50,5.52,11.04,3.24,9.10,15.90,1.82,11.00,14.00,14.95,747.60,1.00,7.57,8.6,16,,G06,B-0113,WGS_i7_390,CTAGTACC,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
240,3,H06,614_171_1_1,40.35,1.97,1.97,26.37,3,100,7.89,23.68,2.69,6.30,18.70,1.55,12.90,12.10,12.82,641.10,1.17,6.38,10.2,16,,H06,B-0113,WGS_i7_390,CTAGTACC,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
241,3,A07,273_056_3_1,13.64,1.81,1.57,5.43,1,0,7.59,7.59,-2.16,6.60,18.40,2.12,9.43,15.57,10.20,509.90,1.47,8.49,7.7,16,,A07,B-0114,WGS_i7_532,GGATGCTA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
242,3,B07,278_057_5_2,18.78,1.73,1.62,12.24,1,0,12.16,12.16,0.08,4.10,20.90,2.04,9.81,15.19,13.37,668.40,1.12,7.41,8.8,16,,B07,B-0114,WGS_i7_532,GGATGCTA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
243,3,C07,284_059_1_1,20.47,2.13,1.69,14.79,2,50,6.00,12.00,2.79,8.30,16.70,1.82,11.01,13.99,8.93,446.70,1.68,6.48,10,16,,C07,B-0114,WGS_i7_532,GGATGCTA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
244,3,D07,289_060_1_4,24.7,1.81,1.67,19.17,2,50,8.08,16.16,3.01,6.20,18.80,1.77,11.32,13.68,7.08,354.20,2.12,6.28,10.4,16,,D07,B-0114,WGS_i7_532,GGATGCTA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
245,3,E07,629_172_2_1,45.11,1.81,2.09,30.87,3,100,10.61,31.82,-0.95,4.70,20.30,1.81,11.08,13.92,10.70,534.90,1.40,8.15,8,16,,E07,B-0114,WGS_i7_532,GGATGCTA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
246,3,F07,644_173_3_1,24.31,1.77,1.74,15.85,2,50,7.11,14.21,1.64,7.00,18.00,1.72,11.63,13.37,11.30,564.80,1.33,8.05,8.1,16,,F07,B-0114,WGS_i7_532,GGATGCTA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
247,3,G07,751_222_3_2,57.48,1.92,2.21,36.94,3,100,13.32,39.97,-3.03,3.80,21.20,1.74,11.52,13.48,8.01,400.60,1.87,7.02,9.3,16,,G07,B-0114,WGS_i7_532,GGATGCTA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
248,3,H07,705_201_3_2,37.45,1.81,1.78,17.59,2,50,7.92,15.83,1.76,6.30,18.70,1.72,11.61,13.39,5.88,294.10,2.55,7.38,8.8,16,,H07,B-0114,WGS_i7_532,GGATGCTA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
249,3,A08,710_202_5_1,42.74,1.84,1.78,24.05,3,100,6.77,20.31,3.74,7.40,17.60,1.69,11.83,13.17,6.09,304.60,2.46,7.51,8.7,16,,A08,B-0115,WGS_i7_554,GGTTCTGA,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
250,3,B08,716_204_1_3,16.24,1.79,1.06,7.88,1,0,8.54,8.54,-0.66,5.90,19.10,1.98,10.10,14.90,5.90,294.80,2.54,7.54,8.6,16,,B08,B-0115,WGS_i7_554,GGTTCTGA,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
251,3,C08,721_205_1_4,16.03,2.07,1.26,9.05,1,0,9.62,9.62,-0.57,5.20,19.80,1.96,10.20,14.80,6.50,325.20,2.31,7.09,9.2,16,,C08,B-0115,WGS_i7_554,GGTTCTGA,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
252,3,D08,754_223_1_3,27.07,1.74,1.21,8.95,1,0,8.57,8.57,0.38,5.80,19.20,1.83,10.90,14.10,4.44,222.00,3.38,5.8,11,16,,D08,B-0115,WGS_i7_554,GGTTCTGA,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
253,3,E08,221_044_3_2,45.74,1.82,1.95,27.06,3,100,9.34,28.02,-0.96,5.40,19.60,1.69,11.82,13.18,6.94,347.00,2.16,7.34,8.9,16,,E08,B-0115,WGS_i7_554,GGTTCTGA,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
254,3,F08,237_045_5_1,35.81,1.83,1.26,20.72,3,100,6.93,20.78,-0.06,7.20,17.80,1.54,13.01,11.99,6.46,323.00,2.32,7.11,9.1,16,,F08,B-0115,WGS_i7_554,GGTTCTGA,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
255,3,G08,BLANK4,0,0,0,0,1,0,0.13,0.13,-0.13,24.00,1.00,-0.04,24.00,1.00,12.50,625.20,1.20,0.78,0.5,16,,G08,B-0115,WGS_i7_554,GGTTCTGA,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
256,3,H08,759_224_1_3b,28.45,1.78,1.43,13.34,2,50,6.28,12.56,0.78,8.00,17.00,1.75,11.40,13.60,5.60,280.10,2.68,6.99,9.3,16,,H08,B-0115,WGS_i7_554,GGTTCTGA,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
257,3,A09,763_225_3_1,30.42,1.93,1.84,17.05,2,50,6.76,13.52,3.53,7.40,17.60,1.79,11.14,13.86,7.14,357.00,2.10,7.2,9,16,,A09,B-0116,WGS_i7_620,TATCCTCG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
258,3,B09,766_226_1_3,18.8,1.74,1.28,8.44,1,0,8.38,8.38,0.06,6.00,19.00,2.05,9.74,15.26,5.03,251.60,2.98,7.09,9.2,16,,B09,B-0116,WGS_i7_620,TATCCTCG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
259,3,C09,726_206_3_2,34.61,1.93,1.8,17.37,2,50,8.08,16.16,1.21,6.20,18.80,1.92,10.44,14.56,6.99,349.50,2.15,8.07,8.1,16,,C09,B-0116,WGS_i7_620,TATCCTCG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
260,3,D09,731_207_5_4,29.79,1.8,1.63,13.19,2,50,6.57,13.14,0.05,7.60,17.40,1.75,11.40,13.60,10.05,502.50,1.49,6.97,9.3,16,,D09,B-0116,WGS_i7_620,TATCCTCG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
261,3,E09,736_209_1_1,25.29,1.84,1.16,10.1,1,0,10.71,10.71,-0.61,4.70,20.30,1.98,10.13,14.87,4.34,216.90,3.46,7.24,9,16,,E09,B-0116,WGS_i7_620,TATCCTCG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
262,3,F09,741_210_1_4,18.2,1.67,0.64,9.63,1,0,10.09,10.09,-0.46,5.00,20.00,2.00,9.98,15.02,8.35,417.70,1.80,7.77,8.4,16,,F09,B-0116,WGS_i7_620,TATCCTCG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
263,3,G09,769_227_1_1,32.99,1.92,1.91,20.63,3,100,5.75,17.25,3.38,8.70,16.30,1.64,12.20,12.80,9.03,451.50,1.66,7.35,8.8,16,,G09,B-0116,WGS_i7_620,TATCCTCG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
264,3,H09,775_228_1_2,21.06,1.93,1.38,11.38,1,0,11.96,11.96,-0.58,4.20,20.80,1.92,10.41,14.59,4.91,245.60,3.05,8.05,8.1,16,,H09,B-0116,WGS_i7_620,TATCCTCG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
265,3,A10,664_174_5_3,24.77,1.79,1.86,13.47,2,50,5.47,10.94,2.53,9.10,15.90,1.79,11.14,13.86,8.84,441.90,1.70,7.35,8.8,16,,A10,B-0117,WGS_i7_645,TCGAGAAG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
266,3,B10,680_176_1_1,19.71,1.59,1.41,10.44,1,0,9.61,9.61,0.83,5.20,19.80,1.99,10.04,14.96,4.39,219.60,3.42,6.85,9.5,16,,B10,B-0117,WGS_i7_645,TCGAGAAG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
267,3,C10,316_066_3_4,26.24,1.8,1.52,16.11,2,50,8.07,16.15,-0.04,6.20,18.80,1.77,11.32,13.68,5.99,299.50,2.50,7.48,8.7,16,,C10,B-0117,WGS_i7_645,TCGAGAAG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
268,3,D10,321_068_5_2,26.3,1.72,1.36,16.24,2,50,7.82,15.64,0.60,6.40,18.60,1.95,10.24,14.76,3.94,196.90,3.81,6.8,9.6,16,,D10,B-0117,WGS_i7_645,TCGAGAAG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
269,3,E10,326_070_1_1,23.55,1.76,1.48,13.53,2,50,6.00,11.99,1.54,8.30,16.70,1.64,12.21,12.79,4.94,246.80,3.04,7.35,8.8,16,,E10,B-0117,WGS_i7_645,TCGAGAAG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
270,3,F10,331_071_1_2,36.31,1.82,1.79,22.22,3,100,6.35,19.05,3.17,7.90,17.10,1.71,11.69,13.31,11.14,556.80,1.35,7.31,8.9,16,,F10,B-0117,WGS_i7_645,TCGAGAAG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
271,3,G10,494_119_2_1,26.59,1.91,1.74,16.21,2,50,8.36,16.72,-0.51,6.00,19.00,1.79,11.20,13.80,3.07,153.40,4.89,6.85,9.5,16,,G10,B-0117,WGS_i7_645,TCGAGAAG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
272,3,H10,BLANK5,0,0,0,0,1,0,0.13,0.13,-0.13,24.00,1.00,-0.04,24.00,1.00,8.24,412.00,1.82,0.88,0.5,16,,H10,B-0117,WGS_i7_645,TCGAGAAG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
273,3,A11,357_077_3_2,27.69,1.82,1.36,19.92,2,50,8.65,17.30,2.62,5.80,19.20,1.73,11.59,13.41,10.04,502.10,1.49,6.77,9.6,16,,A11,B-0118,WGS_i7_658,TCTGGCGG,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
274,3,B11,362_078_5_2,22.64,1.82,1.37,15.45,2,50,7.03,14.06,1.39,7.10,17.90,1.73,11.54,13.46,2.34,117.10,6.40,6.71,9.7,16,,B11,B-0118,WGS_i7_658,TCTGGCGG,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
275,3,C11,434_114_3_1,27.09,2.02,1.61,16.21,2,50,6.90,13.81,2.40,7.20,17.80,1.71,11.72,13.28,12.76,637.90,1.18,6.41,10.1,16,,C11,B-0118,WGS_i7_658,TCTGGCGG,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
276,3,D11,453_115_5_3,38.7,1.73,1.59,19.16,2,50,9.09,18.19,0.97,5.50,19.50,1.72,11.61,13.39,3.01,150.40,4.99,6.55,9.9,16,,D11,B-0118,WGS_i7_658,TCTGGCGG,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
277,3,E11,466_117_1_1,14.97,1.42,0.8,7.29,1,0,8.15,8.15,-0.86,6.10,18.90,1.82,10.97,14.03,8.26,412.80,1.82,7.51,8.7,16,,E11,B-0118,WGS_i7_658,TCTGGCGG,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
278,3,F11,481_118_2_1,27.41,1.8,1.45,16.66,2,50,8.59,17.18,-0.52,5.80,19.20,1.74,11.48,13.52,9.34,467.20,1.61,7.5,8.7,16,,F11,B-0118,WGS_i7_658,TCTGGCGG,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
279,3,G11,526_125_3_2,48.6,1.92,1.87,34.24,3,100,9.87,29.60,4.64,5.10,19.90,1.69,11.82,13.18,12.36,618.10,1.21,7.63,8.5,16,,G11,B-0118,WGS_i7_658,TCTGGCGG,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
280,3,H11,779_229_1_4,19.82,1.85,1.09,9.51,1,0,9.16,9.16,0.35,5.50,19.50,2.01,9.96,15.04,9.47,473.70,1.58,7.5,8.7,16,,H11,B-0118,WGS_i7_658,TCTGGCGG,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
281,3,A12,531_126_5_3,15.29,1.43,1.21,5.44,1,0,6.19,6.19,-0.75,8.10,16.90,1.99,10.07,14.93,2.48,124.00,6.05,7.88,8.3,16,,A12,B-0119,WGS_i7_659,TCTTAGCT,B-0031,WGS_i5_3,AACCATGC,GCATGGTT
282,3,B12,536_128_1_2,16.97,1.38,1,6.12,1,0,6.83,6.83,-0.71,7.30,17.70,1.91,10.47,14.53,4.93,246.40,3.04,8.3,7.8,16,,B12,B-0119,WGS_i7_659,TCTTAGCT,B-0032,WGS_i5_139,AGAGCCTG,CAGGCTCT
283,3,C12,557_162_1_3,17.09,1.4,0.93,4.88,1,0,4.44,4.44,0.44,11.30,13.70,1.87,10.69,14.31,3.39,169.30,4.43,7.41,8.8,16,,C12,B-0119,WGS_i7_659,TCTTAGCT,B-0033,WGS_i5_197,ATAGCCAT,ATGGCTAT
284,3,D12,562_164_3_2,18.88,1.54,1.06,8.08,1,0,8.72,8.72,-0.64,5.70,19.30,1.96,10.18,14.82,8.34,416.80,1.80,5.6,11,16,,D12,B-0119,WGS_i7_659,TCTTAGCT,B-0034,WGS_i5_321,CCGTAACC,GGTTACGG
285,3,E12,567_165_5_3,18.3,1.73,1.14,9.41,1,0,9.36,9.36,0.05,5.30,19.70,1.88,10.63,14.37,7.24,362.00,2.07,7.01,9.3,16,,E12,B-0119,WGS_i7_659,TCTTAGCT,B-0035,WGS_i5_480,GATCTTAA,TTAAGATC
286,3,F12,572_167_1_1,22.32,1.68,1.41,12.14,1,0,12.49,12.49,-0.35,4.00,21.00,2.03,9.85,15.15,8.46,422.80,1.77,8.13,8,16,,F12,B-0119,WGS_i7_659,TCTTAGCT,B-0036,WGS_i5_566,GGTTGAGG,CCTCAACC
287,3,G12,694_177_2_1,38.93,1.85,1.73,26.25,3,100,10.04,30.11,-3.86,5.00,20.00,1.93,10.35,14.65,7.69,384.40,1.95,7.96,8.2,16,,G12,B-0119,WGS_i7_659,TCTTAGCT,B-0037,WGS_i5_577,GTCAGGCT,AGCCTGAC
288,3,H12,783_230_1_3,23.02,1.56,0.94,7.93,1,0,8.65,8.65,-0.72,5.80,19.20,1.95,10.24,14.76,8.19,409.30,1.83,8.36,7.8,16,,H12,B-0119,WGS_i7_659,TCTTAGCT,B-0038,WGS_i5_651,TCGCCGTA,TACGGCGA
289,4,A01,015_012_2_1,45.53,1.89,2.1,36.59,3,100,10.12,30.36,6.23,4.90,20.10,1.80,11.09,13.91,,,,9.28,7,16,,A01,B-0055,WGS_i7_3,AACCATAA,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
290,4,B01,029_013_3_1,45.86,1.96,1.99,37.64,3,100,12.00,36.00,1.64,4.20,20.80,1.92,10.43,14.57,,,,8.99,7.2,16,,B01,B-0055,WGS_i7_3,AACCATAA,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
291,4,C01,045_014_4_1,34.46,1.96,1.93,27.66,3,100,7.71,23.14,4.52,6.50,18.50,2.03,9.85,15.15,,,,9.47,6.9,16,,C01,B-0055,WGS_i7_3,AACCATAA,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
292,4,D01,114_021_5_2,23.39,1.79,1.39,18.6,2,50,8.30,16.61,1.99,6.00,19.00,2.02,9.89,15.11,,,,9.24,7,16,,D01,B-0055,WGS_i7_3,AACCATAA,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
293,4,E01,119_024_1_2,26.57,1.8,1.7,18.01,2,50,7.71,15.41,2.60,6.50,18.50,1.98,10.08,14.92,,,,8.63,7.5,16,,E01,B-0055,WGS_i7_3,AACCATAA,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
294,4,F01,124_025_1_3,27.01,1.87,1.62,18.85,2,50,8.38,16.76,2.09,6.00,19.00,1.94,10.30,14.70,,,,8.41,7.7,16,,F01,B-0055,WGS_i7_3,AACCATAA,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
295,4,G01,129_026_3_4,25.07,1.88,1.42,18.58,2,50,7.00,14.00,4.58,7.10,17.90,1.98,10.12,14.88,,,,9.23,7,16,,G01,B-0055,WGS_i7_3,AACCATAA,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
296,4,H01,162_033_5_4,41.96,1.66,1.71,17.38,2,50,7.11,14.22,3.16,7.00,18.00,1.72,11.65,13.35,,,,8.89,7.3,16,,H01,B-0055,WGS_i7_3,AACCATAA,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
297,4,A02,176_039_1_1,44.84,1.71,1.48,26.78,3,100,7.81,23.42,3.36,6.40,18.60,1.83,10.93,14.07,,,,9.69,6.7,16,,A02,B-0056,WGS_i7_51,ACCAGCAA,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
298,4,B02,192_040_2_1,44.75,1.86,1.48,25.89,3,100,7.96,23.89,2.00,6.30,18.70,1.80,11.13,13.87,,,,8.11,8,16,,B02,B-0056,WGS_i7_51,ACCAGCAA,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
299,4,C02,209_042_3_1,53.36,1.85,1.88,33.57,3,100,9.11,27.32,6.25,5.50,19.50,2.02,9.90,15.10,,,,9.22,7,16,,C02,B-0056,WGS_i7_51,ACCAGCAA,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
300,4,D02,254_051_5_4,26.46,1.91,1.62,18.38,2,50,8.95,17.90,0.48,5.60,19.40,1.97,10.15,14.85,,,,9.98,6.5,16,,D02,B-0056,WGS_i7_51,ACCAGCAA,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
301,4,E02,259_053_1_1,19.93,1.66,1.17,10.27,1,0,13.17,13.17,-2.90,3.80,21.20,2.23,8.96,16.04,,,,8.42,7.7,16,,E02,B-0056,WGS_i7_51,ACCAGCAA,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
302,4,F02,264_054_1_3,28.44,1.79,1.29,16.32,2,50,6.99,13.98,2.34,7.20,17.80,1.86,10.77,14.23,,,,7.89,8.2,16,,F02,B-0056,WGS_i7_51,ACCAGCAA,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
303,4,G02,269_055_3_1,23.17,1.93,1.47,14.78,2,50,6.53,13.07,1.71,7.70,17.30,1.92,10.43,14.57,,,,8.47,7.7,16,,G02,B-0056,WGS_i7_51,ACCAGCAA,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
304,4,H02,296_061_5_4,26.59,2.09,1.51,19.67,2,50,7.98,15.96,3.71,6.30,18.70,1.82,10.97,14.03,,,,8.54,7.6,16,,H02,B-0056,WGS_i7_51,ACCAGCAA,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
305,4,A03,301_063_1_3,27.5,1.93,1.53,17.23,2,50,7.82,15.64,1.59,6.40,18.60,1.89,10.59,14.41,,,,7.37,8.8,16,,A03,B-0057,WGS_i7_71,ACGCCGTT,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
306,4,B03,306_064_1_4,33.89,1.99,2.24,25.22,3,100,7.63,22.90,2.32,6.60,18.40,1.81,11.05,13.95,,,,9.45,6.9,16,,B03,B-0057,WGS_i7_71,ACGCCGTT,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
307,4,C03,311_065_3_4,24.2,1.88,1.67,17.25,2,50,7.10,14.20,3.05,7.00,18.00,2.03,9.84,15.16,,,,8.54,7.6,16,,C03,B-0057,WGS_i7_71,ACGCCGTT,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
308,4,D03,402_112_1_2_d1,52.27,1.82,2.02,33.29,3,100,8.53,25.58,7.71,5.90,19.10,1.93,10.37,14.63,,,,9.49,6.8,16,,D03,B-0057,WGS_i7_71,ACGCCGTT,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
309,4,E03,338_072_5_3,37.52,1.84,1.59,18.33,2,50,8.00,16.00,2.33,6.30,18.70,1.98,10.08,14.92,,,,8.95,7.3,16,,E03,B-0057,WGS_i7_71,ACGCCGTT,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
310,4,F03,343_074_1_1,24.98,1.94,1.54,15.63,2,50,6.29,12.57,3.06,8.00,17.00,2.01,9.96,15.04,,,,8.64,7.5,16,,F03,B-0057,WGS_i7_71,ACGCCGTT,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
