Identity,,,,AGRF Nanodrop Results,,,AGRF Flourimetric Results,Initial dilution,,First qubit quantification,,,First dilution,,,Second dilution,,PCR Products GXII,,,PCR Products Qubit,,Notes,,Barcode Layout,,,,,,,
311,4,G03,348_075_1_3,48.68,1.88,1.96,33.62,3,100,9.68,29.03,4.59,5.20,19.80,1.79,11.16,13.84,,,,8.63,7.5,16,,G03,B-0057,WGS_i7_71,ACGCCGTT,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
312,4,H03,353_076_3_3,33.56,1.89,1.37,20.19,3,100,5.72,17.16,3.03,8.70,16.30,1.64,12.22,12.78,,,,5.52,11,16,,H03,B-0057,WGS_i7_71,ACGCCGTT,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
313,4,A04,378_109_5_1,26.79,1.84,1.29,14.79,2,50,6.73,13.46,1.33,7.40,17.60,1.78,11.26,13.74,,,,8.02,8.1,16,,A04,B-0058,WGS_i7_220,CAATATCC,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
314,4,B04,389_111_1_1,24.47,2.03,1.22,11.88,1,0,10.60,10.60,1.28,4.70,20.30,2.04,9.81,15.19,,,,9.44,6.9,16,,B04,B-0058,WGS_i7_220,CAATATCC,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
315,4,C04,404_112_2_1,45.89,1.85,2.02,30.66,3,100,7.64,22.91,7.75,6.50,18.50,1.90,10.50,14.50,,,,8.24,7.9,16,,C04,B-0058,WGS_i7_220,CAATATCC,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
316,4,D04,422_113_3_1,29.72,1.92,1.97,17.92,2,50,7.43,14.85,3.07,6.70,18.30,1.93,10.36,14.64,,,,8.22,7.9,16,,D04,B-0058,WGS_i7_220,CAATATCC,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
317,4,E04,062_016_1_1,25.96,1.84,1.49,16.48,2,50,7.08,14.15,2.33,7.10,17.90,1.86,10.77,14.23,,,,7.99,8.1,16,,E04,B-0058,WGS_i7_220,CAATATCC,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
318,4,F04,076_017_2_1,40.94,1.9,1.88,26.92,3,100,7.51,22.53,4.39,6.70,18.30,1.96,10.18,14.82,,,,7.88,8.2,16,,F04,B-0058,WGS_i7_220,CAATATCC,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
319,4,G04,093_018_3_2,44.72,1.86,2.09,30.01,3,100,8.42,25.26,4.75,5.90,19.10,1.81,11.07,13.93,,,,7.97,8.2,16,,G04,B-0058,WGS_i7_220,CAATATCC,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
320,4,H04,110_020_5_4,33.82,1.89,1.76,19.68,2,50,7.38,14.76,4.92,6.80,18.20,1.96,10.22,14.78,,,,7.77,8.4,16,,H04,B-0058,WGS_i7_220,CAATATCC,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
321,4,A05,507_120_5_3,39.01,1.87,1.89,20.65,3,100,10.89,32.68,-12.03,4.60,20.40,0.99,20.26,4.74,,,,8.06,8.1,16,,A05,B-0059,WGS_i7_290,CCGCCGCA,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
322,4,B05,512_122_1_2,39.08,1.85,1.11,13.5,2,50,5.00,10.00,3.50,10.00,15.00,1.76,11.34,13.66,,,,8.44,7.7,16,,B05,B-0059,WGS_i7_290,CCGCCGCA,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
323,4,C05,517_123_1_3,57.68,1.9,2.14,39.11,3,100,10.42,31.26,7.85,4.80,20.20,2.24,8.92,16.08,,,,7.43,8.7,16,,C05,B-0059,WGS_i7_290,CCGCCGCA,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
324,4,D05,522_124_3_3,63.03,1.84,1.98,40.46,3,100,8.97,26.92,13.54,5.60,19.40,1.99,10.06,14.94,,,,8.41,7.7,16,,D05,B-0059,WGS_i7_290,CCGCCGCA,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
325,4,E05,543_158_5_1,40.85,1.82,1.9,20.77,3,100,14.14,42.41,-21.64,3.50,21.50,1.13,17.74,7.26,,,,7.96,8.2,16,,E05,B-0059,WGS_i7_290,CCGCCGCA,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
326,4,F05,548_160_1_1,39.33,1.94,1.77,21.11,3,100,5.63,16.88,4.23,8.90,16.10,1.84,10.88,14.12,,,,8.08,8,16,,F05,B-0059,WGS_i7_290,CCGCCGCA,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
327,4,G05,042_014_3_1_d3,42.6,1.94,1.68,25.54,3,100,5.83,17.48,8.06,8.60,16.40,2.08,9.60,15.40,,,,6.92,9.4,16,,G05,B-0059,WGS_i7_290,CCGCCGCA,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
328,4,H05,553_161_1_3,71.28,1.87,2.06,46.48,3,100,12.74,38.22,8.26,3.90,21.10,1.65,12.09,12.91,,,,7.27,8.9,16,,H05,B-0059,WGS_i7_290,CCGCCGCA,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
329,4,A06,134_028_5_1,35.85,1.87,1.6,21.69,3,100,4.74,14.21,7.48,10.60,14.40,1.89,10.58,14.42,,,,8.29,7.8,16,,A06,B-0060,WGS_i7_341,CGATTCGG,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
330,4,B06,139_030_1_1,45.35,2.05,2.02,32.44,3,100,7.69,23.07,9.37,6.50,18.50,1.97,10.13,14.87,,,,8.17,8,16,,B06,B-0060,WGS_i7_341,CGATTCGG,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
331,4,C06,144_031_1_3,31.36,1.92,1.91,23.12,3,100,5.44,16.32,6.80,9.20,15.80,2.07,9.67,15.33,,,,7.55,8.6,16,,C06,B-0060,WGS_i7_341,CGATTCGG,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
332,4,D06,149_032_3_3,31.16,1.85,1.86,22.52,3,100,5.33,15.99,6.53,9.40,15.60,2.04,9.82,15.18,,,,7.24,9,16,,D06,B-0060,WGS_i7_341,CGATTCGG,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
333,4,E06,546_159_3_1_d3,21.39,1.77,1.67,12.76,1,0,11.34,11.34,1.42,4.40,20.60,2.18,9.15,15.85,,,,6.79,9.6,16,,E06,B-0060,WGS_i7_341,CGATTCGG,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
334,4,F06,601_170_1_1,18.78,1.91,0.81,5.97,1,0,4.81,4.81,1.16,10.40,14.60,2.10,9.51,15.49,,,,7.84,8.3,16,,F06,B-0060,WGS_i7_341,CGATTCGG,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
335,4,G06,748_221_5_3,36.81,1.81,1.02,12.97,1,0,10.16,10.16,2.81,4.90,20.10,2.08,9.62,15.38,,,,7.27,8.9,16,,G06,B-0060,WGS_i7_341,CGATTCGG,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
336,4,H06,618_171_2_2,46.51,1.88,1.84,29.93,3,100,6.66,19.99,9.94,7.50,17.50,1.89,10.59,14.41,,,,7.38,8.8,16,,H06,B-0060,WGS_i7_341,CGATTCGG,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
337,4,A07,274_056_5_2,39.61,1.92,2.03,26.38,3,100,6.84,20.51,5.87,7.30,17.70,1.74,11.50,13.50,,,,6.67,9.7,16,,A07,B-0061,WGS_i7_435,GAAGAACG,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
338,4,B07,279_058_1_1,28.85,2.05,1.41,14.64,2,50,5.78,11.56,3.08,8.60,16.40,1.85,10.79,14.21,,,,6.88,9.4,16,,B07,B-0061,WGS_i7_435,GAAGAACG,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
339,4,C07,285_059_1_2,44.55,1.85,1.11,17.15,2,50,5.32,10.65,6.50,9.40,15.60,1.87,10.72,14.28,,,,7.35,8.8,16,,C07,B-0061,WGS_i7_435,GAAGAACG,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
340,4,D07,290_060_3_1,30.63,1.85,1.75,18.71,2,50,7.70,15.40,3.31,6.50,18.50,1.86,10.74,14.26,,,,6.78,9.6,16,,D07,B-0061,WGS_i7_435,GAAGAACG,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
341,4,E07,630_172_3_1,20.22,1.67,1.4,10.4,1,0,9.50,9.50,0.90,5.30,19.70,1.88,10.62,14.38,,,,6.54,9.9,16,,E07,B-0061,WGS_i7_435,GAAGAACG,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
342,4,F07,650_173_5_1,70.84,1.86,1.93,46.95,3,100,15.74,47.23,-0.28,3.20,21.80,2.12,9.44,15.56,,,,6.74,9.6,16,,F07,B-0061,WGS_i7_435,GAAGAACG,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
343,4,G07,BLANK6,0,0,0,0,1,0,0.02,0.02,-0.02,24.00,1.00,0.02,24.00,1.00,,,,0.83,1,16,,G07,B-0061,WGS_i7_435,GAAGAACG,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
344,4,H07,706_201_5_2b,31.4,1.83,1.59,20.12,3,100,4.80,14.39,5.73,10.40,14.60,1.80,11.11,13.89,,,,5.78,11,16,,H07,B-0061,WGS_i7_435,GAAGAACG,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
345,4,A08,712_203_1_3,26.16,1.87,1.66,16.79,2,50,5.75,11.49,5.30,8.70,16.30,1.98,10.08,14.92,,,,5.96,10.9,16,,A08,B-0062,WGS_i7_574,GTCTCGTT,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
346,4,B08,717_204_1_4,40.41,1.83,0.97,17.72,2,50,3.25,6.50,11.22,15.40,9.60,2.04,9.81,15.19,,,,6.69,9.7,16,,B08,B-0062,WGS_i7_574,GTCTCGTT,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
347,4,C08,722_205_3_3,32.93,1.82,1.61,23.72,3,100,6.22,18.67,5.05,8.00,17.00,2.08,9.62,15.38,,,,5.98,10.9,16,,C08,B-0062,WGS_i7_574,GTCTCGTT,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
348,4,D08,755_223_3_2,28.75,1.83,1.53,18.13,2,50,7.74,15.48,2.65,6.50,18.50,1.97,10.17,14.83,,,,6.86,9.5,16,,D08,B-0062,WGS_i7_574,GTCTCGTT,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
349,4,E08,226_044_5_2,39.26,1.5,0.83,6.9,1,0,6.45,6.45,0.45,7.80,17.20,1.94,10.31,14.69,,,,6.53,10,16,,E08,B-0062,WGS_i7_574,GTCTCGTT,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
350,4,F08,239_046_1_2,33.91,1.92,1.76,21.88,3,100,6.16,18.48,3.40,8.10,16.90,1.92,10.42,14.58,,,,6.34,10.3,16,,F08,B-0062,WGS_i7_574,GTCTCGTT,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
351,4,G08,182_039_3_1_d4,30.65,1.87,1.49,18.17,2,50,8.06,16.12,2.05,6.20,18.80,1.94,10.33,14.67,,,,6.38,10.2,16,,G08,B-0062,WGS_i7_574,GTCTCGTT,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
352,4,H08,760_224_3_3,39.32,1.77,1.42,22.14,3,100,5.16,15.49,6.65,9.70,15.30,1.69,11.84,13.16,,,,5.28,11,16,,H08,B-0062,WGS_i7_574,GTCTCGTT,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
353,4,A09,764_225_5_3,46.47,1.93,2.23,32.32,3,100,8.02,24.07,8.25,6.20,18.80,1.90,10.53,14.47,,,,6.63,9.8,16,,A09,B-0063,WGS_i7_579,GTTAGCGG,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
354,4,B09,767_226_3_2,29.96,2.06,2.22,20.21,3,100,4.43,13.28,6.93,11.30,13.70,2.12,9.42,15.58,,,,6.81,9.5,16,,B09,B-0063,WGS_i7_579,GTTAGCGG,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
355,4,C09,727_206_5_4,30.19,1.84,1.62,19.04,2,50,7.70,15.39,3.65,6.50,18.50,1.99,10.07,14.93,,,,7.76,8.4,16,,C09,B-0063,WGS_i7_579,GTTAGCGG,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
356,4,D09,732_208_1_1,62.47,1.85,2.02,44.93,3,100,14.75,44.25,0.68,3.40,21.60,2.16,9.28,15.72,,,,7,9.3,16,,D09,B-0063,WGS_i7_579,GTTAGCGG,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
357,4,E09,737_209_1_3,24.11,1.98,1.65,14.61,2,50,7.03,14.06,0.55,7.10,17.90,1.78,11.24,13.76,,,,7.11,9.1,16,,E09,B-0063,WGS_i7_579,GTTAGCGG,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
358,4,F09,742_210_3_4,30.37,1.92,1.67,19.71,2,50,8.43,16.86,2.85,5.90,19.10,2.06,9.72,15.28,,,,7.16,9.1,16,,F09,B-0063,WGS_i7_579,GTTAGCGG,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
359,4,G09,770_227_1_4,18.94,1.7,1.17,6.84,1,0,6.97,6.97,-0.13,7.20,17.80,1.99,10.03,14.97,,,,6.74,9.6,16,,G09,B-0063,WGS_i7_579,GTTAGCGG,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
360,4,H09,BLANK7,0,0,0,0,1,0,0.02,0.02,-0.02,24.00,1.00,0.11,24.00,1.00,,,,0.78,1,16,,H09,B-0063,WGS_i7_579,GTTAGCGG,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
361,4,A10,666_175_1_1,40.09,1.9,1.92,26.94,3,100,6.55,19.66,7.28,7.60,17.40,1.82,10.99,14.01,,,,7.44,8.7,16,,A10,B-0064,WGS_i7_586,GTTGGAAT,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
362,4,B10,682_176_2_1,12.64,2.27,1.19,8.49,1,0,6.78,6.78,1.71,7.40,17.60,2.07,9.66,15.34,,,,7.86,8.3,16,,B10,B-0064,WGS_i7_586,GTTGGAAT,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
363,4,C10,317_066_5_1,43.87,1.79,1.92,33.01,3,100,8.47,25.42,7.59,5.90,19.10,1.95,10.27,14.73,,,,7.35,8.8,16,,C10,B-0064,WGS_i7_586,GTTGGAAT,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
364,4,D10,322_069_1_3,34.57,1.82,1.81,24.43,3,100,6.26,18.77,5.66,8.00,17.00,1.91,10.49,14.51,,,,7.28,8.9,16,,D10,B-0064,WGS_i7_586,GTTGGAAT,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
365,4,E10,327_070_1_2,30.89,1.86,1.76,21.25,3,100,5.39,16.16,5.09,9.30,15.70,1.86,10.78,14.22,,,,6.93,9.4,16,,E10,B-0064,WGS_i7_586,GTTGGAAT,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
366,4,F10,332_071_3_4,35.35,1.96,1.78,21.72,3,100,7.07,21.20,0.52,7.10,17.90,1.69,11.86,13.14,,,,7.15,9.1,16,,F10,B-0064,WGS_i7_586,GTTGGAAT,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
367,4,G10,498_119_3_1,36.75,1.9,1.7,21.46,3,100,6.85,20.54,0.92,7.30,17.70,1.59,12.60,12.40,,,,7.44,8.7,16,,G10,B-0064,WGS_i7_586,GTTGGAAT,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
368,4,H10,365_079_3_3,36.95,1.67,1.26,23.54,3,100,7.66,22.98,0.56,6.50,18.50,1.40,14.26,10.74,,,,7.12,9.1,16,,H10,B-0064,WGS_i7_586,GTTGGAAT,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
369,4,A11,358_077_5_3,39.76,1.83,1.51,25.23,3,100,6.10,18.30,6.93,8.20,16.80,1.87,10.72,14.28,,,,6.32,10.3,16,,A11,B-0065,WGS_i7_673,TGCGTATC,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
370,4,B11,363_079_1_1,17.72,1.75,0.68,7.17,1,0,6.20,6.20,0.97,8.10,16.90,2.02,9.89,15.11,,,,7.38,8.8,16,,B11,B-0065,WGS_i7_673,TGCGTATC,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
371,4,C11,440_114_5_1,47.7,1.74,1.46,37.27,3,100,8.24,24.73,12.54,6.10,18.90,2.17,9.23,15.77,,,,7.04,9.2,16,,C11,B-0065,WGS_i7_673,TGCGTATC,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
372,4,D11,454_116_1_1,19.62,1.52,0.84,7.19,1,0,7.03,7.03,0.16,7.10,17.90,2.05,9.76,15.24,,,,8.3,7.8,16,,D11,B-0065,WGS_i7_673,TGCGTATC,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
373,4,E11,468_117_2_1,21.81,1.6,1.11,14.52,2,50,9.10,18.21,-3.69,5.50,19.50,1.52,13.15,11.85,,,,7.05,9.2,16,,E11,B-0065,WGS_i7_673,TGCGTATC,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
374,4,F11,484_118_3_4,19.17,1.71,1.13,12.92,1,0,12.33,12.33,0.59,4.10,20.90,2.06,9.72,15.28,,,,7.09,9.2,16,,F11,B-0065,WGS_i7_673,TGCGTATC,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
375,4,G11,527_125_5_3,15.56,1.99,1.49,13.33,2,50,7.37,14.74,-1.41,6.80,18.20,1.86,10.78,14.22,,,,7.55,8.6,16,,G11,B-0065,WGS_i7_673,TGCGTATC,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
376,4,H11,780_229_3_4,42.16,1.82,1.78,27.54,3,100,7.15,21.44,6.10,7.00,18.00,1.73,11.58,13.42,,,,7.36,8.8,16,,H11,B-0065,WGS_i7_673,TGCGTATC,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
377,4,A12,532_127_1_2,28.02,2,1.68,15.55,2,50,7.68,15.36,0.19,6.50,18.50,1.73,11.57,13.43,,,,8.04,8.1,16,,A12,B-0066,WGS_i7_744,TTGCTTGC,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
378,4,B12,537_128_1_4,18.32,2.06,1.19,11.23,1,0,9.94,9.94,1.29,5.00,20.00,2.12,9.44,15.56,,,,7.93,8.2,16,,B12,B-0066,WGS_i7_744,TTGCTTGC,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
379,4,C12,558_162_3_2,18.75,1.84,1.25,10.88,1,0,10.63,10.63,0.25,4.70,20.30,2.17,9.20,15.80,,,,7.09,9.2,16,,C12,B-0066,WGS_i7_744,TTGCTTGC,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
380,4,D12,563_164_5_2,25.03,1.63,1.36,12.31,1,0,12.50,12.50,-0.19,4.00,21.00,2.19,9.13,15.87,,,,7.4,8.8,16,,D12,B-0066,WGS_i7_744,TTGCTTGC,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
381,4,E12,568_166_1_2,14.08,1.46,0.76,7.25,1,0,6.14,6.14,1.11,8.10,16.90,2.05,9.75,15.25,,,,6.84,9.5,16,,E12,B-0066,WGS_i7_744,TTGCTTGC,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
382,4,F12,573_167_1_2,26.07,1.9,1.68,14.3,2,50,8.03,16.06,-1.76,6.20,18.80,1.87,10.69,14.31,,,,7.11,9.1,16,,F12,B-0066,WGS_i7_744,TTGCTTGC,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
383,4,G12,698_177_3_2,39.27,1.88,1.79,18.15,2,50,9.58,19.16,-1.01,5.20,19.80,1.77,11.28,13.72,,,,7.15,9.1,16,,G12,B-0066,WGS_i7_744,TTGCTTGC,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
384,4,H12,784_230_3_2,36.92,1.74,1.41,15.22,2,50,8.11,16.22,-1.00,6.20,18.80,1.61,12.39,12.61,,,,8.34,7.8,16,,H12,B-0066,WGS_i7_744,TTGCTTGC,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
385,5,A01,019_012_3_1,17.02,1.87,1.6,11.51,1,0,10.44,10.44,1.07,4.80,20.20,3.48,5.75,19.25,,,,8.87,7.3,16,,A01,B-0086,WGS_I7_2,AACCAGGT,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
386,5,B01,036_013_5_3,34.77,1.92,2.06,22.96,3,100,8.19,24.57,-1.61,6.10,18.90,2.10,9.54,15.46,,,,8.51,7.6,16,,B01,B-0086,WGS_I7_2,AACCAGGT,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
387,5,C01,050_015_1_1,19.33,1.87,1.83,11.72,1,0,17.20,17.20,-5.48,2.90,22.10,2.15,9.30,15.70,,,,4.68,11,16,,C01,B-0086,WGS_I7_2,AACCAGGT,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
388,5,D01,115_022_1_2,31.65,1.93,1.84,22.51,3,100,8.09,24.27,-1.76,6.20,18.80,1.98,10.09,14.91,,,,8.71,7.5,16,,D01,B-0086,WGS_I7_2,AACCAGGT,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
389,5,E01,120_024_1_4,21.34,1.94,2.39,13.7,2,50,8.23,16.46,-2.76,6.10,18.90,1.88,10.65,14.35,,,,6.22,10.5,16,,E01,B-0086,WGS_I7_2,AACCAGGT,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
390,5,F01,125_025_3_1,11.94,1.86,2.06,8.08,1,0,11.26,11.26,-3.18,4.40,20.60,2.12,9.43,15.57,,,,7.89,8.2,16,,F01,B-0086,WGS_I7_2,AACCAGGT,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
391,5,G01,130_026_5_4,23.12,2.02,1.89,14.36,2,50,8.24,16.48,-2.12,6.10,18.90,2.01,9.95,15.05,,,,8.11,8,16,,G01,B-0086,WGS_I7_2,AACCAGGT,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
392,5,H01,163_034_1_2,15.34,2.26,1.7,8.67,1,0,11.82,11.82,-3.15,4.20,20.80,2.23,8.98,16.02,,,,7.58,8.6,16,,H01,B-0086,WGS_I7_2,AACCAGGT,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
393,5,A02,178_039_2_1,13.28,1.95,1.61,8.14,1,0,11.58,11.58,-3.44,4.30,20.70,2.13,9.39,15.61,,,,10.09,6.4,16,,A02,B-0087,WGS_I7_19,AAGAACCG,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
394,5,B02,195_040_3_2,20.92,1.93,1.77,13.64,2,50,7.85,15.70,-2.06,6.40,18.60,1.93,10.36,14.64,,,,8.53,7.6,16,,B02,B-0087,WGS_I7_19,AAGAACCG,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
