Identity,,,,AGRF Nanodrop Results,,,AGRF Flourimetric Results,Initial dilution,,First qubit quantification,,,First dilution,,,Second dilution,,PCR Products GXII,,,PCR Products Qubit,,Notes,,Barcode Layout,,,,,,,
395,5,C02,214_042_5_1,16.47,2,1.48,8.77,1,0,11.54,11.54,-2.77,4.30,20.70,1.93,10.36,14.64,,,,8.47,7.7,16,,C02,B-0087,WGS_I7_19,AAGAACCG,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
396,5,D02,255_052_1_1,11.02,2.17,1.32,6.87,1,0,8.90,8.90,-2.03,5.60,19.40,1.83,10.96,14.04,,,,8.31,7.8,16,,D02,B-0087,WGS_I7_19,AAGAACCG,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
397,5,E02,260_053_1_2,13.96,1.72,1.59,7.5,1,0,9.80,9.80,-2.30,5.10,19.90,2.17,9.23,15.77,,,,7.55,8.6,16,,E02,B-0087,WGS_I7_19,AAGAACCG,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
398,5,F02,265_054_3_4,15.48,1.98,2.38,9.89,1,0,12.23,12.23,-2.34,4.10,20.90,2.20,9.09,15.91,,,,8.09,8,16,,F02,B-0087,WGS_I7_19,AAGAACCG,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
399,5,G02,270_055_5_2,29.42,2.07,2.31,18.44,2,50,9.88,19.76,-1.32,5.10,19.90,1.97,10.15,14.85,,,,8.22,7.9,16,,G02,B-0087,WGS_I7_19,AAGAACCG,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
400,5,H02,297_062_1_2,14.22,2.19,1.73,8.7,1,0,11.25,11.25,-2.55,4.40,20.60,2.08,9.62,15.38,,,,7.4,8.8,16,,H02,B-0087,WGS_I7_19,AAGAACCG,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
401,5,A03,302_063_1_4,17.32,1.73,1.59,9.6,1,0,13.64,13.64,-4.04,3.70,21.30,2.22,9.01,15.99,,,,10.13,6.4,16,,A03,B-0088,WGS_I7_20,AAGACCGC,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
402,5,B03,307_064_3_1,23.61,1.93,2.3,12.61,1,0,18.30,18.30,-5.69,2.70,22.30,2.09,9.56,15.44,,,,9.7,6.7,16,,B03,B-0088,WGS_I7_20,AAGACCGC,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
403,5,C03,312_065_5_3,24.5,1.94,2.3,14.18,2,50,8.18,16.36,-2.18,6.10,18.90,1.88,10.61,14.39,,,,8.73,7.4,16,,C03,B-0088,WGS_I7_20,AAGACCGC,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
404,5,D03,686_176_3_3_d2,22.59,2.06,2.06,13.3,2,50,8.47,16.94,-3.64,5.90,19.10,1.69,11.80,13.20,,,,9.26,7,16,,D03,B-0088,WGS_I7_20,AAGACCGC,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
405,5,E03,339_073_1_4,20.57,1.96,2.09,13.63,2,50,7.93,15.86,-2.23,6.30,18.70,1.72,11.61,13.39,,,,8.52,7.6,16,,E03,B-0088,WGS_I7_20,AAGACCGC,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
406,5,F03,344_074_1_4,9.354,2.29,2.19,6.98,1,0,8.96,8.96,-1.98,5.60,19.40,2.06,9.70,15.30,,,,8.28,7.9,16,,F03,B-0088,WGS_I7_20,AAGACCGC,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
407,5,G03,349_075_3_4,16,2.37,1.99,9.62,1,0,12.26,12.26,-2.64,4.10,20.90,2.20,9.07,15.93,,,,8.38,7.8,16,,G03,B-0088,WGS_I7_20,AAGACCGC,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
408,5,H03,354_076_5_4,16.26,1.95,1.64,7.64,1,0,10.94,10.94,-3.30,4.60,20.40,1.95,10.27,14.73,,,,3.74,11,16,,H03,B-0088,WGS_I7_20,AAGACCGC,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
409,5,A04,379_110_1_3,9.998,1.85,1.57,6.41,1,0,7.94,7.94,-1.53,6.30,18.70,2.20,9.11,15.89,,,,8.87,7.3,16,,A04,B-0089,WGS_I7_309,CCTAGATA,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
410,5,B04,391_111_2_1,13.82,2.25,1.84,8.01,1,0,10.79,10.79,-2.78,4.60,20.40,1.94,10.31,14.69,,,,8.35,7.8,16,,B04,B-0089,WGS_I7_309,CCTAGATA,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
411,5,C04,408_112_3_1,24.32,1.94,2.16,15.91,2,50,8.54,17.08,-1.17,5.90,19.10,1.76,11.37,13.63,,,,8.26,7.9,16,,C04,B-0089,WGS_I7_309,CCTAGATA,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
412,5,D04,424_113_5_1,26.05,2.19,2.14,17.37,2,50,8.94,17.88,-0.51,5.60,19.40,1.98,10.10,14.90,,,,8.84,7.4,16,,D04,B-0089,WGS_I7_309,CCTAGATA,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
413,5,E04,064_016_2_1,14.51,1.85,1.91,9.58,1,0,11.39,11.39,-1.81,4.40,20.60,2.06,9.71,15.29,,,,7.95,8.2,16,,E04,B-0089,WGS_I7_309,CCTAGATA,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
414,5,F04,078_017_3_1,16.14,2,2.18,9.92,1,0,13.27,13.27,-3.35,3.80,21.20,1.95,10.24,14.76,,,,7.55,8.6,16,,F04,B-0089,WGS_I7_309,CCTAGATA,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
415,5,G04,097_018_5_1,51.77,1.94,2.24,36.84,3,100,7.98,23.94,12.90,6.30,18.70,2.18,9.17,15.83,,,,4.54,11,16,,G04,B-0089,WGS_I7_309,CCTAGATA,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
416,5,H04,686_176_3_3_d3,21.91,1.96,1.51,10.47,1,0,13.40,13.40,-2.93,3.70,21.30,2.33,8.59,16.41,,,,8.24,7.9,16,,H04,B-0089,WGS_I7_309,CCTAGATA,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
417,5,A05,508_121_1_1,17.18,1.85,1.88,11.27,1,0,13.74,13.74,-2.47,3.60,21.40,2.03,9.85,15.15,,,,8.48,7.7,16,,A05,B-0090,WGS_I7_381,CGTTCCAT,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
418,5,B05,513_122_1_3,9.92,1.82,1.41,6.71,1,0,8.94,8.94,-2.23,5.60,19.40,1.74,11.48,13.52,,,,8.79,7.4,16,,B05,B-0090,WGS_I7_381,CGTTCCAT,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
419,5,C05,518_123_3_1,17.06,2.03,2.22,11.31,1,0,13.44,13.44,-2.13,3.70,21.30,1.91,10.46,14.54,,,,8.74,7.4,16,,C05,B-0090,WGS_I7_381,CGTTCCAT,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
420,5,D05,523_124_5_3,11.87,1.94,1.7,7.15,1,0,9.01,9.01,-1.86,5.60,19.40,1.71,11.73,13.27,,,,8.15,8,16,,D05,B-0090,WGS_I7_381,CGTTCCAT,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
421,5,E05,544_159_1_1,10.01,2,1.79,4.05,1,0,7.87,7.87,-3.82,6.40,18.60,1.73,11.54,13.46,,,,8.39,7.7,16,,E05,B-0090,WGS_I7_381,CGTTCCAT,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
422,5,F05,549_160_1_3,6.764,1.82,1.11,5.95,1,0,4.25,4.25,1.70,11.80,13.20,1.90,10.51,14.49,,,,8.15,8,16,,F05,B-0090,WGS_I7_381,CGTTCCAT,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
423,5,G05,182_039_3_1_d2,30.8,2.03,2.21,19.42,2,50,8.54,17.08,2.34,5.90,19.10,1.94,10.31,14.69,,,,7.85,8.3,16,,G05,B-0090,WGS_I7_381,CGTTCCAT,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
424,5,H05,554_161_3_1,12.18,1.95,1.02,6.14,1,0,7.31,7.31,-1.17,6.80,18.20,1.91,10.45,14.55,,,,4.14,11,16,,H05,B-0090,WGS_I7_381,CGTTCCAT,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
425,5,A06,135_029_1_1,7.046,1.62,1.35,6.65,1,0,9.44,9.44,-2.79,5.30,19.70,1.88,10.63,14.37,,,,8.14,8,16,,A06,B-0091,WGS_I7_423,CTGGTTCG,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
426,5,B06,140_030_1_3,10.16,2.12,1.38,5.96,1,0,7.64,7.64,-1.68,6.50,18.50,1.67,11.97,13.03,,,,8.09,8,16,,B06,B-0091,WGS_I7_423,CTGGTTCG,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
427,5,C06,145_031_3_3,21.97,1.9,2.12,13.05,2,50,7.06,14.12,-1.07,7.10,17.90,1.66,12.05,12.95,,,,8.09,8,16,,C06,B-0091,WGS_I7_423,CTGGTTCG,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
428,5,D06,150_032_5_2,26.78,1.97,1.78,15.98,2,50,7.56,15.12,0.86,6.60,18.40,1.83,10.95,14.05,,,,7.78,8.4,16,,D06,B-0091,WGS_I7_423,CTGGTTCG,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
429,5,E06,589_169_1_2,20.76,2,2.28,13.37,2,50,7.61,15.22,-1.85,6.60,18.40,1.69,11.81,13.19,,,,7.53,8.6,16,,E06,B-0091,WGS_I7_423,CTGGTTCG,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
430,5,F06,603_170_2_1,33.79,2.02,2.26,22.37,3,100,6.35,19.05,3.32,7.90,17.10,1.72,11.65,13.35,,,,7.99,8.1,16,,F06,B-0091,WGS_I7_423,CTGGTTCG,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
431,5,G06,BLANK8,0,0,0,0,1,0,-0.01,-0.01,0.01,24.00,1.00,0.05,24.00,1.00,,,,0.83,1,16,,G06,B-0091,WGS_I7_423,CTGGTTCG,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
432,5,H06,621_171_3_1,19.54,1.92,1.8,11.96,1,0,15.59,15.59,-3.63,3.20,21.80,1.99,10.03,14.97,,,,3.76,11,16,,H06,B-0091,WGS_I7_423,CTGGTTCG,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
433,5,A07,275_057_1_1,10.98,1.54,0.79,4.72,1,0,4.55,4.55,0.17,11.00,14.00,1.86,10.74,14.26,,,,7.34,8.9,16,,A07,B-0092,WGS_I7_533,GGATTACC,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
434,5,B07,280_058_1_4,7.176,1.72,0.99,8.7,1,0,3.91,3.91,4.79,12.80,12.20,1.78,11.26,13.74,,,,9.22,7,16,,B07,B-0092,WGS_I7_533,GGATTACC,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
435,5,C07,286_059_3_2,11.78,1.81,1.81,8.92,1,0,11.09,11.09,-2.17,4.50,20.50,1.67,11.99,13.01,,,,9.27,7,16,,C07,B-0092,WGS_I7_533,GGATTACC,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
436,5,D07,291_060_5_3,8.571,2.74,1.86,8.73,1,0,8.36,8.36,0.37,6.00,19.00,1.78,11.25,13.75,,,,8.75,7.4,16,,D07,B-0092,WGS_I7_533,GGATTACC,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
437,5,E07,638_172_5_3,34.35,1.89,2.25,20.54,3,100,7.99,23.97,-3.43,6.30,18.70,1.64,12.23,12.77,,,,7.75,8.4,16,,E07,B-0092,WGS_I7_533,GGATTACC,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
438,5,F07,652_174_1_1,20.05,2.1,2.71,14.18,2,50,7.51,15.02,-0.84,6.70,18.30,1.78,11.26,13.74,,,,9.18,7.1,16,,F07,B-0092,WGS_I7_533,GGATTACC,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
439,5,G07,575_167_5_3,10.34,2.59,2.14,8.97,1,0,7.96,7.96,1.01,6.30,18.70,1.81,11.06,13.94,,,,3.72,11,16,,G07,B-0092,WGS_I7_533,GGATTACC,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
440,5,H07,707_202_1_3,50.78,1.33,1.74,26.46,3,100,7.76,23.28,3.18,6.40,18.60,1.86,10.74,14.26,,,,5.2,11,16,,H07,B-0092,WGS_I7_533,GGATTACC,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
441,5,A08,713_203_1_4,19.62,1.88,1.49,11.77,1,0,12.74,12.74,-0.97,3.90,21.10,1.72,11.60,13.40,,,,7.9,8.2,16,,A08,B-0093,WGS_I7_546,GGTATCTA,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
442,5,B08,718_204_3_1,27.56,1.8,1.93,17.38,2,50,8.34,16.68,0.70,6.00,19.00,1.75,11.44,13.56,,,,8.66,7.5,16,,B08,B-0093,WGS_I7_546,GGTATCTA,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
443,5,C08,723_205_5_2b,15.72,1.74,1.33,7.21,1,0,8.35,8.35,-1.14,6.00,19.00,1.75,11.46,13.54,,,,8.65,7.5,16,,C08,B-0093,WGS_I7_546,GGTATCTA,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
444,5,D08,756_223_5_4,20.89,1.97,1.94,12.15,1,0,13.11,13.11,-0.96,3.80,21.20,2.04,9.82,15.18,,,,8.53,7.6,16,,D08,B-0093,WGS_I7_546,GGTATCTA,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
445,5,E08,227_045_1_2,31.34,1.74,1.14,9.86,1,0,11.98,11.98,-2.12,4.20,20.80,1.81,11.06,13.94,,,,8.15,8,16,,E08,B-0093,WGS_I7_546,GGTATCTA,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
446,5,F08,240_046_2_1,55.01,1.93,2.19,32.63,3,100,9.32,27.96,4.67,5.40,19.60,1.76,11.34,13.66,,,,8.43,7.7,16,,F08,B-0093,WGS_I7_546,GGTATCTA,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
447,5,G08,042_014_3_1_d4,29.44,2.01,1.85,16.46,2,50,8.41,16.82,-0.36,5.90,19.10,1.59,12.62,12.38,,,,9.17,7.1,16,,G08,B-0093,WGS_I7_546,GGTATCTA,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
448,5,H08,BLANK9,0,0,0,0,1,0,-0.10,-0.10,0.10,24.00,1.00,-0.05,24.00,1.00,,,,0.9,1,16,,H08,B-0093,WGS_I7_546,GGTATCTA,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
449,5,A09,765_226_1_1,22.27,1.71,1.84,14.84,2,50,7.38,14.76,0.08,6.80,18.20,1.54,12.97,12.03,,,,7.45,8.7,16,,A09,B-0094,WGS_I7_571,GTCGCTAG,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
450,5,B09,768_226_5_3,11.59,2.09,1.07,5.28,1,0,6.31,6.31,-1.03,7.90,17.10,1.59,12.59,12.41,,,,7.89,8.2,16,,B09,B-0094,WGS_I7_571,GTCGCTAG,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
451,5,C09,728_207_1_3,18.69,1.77,1.55,10.97,1,0,12.12,12.12,-1.15,4.10,20.90,1.81,11.07,13.93,,,,7.87,8.3,16,,C09,B-0094,WGS_I7_571,GTCGCTAG,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
452,5,D09,733_208_1_3,28.71,1.99,2.26,17.59,2,50,9.11,18.22,-0.63,5.50,19.50,1.98,10.10,14.90,,,,7.92,8.2,16,,D09,B-0094,WGS_I7_571,GTCGCTAG,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
453,5,E09,738_209_3_2,22.01,1.96,2.18,14.06,2,50,7.66,15.32,-1.26,6.50,18.50,1.72,11.65,13.35,,,,8.37,7.8,16,,E09,B-0094,WGS_I7_571,GTCGCTAG,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
454,5,F09,743_210_5_1,49.33,1.89,2.44,30.99,3,100,9.82,29.46,1.53,5.10,19.90,1.95,10.25,14.75,,,,8.3,7.8,16,,F09,B-0094,WGS_I7_571,GTCGCTAG,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
455,5,G09,771_227_3_3,20.58,2.03,2.08,13.32,2,50,6.14,12.28,1.04,8.10,16.90,1.69,11.83,13.17,,,,8.24,7.9,16,,G09,B-0094,WGS_I7_571,GTCGCTAG,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
456,5,H09,776_228_3_1,22.61,2.19,2.04,13.2,2,50,5.18,10.36,2.84,9.70,15.30,2.01,9.94,15.06,,,,4.9,11,16,,H09,B-0094,WGS_I7_571,GTCGCTAG,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
457,5,A10,668_175_2_1,10.18,1.95,1.02,3.7,1,0,5.44,5.44,-1.74,9.20,15.80,1.72,11.64,13.36,,,,8.25,7.9,16,,A10,B-0095,WGS_I7_627,TCAGAGAT,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
458,5,B10,686_176_3_3_d4,9.9,1.82,1.41,4,1,0,8.39,8.39,-4.39,6.00,19.00,1.75,11.42,13.58,,,,7.62,8.5,16,,B10,B-0095,WGS_I7_627,TCAGAGAT,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
459,5,C10,318_068_1_1,6.03,2.21,0.83,4.25,1,0,4.44,4.44,-0.19,11.30,13.70,1.66,12.02,12.98,,,,9.45,6.9,16,,C10,B-0095,WGS_I7_627,TCAGAGAT,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
460,5,D10,323_069_1_4,8.6,1.94,0.9,7.1,1,0,4.92,4.92,2.18,10.20,14.80,1.74,11.47,13.53,,,,9.17,7.1,16,,D10,B-0095,WGS_I7_627,TCAGAGAT,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
461,5,E10,328_070_3_1,24.44,1.99,2.07,16.45,2,50,8.25,16.50,-0.05,6.10,18.90,1.69,11.80,13.20,,,,8.07,8.1,16,,E10,B-0095,WGS_I7_627,TCAGAGAT,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
462,5,F10,333_071_5_2,23.41,1.88,1.9,13.95,2,50,6.56,13.12,0.83,7.60,17.40,1.71,11.66,13.34,,,,8.48,7.7,16,,F10,B-0095,WGS_I7_627,TCAGAGAT,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
463,5,G10,503_119_5_4,36.84,2,2.29,22.94,3,100,7.01,21.03,1.91,7.10,17.90,1.78,11.26,13.74,,,,8.54,7.6,16,,G10,B-0095,WGS_I7_627,TCAGAGAT,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
464,5,H10,366_079_5_2,18.14,1.88,1.71,9.94,1,0,10.25,10.25,-0.31,4.90,20.10,2.06,9.70,15.30,,,,8.01,8.1,16,,H10,B-0095,WGS_I7_627,TCAGAGAT,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
465,5,A11,359_078_1_2,15.84,1.84,1.95,10.28,1,0,10.52,10.52,-0.24,4.80,20.20,1.77,11.28,13.72,,,,7.47,8.7,16,,A11,B-0096,WGS_I7_652,TCTATGGA,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
466,5,B11,364_079_1_3,13.71,1.81,1.41,8.27,1,0,8.77,8.77,-0.50,5.70,19.30,1.69,11.85,13.15,,,,7.93,8.2,16,,B11,B-0096,WGS_I7_652,TCTATGGA,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
467,5,C11,442_115_1_1,6.954,2.2,1.63,5.18,1,0,5.20,5.20,-0.02,9.60,15.40,1.67,12.00,13.00,,,,7.66,8.5,16,,C11,B-0096,WGS_I7_652,TCTATGGA,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
468,5,D11,456_116_2_1,17.49,1.91,1.8,11.32,1,0,10.42,10.42,0.90,4.80,20.20,1.96,10.23,14.77,,,,8.05,8.1,16,,D11,B-0096,WGS_I7_652,TCTATGGA,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
469,5,E11,472_117_3_1,19.98,1.89,2.29,15.26,2,50,7.83,15.66,-0.40,6.40,18.60,1.64,12.18,12.82,,,,7.35,8.8,16,,E11,B-0096,WGS_I7_652,TCTATGGA,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
470,5,F11,488_118_5_1,11.3,1.93,0.72,4.38,1,0,6.89,6.89,-2.51,7.30,17.70,1.77,11.32,13.68,,,,8.48,7.7,16,,F11,B-0096,WGS_I7_652,TCTATGGA,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
471,5,G11,528_126_1_1,15.27,2.15,1.8,10,1,0,8.67,8.67,1.33,5.80,19.20,2.07,9.65,15.35,,,,8.8,7.4,16,,G11,B-0096,WGS_I7_652,TCTATGGA,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
472,5,H11,781_229_5_2,65.8,1.86,1.98,26.37,3,100,9.20,27.60,-1.23,5.40,19.60,1.84,10.85,14.15,,,,7.98,8.1,16,,H11,B-0096,WGS_I7_652,TCTATGGA,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA
473,5,A12,533_127_1_3,20.76,1.74,1.55,11.88,1,0,13.12,13.12,-1.24,3.80,21.20,1.82,11.02,13.98,,,,6.49,10,16,,A12,B-0097,WGS_I7_666,TGAGGTTC,B-0100,WGS_i5_1,AACCAACG,CGTTGGTT
474,5,B12,538_128_3_1,12.09,1.84,1.23,6.49,1,0,6.97,6.97,-0.48,7.20,17.80,1.61,12.39,12.61,,,,7.59,8.6,16,,B12,B-0097,WGS_I7_666,TGAGGTTC,B-0101,WGS_i5_68,AATTCTAG,CTAGAATT
475,5,C12,559_162_5_2,9.503,1.81,0.86,4.4,1,0,5.26,5.26,-0.86,9.50,15.50,1.67,11.97,13.03,,,,6.83,9.5,16,,C12,B-0097,WGS_I7_666,TGAGGTTC,B-0102,WGS_i5_123,AGAACCGA,TCGGTTCT
476,5,D12,564_165_1_1,16.37,1.92,1.74,10.4,1,0,10.53,10.53,-0.13,4.70,20.30,1.98,10.10,14.90,,,,5.77,11,16,,D12,B-0097,WGS_I7_666,TGAGGTTC,B-0103,WGS_i5_304,CCGAATGC,GCATTCGG
477,5,E12,569_166_1_4,12.42,1.91,1.62,7.27,1,0,8.21,8.21,-0.94,6.10,18.90,1.67,11.99,13.01,,,,5.02,11,16,,E12,B-0097,WGS_I7_666,TGAGGTTC,B-0104,WGS_i5_334,CCTGCCTT,AAGGCAGG
478,5,F12,574_167_3_2,13.23,2.01,2.07,9.42,1,0,10.85,10.85,-1.43,4.60,20.40,1.74,11.51,13.49,,,,7.57,8.6,16,,F12,B-0097,WGS_I7_666,TGAGGTTC,B-0105,WGS_i5_537,GGATGGTA,TACCATCC
479,5,G12,701_177_5_4,15.46,1.97,1.15,5.97,1,0,7.76,7.76,-1.79,6.40,18.60,1.58,12.67,12.33,,,,8.3,7.8,16,,G12,B-0097,WGS_I7_666,TGAGGTTC,B-0106,WGS_i5_549,GGCGTACT,AGTACGCC
480,5,H12,785_230_5_1b,27.35,1.98,1.95,19.82,2,50,9.19,18.38,1.44,5.40,19.60,1.82,11.01,13.99,,,,7.84,8.3,16,,H12,B-0097,WGS_I7_666,TGAGGTTC,B-0107,WGS_i5_650,TCGATTCC,GGAATCGA