sample,reads,acgtnbases,acgtbases,theoretical_coverage
001_011_1_1,54443726,6399983488,6399950744,10.3225012
003_011_2_1,56919411,6799571508,6799535200,10.966992258064517
007_011_3_1,62782420,7432887313,7432851440,11.988470064516129
012_011_5_2,54155733,6231062652,6231028663,10.050046230645162
013_012_1_3,32098763,3954773906,3954754585,6.378636427419355
015_012_2_1,31715605,3923221653,3923200597,6.327742898387097
019_012_3_1,29554833,3679774776,3679755133,5.935088924193549
024_012_5_4,74981517,8592094025,8592047548,13.858141206451613
025_013_1_3,35779710,4268874992,4268851382,6.885244164516129
027_013_2_1,38758509,4881643196,4881616553,7.873575085483871
029_013_3_1,36408698,4534829369,4534805111,7.314201791935484
036_013_5_3,37577566,4630580061,4630555189,7.468637401612903
037_014_1_1,73726891,8611890372,8611842711,13.890068888709678
039_014_2_1,28217590,3516155020,3516134631,5.671184888709678
042_014_3_1_d1,40729518,5141625674,5141598255,8.292900411290322
042_014_3_1_d2,36704851,4547202297,4547178725,7.334159233870968
042_014_3_1_d3,24864197,3122909022,3122899186,5.036934170967742
042_014_3_1_d4,29675250,3681799775,3681780386,5.938355461290323
045_014_4_1,34365108,4293322158,4293299273,6.924676246774194
050_015_1_1,13943237,1730969068,1730959737,2.791870543548387
052_015_2_1,63157254,7566242381,7566200262,12.20354880967742
056_015_3_3,31408199,3869833935,3869811695,6.241631766129032
060_015_5_1,36774867,4488857895,4488834614,7.240055829032258
062_016_1_1,39474153,4895125338,4895099526,7.895321816129032
064_016_2_1,36473577,4470789773,4470765646,7.210912332258064
068_016_3_2,51120957,6083253608,6083220081,9.811645291935484
073_016_5_4,27797380,3300418575,3300400690,5.3232269193548385
075_017_1_3,33642309,4223969072,4223946328,6.812816658064516
076_017_2_1,36545794,4476543537,4476520277,7.22019399516129
078_017_3_1,36185950,4391921733,4391897961,7.083706388709677
085_017_5_4,69708764,8214937010,8214892057,13.249825898387098
086_018_1_2,30971511,3841356681,3841334436,6.195700703225806
088_018_2_1,37105233,4688912408,4688887115,7.562721153225806
093_018_3_2,31876819,3966107022,3966086011,6.3969129209677416
097_018_5_1,19958628,2392310607,2392298303,3.85854565
099_020_1_2,44866648,5299766968,5299737863,8.54796429516129
101_020_2_1,15798427,1936133700,1936122670,3.1227785
105_020_3_2,27876235,3504859090,3504840628,5.652968754838709
110_020_5_4,28486317,3511913342,3511895128,5.664346980645162
111_021_1_2,35218531,4036850166,4036828489,6.511013691935484
112_021_1_3,27350642,3340918733,3340900860,5.388549774193549
113_021_3_3,37129539,4583254820,4583230941,7.392307969354839
114_021_5_2,30002587,3679680563,3679662618,5.934939706451613
115_022_1_2,11922787,1490278596,1490271345,2.4036634596774196
116_022_1_3,66496854,7793330212,7793287208,12.569818077419354
117_022_3_3,30281607,3691845126,3691824178,5.9545551258064515
118_022_5_4,38055900,4699229651,4699204350,7.57936185483871
119_024_1_2,29766186,3662826131,3662807050,5.907753306451613
120_024_1_4,17032215,2140628866,2140617248,3.4526084645161292
121_024_3_3,60292624,7111732731,7111693669,11.470473659677419
122_024_5_1,25891871,3165211881,3165193523,5.105150843548387
123_025_1_1,31645011,3990819371,3990798173,6.436771246774193
124_025_1_3,33725464,4209667521,4209645623,6.78975100483871
125_025_3_1,32392785,3982814943,3982793678,6.4238607709677416
126_025_5_3,62767106,7301002807,7300963178,11.775747061290323
127_026_1_3,29063182,3587205243,3587184723,5.785781811290323
128_026_1_4,33871154,4339503062,4339479684,6.999160780645162
129_026_3_4,28050319,3539442816,3539423461,5.708747517741935
130_026_5_4,30192389,3713863971,3713844113,5.99007115
131_028_1_2,47220288,5378569628,5378541352,8.675066696774193
132_028_1_3,15751680,1841725315,1841719395,2.9705151532258065
133_028_3_3,41995986,5251679702,5251653404,8.470408716129032
134_028_5_1,41249125,5139283437,5139256197,8.289122898387097
135_029_1_1,40635072,4888265408,4888239567,7.884257366129032
136_029_1_2,52257591,6211849182,6211814387,10.019055462903227
137_029_3_2,38354943,4687021139,4686994553,7.5596686338709675
138_029_5_2b,40103450,5145525054,5145496961,8.299188646774194
139_030_1_1,42616580,5340763199,5340734874,8.614088506451614
140_030_1_3,43831411,5390701837,5390672634,8.694633280645162
141_030_3_2,47573065,5779976359,5779943539,9.322489579032258
142_030_5_2,39768189,4838862207,4838834618,7.804571964516129
143_031_1_1,55858945,6915299639,6915262720,11.153649548387097
144_031_1_3,40127814,5099024512,5098996943,8.224188617741936
145_031_3_3,46747000,5578363376,5578334049,8.997312982258064
146_031_5_2,44749830,5285058536,5285029334,8.524240861290323
147_032_1_2,35073450,4132300398,4132280678,6.6649688354838705
148_032_1_3,38860756,4896856880,4896831536,7.898115380645161
149_032_3_3,29021676,3657386042,3657368915,5.898982120967742
150_032_5_2,29509654,3505217592,3505201565,5.653550911290322
151_033_1_2,46832238,5596047823,5596016595,9.025833217741935
153_033_2_1,17257227,2159781681,2159769363,3.4834989725806453
156_033_3_1,27971127,3536786601,3536767638,5.704463932258064
162_033_5_4,32742851,4008817927,4008797709,6.4658027564516125
163_034_1_2,29872060,3742952044,3742932752,6.03698830967742
165_034_2_1,51047694,5558972757,5558946614,8.966042925806452
169_034_3_1,24708661,3011987865,3011972736,4.858020541935484
174_034_5_3,33362408,4120180016,4120159869,6.645419143548387
176_039_1_1,30805020,3846481353,3846460785,6.203969008064516
178_039_2_1,32903792,4039355058,4039333419,6.515053901612903
182_039_3_1_d1,78238074,8987254137,8987205534,14.495492796774194
182_039_3_1_d2,43517114,5295734919,5295707025,8.541462943548387
182_039_3_1_d3,37075027,4459358295,4459333115,7.192472766129033
182_039_3_1_d4,34044165,4346164703,4346141523,7.009905682258064
188_039_5_2,34784377,4112109808,4112087028,6.632398432258064
190_040_1_1,41975319,5198528478,5198500514,8.384678248387097
192_040_2_1,34662541,4300507002,4300484466,6.936265267741936
195_040_3_2,34425272,4285393347,4285370285,6.911887556451613
198_040_5_1,70047352,8261550193,8261504357,13.325007027419355
203_042_1_2,30652665,3675776570,3675755897,5.928638543548387
205_042_2_1,42721056,5273045397,5273017438,8.50486683548387
209_042_3_1,35197796,4379238938,4379215800,7.06325129032258
214_042_5_1,38879674,4613703051,4613678883,7.441417553225807
215_044_1_2,41102280,5049688241,5049659447,8.144612011290322
217_044_2_1,26643808,3346006156,3345986469,5.3967523693548385
221_044_3_2,44858303,5571995431,5571965633,8.987041343548388
226_044_5_2,29446545,3657272646,3657253767,5.898796398387097
227_045_1_2,39169796,4735763573,4735738983,7.6382886822580645
230_045_2_2,52087520,6276793868,6276758208,10.123803561290323
233_045_3_1,31848640,3880975677,3880953843,6.2596029725806455
237_045_5_1,35600661,4540798504,4540773812,7.323828729032258
239_046_1_2,43237375,5453801102,5453772546,8.796407332258065
240_046_2_1,33505997,4119942823,4119921056,6.645033961290323
244_046_3_1,56803028,6981744890,6981705448,11.260815238709677
250_046_5_2,29293121,3547693565,3547673371,5.722053824193549
251_051_1_3,56028250,6390265678,6390232399,10.30682645
252_051_1_4,24754659,3011049325,3011033028,4.856504883870968
253_051_3_1,33710159,4105895825,4105874999,6.6223790306451615
254_051_5_4,30220680,3675086290,3675068471,5.927529791935484
255_052_1_1,32422010,3898108997,3898090423,6.287242617741936
256_052_1_2,54390980,6303043176,6303008567,10.16614285
257_052_3_3,27802549,3436055182,3436035214,5.541992280645161
258_052_5_2,28573615,3524689112,3524670276,5.684952058064516
259_053_1_1,30362489,3803049889,3803030246,6.133919751612903
260_053_1_2,31046688,3805674330,3805654241,6.138152001612903
261_053_3_4,48416707,5585773907,5585743880,9.009264322580645
262_053_5_4,25109746,3072378411,3072361031,4.955421017741935
263_054_1_2,32115048,4028733337,4028711594,6.497921925806452
264_054_1_3,34007514,4257636357,4257613732,6.867118922580645
265_054_3_4,30815919,3794077194,3794056773,6.119446408064516
266_054_5_2,47790774,5508971912,5508942202,8.885390648387096
267_055_1_2,25300806,3175846179,3175827841,5.1223029693548385
268_055_1_3,37739558,4719840193,4719814580,7.612604161290323
269_055_3_1,28341187,3578982777,3578963659,5.7725220306451615
270_055_5_2,28708431,3520097724,3520078975,5.677546733870968
271_056_1_1,46277527,5221155183,5221128442,8.421174906451613
272_056_1_3,29676148,3572612540,3572593377,5.762247382258065
273_056_3_1,43426158,5372152578,5372125561,8.664718646774194
274_056_5_2,37772491,4627730106,4627705647,7.464041366129032
275_057_1_1,33233090,4096497575,4096476130,6.607219564516129
276_057_1_4,79753558,8974376265,8974327861,14.474722356451613
277_057_3_1,27487200,3377190922,3377171786,5.447051267741935
278_057_5_2,51045794,6391628240,6391593947,10.30902249516129
279_058_1_1,46721797,5826029012,5825998087,9.396771108064517
280_058_1_4,31266892,3848751392,3848730765,6.207630266129033
281_058_3_1,45226420,5365685611,5365656142,8.6542841
282_058_5_2,33424796,3966762381,3966740480,6.3979685161290325
284_059_1_1,45362871,5794240636,5794208985,9.345498362903227
285_059_1_2,44672604,5597131036,5597100550,9.027581532258065
286_059_3_2,27923905,3493218847,3493200095,5.634193701612904
287_059_5_3b,35793022,4271512993,4271490093,6.88950015
288_060_1_2,21942630,2652183707,2652169398,4.277692577419355
289_060_1_4,31666079,3997805889,3997788169,6.448045433870968
290_060_3_1,35250655,4374480054,4374458352,7.0555779870967745
291_060_5_3,29416481,3588320319,3588301870,5.787583661290323
293_061_1_1,28439083,3218470609,3218453501,5.191054033870968
294_061_1_3,16544749,2083774622,2083762401,3.360907098387097
295_061_3_4,28534111,3606376695,3606357438,5.81670554516129
296_061_5_4,29875072,3764321306,3764301512,6.071454051612903
297_062_1_2,31583683,3935584498,3935564039,6.347683933870968
298_062_1_3,71529175,8372211115,8372169489,13.503499175806452
299_062_3_2,26080715,3156579510,3156563082,5.091230777419355
300_062_5_4,36668922,4520133382,4520111279,7.290502062903226
301_063_1_3,32983158,4114027737,4114005396,6.635492574193548
302_063_1_4,29072139,3582106044,3582086825,5.7775593951612905
303_063_3_4,60385775,7328743714,7328703023,11.820488746774194
304_063_5_4,25099605,3112339265,3112321422,5.019873261290322
305_064_1_3,39253991,4966547233,4966520549,8.010517014516129
306_064_1_4,41249493,5192447534,5192419790,8.374870629032259
307_064_3_1,33531072,3952587426,3952567205,6.37510839516129
308_064_5_1b,56194292,6788042130,6788004026,10.948393590322581
309_065_1_1,32829496,3971511528,3971489234,6.405627796774193
310_065_1_2,44182868,5476453451,5476423974,8.832941893548387
311_065_3_4,46759977,5860341217,5860309608,9.452112270967742
312_065_5_3,27595126,3252883268,3252866835,5.246559411290322
314_066_1_1,64725383,7579097350,7579055714,12.224283409677419
315_066_1_2,38831828,4801932743,4801906233,7.745010053225807
316_066_3_4,55915824,7036100974,7036063279,11.348489159677419
317_066_5_1,53694271,6704111384,6704075538,10.813025061290322
318_068_1_1,51288700,6307077416,6307046292,10.172655309677419
319_068_1_2,54793889,6536773000,6536737985,10.543125782258064
320_068_3_2,33832821,4159469000,4159447370,6.708786080645162
321_068_5_2,52463048,6391119193,6391086802,10.308204519354838
322_069_1_3,50009972,6278088209,6278055978,10.125896738709677
323_069_1_4,42296962,5156277023,5156253227,8.316537462903225
324_069_3_1,62827742,7550351745,7550309495,12.177918540322581
325_069_5_3,45656136,5500294350,5500264893,8.871394988709678
326_070_1_1,47960109,6075382461,6075349620,9.798951
327_070_1_2,48816522,6196906476,6196873312,9.99495695483871
328_070_3_1,55910929,6736295011,6736262404,10.864939361290322
329_070_5_1,67745359,7657059633,7657018410,12.350029693548388
330_071_1_1,29454338,3653839195,3653819186,5.8932567516129035
331_071_1_2,43247357,5466547831,5466518162,8.816964777419354
332_071_3_4,48983510,6135910042,6135877112,9.896575987096774
333_071_5_2,55003715,6590718904,6590686753,10.630139924193548
335_072_1_1,54504646,6482018986,6481982565,10.454810588709677
336_072_1_2,24046704,2970002106,2969985268,4.790298819354839
337_072_3_4,38836625,4898753864,4898727607,7.901173559677419
338_072_5_3,35454774,4341624953,4341602295,7.002584346774194
339_073_1_4,28881598,3547198606,3547179796,5.721257735483871
340_073_1_2,45204561,5439409853,5439379633,8.773192956451613
341_073_3_2,22168254,2732277811,2732262501,4.406875001612903
342_073_5_2,34774513,4314421712,4314398847,6.958707817741936
343_074_1_1,37069212,4607801723,4607777437,7.431899091935484
344_074_1_4,31949409,3891521474,3891500818,6.276614222580645
345_074_3_3,54651503,6569555123,6569519074,10.595998506451613
346_074_5_2,24795037,3007304591,3007287856,4.850464283870968
347_075_1_2,37683731,4785760237,4785734735,7.718926991935484
348_075_1_3,13714597,1649972860,1649968644,2.661239748387097
349_075_3_4,26882060,3321348857,3321331426,5.356986170967742
350_075_5_3,36860080,4196890742,4196868692,6.769143051612903
351_076_1_1,17931394,2222571986,2222559331,3.5847731145161292
352_076_1_3,26775195,3387590736,3387572908,5.463827270967742
353_076_3_3,25018446,3113307343,3113291224,5.021437458064516
354_076_5_4,28067054,3387455462,3387438302,5.463610164516129
355_077_1_2,41965191,4838156446,4838131349,7.803437659677419
356_077_1_3,35959618,4414539266,4414515305,7.120185975806452
357_077_3_2,45874958,5831232518,5831203062,9.405166229032258
358_077_5_3,53387014,6667118713,6667082439,10.753358772580645
359_078_1_2,60079685,7206832613,7206795401,11.62386355
360_078_1_3,52717528,6060515435,6060482545,9.774971846774193
361_078_5_2,35335657,4328216293,4328192072,6.98095495483871
362_078_5_2,49238750,6171947830,6171915937,9.954703124193548
363_079_1_1,55534260,6914688719,6914652145,11.15266475
364_079_1_3,48990849,5960815672,5960784223,9.614168101612902
365_079_3_3,40453239,5066669582,5066643050,8.172004919354839
366_079_5_2,53252879,6446273624,6446242986,10.397166106451612
367_109_1_1,53810845,6216134552,6216103184,10.025972877419354
369_109_2_1,28609803,3420458975,3420441101,5.516840485483871
373_109_3_2,33276230,4107497985,4107478850,6.624965887096774
378_109_5_1,42230830,5312542258,5312513761,8.568570582258065
379_110_1_3,40476522,4981931503,4981904993,8.035330633870968
381_110_3_1,70649937,8100605718,8100561771,13.065422211290322
385_110_4_1,36600014,4387384996,4387360474,7.076387861290322
388_110_4_4,33684141,4294473803,4294450428,6.926532948387097
389_111_1_1,41551982,5162554238,5162526526,8.326655687096775
391_111_2_1,50183738,6024522665,6024491105,9.716921137096774
395_111_3_1,72518398,8363420294,8363374953,13.48931444032258
400_111_5_1,30231412,3770986931,3770965030,6.0822016612903225
402_112_1_2_d1,33232595,4098077533,4098057532,6.609770212903226
402_112_1_2_d2,40419815,5027305833,5027279201,8.10851484032258
402_112_1_2_d3,38179339,4604836026,4604810274,7.42711334516129
402_112_1_2_d4,45391307,5346346454,5346317329,8.623092466129032
404_112_2_1,36708019,4522397924,4522373766,7.294151235483871
408_112_3_1,46698711,5674598329,5674568322,9.152529551612902
414_112_5_1,55494213,6555676147,6555641690,10.573615629032258
416_113_1_3,29501697,3558893558,3558874584,5.740120296774194
418_113_2_1,33983200,4254711343,4254689065,6.862401717741935
422_113_3_1,31557661,3857279677,3857260227,6.221387462903226
424_113_5_1,26215802,3286135041,3286118455,5.300191056451613
428_114_1_2,53995749,6316180531,6316145746,10.187331848387096
430_114_2_1,33813381,4189633180,4189609282,6.757434325806452
434_114_3_1,48419361,6115037949,6115005346,9.862911848387096
440_114_5_1,41399330,5332718725,5332689752,8.601112503225806
442_115_1_1,42277365,5199840010,5199811743,8.386793133870968
444_115_2_1,49732708,5812830724,5812799651,9.375483308064515
447_115_3_1,36752572,4454173185,4454148699,7.18411080483871
453_115_5_3,45649403,5550100475,5550072487,8.951729817741935
454_116_1_1,42085283,5189827810,5189801833,8.370648117741936
456_116_2_1,42975651,5163587972,5163561765,8.328325427419355
460_116_3_1,56892113,6464340932,6464306247,10.426300398387097
465_116_5_4,43584360,5154723080,5154694738,8.314023770967742
466_117_1_1,58105672,7157538332,7157500217,11.544355188709677
468_117_2_1,44572211,5572954682,5572925946,8.988590235483871
472_117_3_1,39443420,4830263862,4830238428,7.790707141935484
478_117_5_2,70050983,7792891860,7792849650,12.569112338709678
479_118_1_2,32213819,3869250385,3869228206,6.240690654838709
481_118_2_1,41804601,5233485315,5233457871,8.441061082258065
484_118_3_4,40864338,5161627713,5161600195,8.32516160483871
488_118_5_1,32313352,3993876605,3993854921,6.441701485483871
492_119_1_3,43423289,5276060460,5276032209,8.509729369354838
494_119_2_1,44522770,5595033390,5595002766,9.02419800967742
498_119_3_1,37426646,4675317538,4675292613,7.540794537096774
503_119_5_4,50664779,6119394550,6119364834,9.869943280645161
504_120_1_1,59439556,6960254373,6960217875,11.226157862903225
505_120_1_2,44468859,5396804998,5396776987,8.704479011290323
506_120_3_3,35869250,4430612149,4430591552,7.146115406451613
507_120_5_3,37782836,4589031734,4589008302,7.401626293548387
508_121_1_1,56512890,6921061086,6921024223,11.16294229516129
509_121_1_4,73680058,8738310880,8738263106,14.093972751612903
510_121_3_2,45355083,5584893702,5584861792,9.0078416
511_121_5_2,43786760,5454780668,5454750698,8.797984996774193
512_122_1_2,44452757,5583034862,5583005004,9.004846780645162
513_122_1_3,48507689,6022766624,6022734698,9.714088222580646
514_122_3_4,83500753,9687755295,9687702336,15.625326348387096
515_122_5_4,43348519,5245161149,5245131755,8.459889927419354
516_123_1_2,47234328,5906855686,5906823485,9.527134653225806
517_123_1_3,47946072,5992014354,5991982720,9.664488258064516
518_123_3_1,47149408,5753343033,5753313032,9.279537148387098
519_123_5_4,49693680,5842846982,5842816237,9.423897156451613
520_124_1_2,38870970,4728925837,4728900412,7.627258729032258
521_124_1_3,35397063,4404889319,4404867258,7.104624609677419
522_124_3_3,34934248,4345710513,4345688921,7.009175679032258
523_124_5_3,42028866,5102457031,5102432002,8.22972903548387
524_125_1_1,69941855,7465670052,7465628600,12.041336451612903
525_125_1_4,34604948,4206046635,4206022837,6.783907801612903
526_125_3_2,43244694,5422805844,5422776811,8.746414211290322
527_125_5_3,41826393,5150112942,5150086155,8.306590572580646
528_126_1_1,32945679,4059377338,4059355604,6.5473477483870965
529_126_1_4,50218343,5998960737,5998932394,9.675697409677419
530_126_3_3,28576860,3580311496,3580292761,5.774665743548387
531_126_5_3,33516323,4206315617,4206294055,6.78434525
532_127_1_2,42102324,5284283971,5284255555,8.522992830645162
533_127_1_3,54798231,6747335669,6747299360,10.882740903225807
534_127_3_3,54696945,6523119018,6523083038,10.521101674193549
535_127_5_4,38815099,4841820919,4841793193,7.809343859677419
536_128_1_2,62543012,7707866109,7707825382,12.431976422580645
537_128_1_4,47853287,5981802120,5981769864,9.648015909677419
538_128_3_1,57625309,6931965910,6931929550,11.180531532258065
539_128_5_1,65473174,7053631536,7053595942,11.376767648387096
540_158_1_2,48542034,5860904488,5860871746,9.45301894516129
541_158_1_3,43570371,5316880987,5316850829,8.575565853225806
542_158_3_3,44692466,5578960470,5578930796,8.998275477419355
543_158_5_1,30497219,3723879921,3723860729,6.006226982258065
544_159_1_1,48162302,5842113985,5842083093,9.422714666129032
545_159_1_2,71381308,8315130399,8315084854,13.411427183870968
546_159_3_1_d1,36092777,4408515036,4408489981,7.1104677112903225
546_159_3_1_d2,44395484,5595809252,5595779265,9.025450427419354
546_159_3_1_d3,41752874,5224389169,5224361582,8.426389648387097
547_159_5_1,37127371,4539652653,4539628472,7.321981406451613
548_160_1_1,37754934,4591560279,4591536245,7.405703620967742
549_160_1_3,42548077,5166795229,5166768148,8.333497012903226
550_160_3_3,25928893,2958519222,2958503726,4.7717802032258065
551_160_5_3,29302965,3547927977,3547907981,5.722432227419355
552_161_1_2,30451403,3816033414,3816012430,6.154858758064516
553_161_1_3,39953510,4920694222,4920669057,7.936562995161291
554_161_3_1,42509531,5177531860,5177505575,8.350815443548386
555_161_5_2,55404153,6409668265,6409632843,10.338117488709678
556_162_1_1,45753713,5587336419,5587305257,9.011782672580646
557_162_1_3,57905079,7229076593,7229037947,11.65973862419355
558_162_3_2,48777126,6138714847,6138681671,9.901099469354838
559_162_5_2,53761406,6525575600,6525540925,10.525066008064517
560_164_1_2,52052740,5914107545,5914076886,9.538833687096774
561_164_1_4,28239417,3415537244,3415518693,5.508901117741935
562_164_3_2,47586675,5861198898,5861169143,9.453498617741936
563_164_5_2,43473308,5282055138,5282029205,8.519401943548386
564_165_1_1,41364951,5085433569,5085408605,8.202271943548388
565_165_1_4,51374839,6003126163,6003093053,9.68240815
566_165_3_1,39481995,4847096229,4847068576,7.817852541935484
567_165_5_3,50168335,6310149478,6310115176,10.177605122580646
568_166_1_2,43120916,5356707153,5356678916,8.639804703225806
569_166_1_4,38240881,4653892239,4653868033,7.506238762903226
570_166_3_1,45960338,5518023078,5517992289,8.899987562903226
571_166_5_2,36953957,4449651140,4449626356,7.176816703225806
572_167_1_1,39996715,5030251572,5030224319,8.113265030645161
573_167_1_2,40837891,5120251109,5120223754,8.25842540967742
574_167_3_2,39025584,4860331674,4860305073,7.839201730645161
575_167_5_3,23647348,2807550162,2807535612,4.52828324516129
576_168_1_1,29562713,3561412918,3561394849,5.74418524032258
578_168_2_1,23161106,2782463352,2782448363,4.487819940322581
582_168_3_1,44792160,5483708719,5483678138,8.844642158064516
588_168_5_2b,29581232,3679794733,3679773433,5.93511844032258
589_169_1_2,33495730,4170300050,4170278801,6.726256130645162
591_169_2_2,44976151,5276650832,5276621354,8.510679603225807
594_169_3_1,32293150,3937320936,3937298777,6.3504818983870965
600_169_5_4,43844427,5457175782,5457146690,8.8018495
601_170_1_1,39360254,4794698380,4794672827,7.7333432693548385
603_170_2_1,36993652,4466169402,4466146328,7.203461819354839
607_170_3_2,33070866,3896770868,3896749123,6.285079230645161
612_170_5_2,24161402,2919340557,2919324216,4.708587445161291
614_171_1_1,37023499,4672118801,4672094092,7.535635632258065
618_171_2_2,40438085,5097727295,5097700220,8.222097129032258
621_171_3_1,26853601,3293715242,3293698594,5.312417087096774
626_171_5_1,51885200,5765271645,5765240842,9.298775551612904
627_172_1_2,32039147,3843352328,3843331066,6.1989210741935485
629_172_2_1,44664073,5517083125,5517053635,8.89847360483871
630_172_3_1,34906576,4385088538,4385065443,7.072686198387097
638_172_5_3,30267720,3595276952,3595258353,5.79880379516129
639_173_1_1,35874481,4279991435,4279967461,6.903173324193548
641_173_2_1,28542124,3418683765,3418664426,5.513974880645161
644_173_3_1,38309372,4852238112,4852211856,7.82614815483871
650_173_5_1,37961630,4776742629,4776717144,7.704382490322581
652_174_1_1,30810450,3738330064,3738310431,6.029532953225806
654_174_2_1,54772432,6440157277,6440124192,10.387297083870967
658_174_3_1,44612624,5410466878,5410439612,8.726515503225807
664_174_5_3,45561966,5730317396,5730288326,9.24240052580645
666_175_1_1,37600569,4241628855,4241608875,6.8413046370967745
668_175_2_1,58230297,6959487132,6959453179,11.224924482258064
672_175_3_1,58847305,6871309541,6871271885,11.082696588709677
678_175_5_4,43998828,5430519208,5430489870,8.758854629032259
680_176_1_1,58784096,7315870880,7315831890,11.79972885483871
682_176_2_1,47977927,6067368823,6067336157,9.78602605967742
686_176_3_3_d1,43546632,5435796797,5435767399,8.767366772580646
686_176_3_3_d2,26262317,3160091146,3160076125,5.096896975806452
686_176_3_3_d3,29025352,3508212935,3508195082,5.658379164516129
686_176_3_3_d4,67885708,7984970759,7984933010,12.87892420967742
691_176_5_3,42225629,4957225841,4957198612,7.995481632258064
