sample,reads,acgtnbases,acgtbases,theoretical_coverage
692_177_1_1,35745599,4095911756,4095887287,6.606269817741936
694_177_2_1,46537010,5937404845,5937372728,9.576407625806452
698_177_3_2,38433729,4769753774,4769728883,7.693111101612903
701_177_5_4,37314957,4449832552,4449809857,7.177112672580646
703_201_1_3,21107214,2401729319,2401716462,3.873736229032258
704_201_1_4,16689357,2057743298,2057731690,3.3189220806451614
705_201_3_2,31994868,3997167001,3997146488,6.447010464516129
706_201_5_2b,28348281,3550341657,3550323417,5.726328091935484
707_202_1_3,25697639,3168831318,3168814756,5.110991541935483
708_202_1_4,68021452,8141263412,8141218971,13.13099834032258
709_202_3_2,31730333,3873803237,3873783052,6.248037180645161
710_202_5_1,29407615,3638033688,3638017456,5.867770090322581
712_203_1_3,37841031,4811546809,4811521213,7.760518085483871
713_203_1_4,42768055,5173188964,5173161691,8.343809179032258
714_203_3_3,49437501,5999821710,5999788297,9.677077898387097
715_203_5_2,32020072,3884897661,3884876056,6.265929122580645
716_204_1_3,47439668,5876759848,5876728247,9.478593946774193
717_204_1_4,48902556,6188213731,6188180403,9.980936133870967
718_204_3_1,34607441,4330809192,4330785511,6.985137920967742
719_204_5_4,58693373,6954954964,6954916541,11.217607324193548
720_205_1_1,36009580,4434862521,4434837259,7.152963320967742
721_205_1_4,46063437,5843318602,5843286978,9.424656416129032
722_205_3_3,44393708,5696054434,5696024289,9.18713595
723_205_5_2b,39474735,4826274327,4826249376,7.784273187096774
724_206_1_1,41585291,4925127365,4925099947,7.943709591935484
725_206_1_2,42300460,5194910320,5194880813,8.378840020967742
726_206_3_2,43521094,5503170248,5503141607,8.87603485
727_206_5_4,38976039,4805729772,4805704716,7.751136638709678
728_207_1_3,48415729,5873301788,5873270480,9.473016903225806
729_207_1_4,40271069,4689422007,4689398639,7.563546191935484
730_207_3_3,36501492,4383906525,4383884121,7.0707808403225805
731_207_5_4,41497903,5137994025,5137967984,8.28704513548387
732_208_1_1,38257390,4811922694,4811898706,7.7611269451612905
733_208_1_3,28725800,3430062336,3430046023,5.53233229516129
734_208_3_2,43703089,5143206242,5143177780,8.295448032258065
735_208_5_2,39501351,4799471781,4799445121,7.7410405177419355
736_209_1_1,43521672,5489924288,5489895030,8.854669403225806
737_209_1_3,36894224,4629387783,4629363346,7.466715074193548
738_209_3_2,34014707,4193674243,4193652077,6.763954962903226
739_209_5_1,50560721,5771185491,5771153927,9.30831278548387
740_210_1_3,32635792,4019631917,4019608402,6.483239358064516
741_210_1_4,41396587,5163407815,5163380361,8.32803284032258
742_210_3_4,41046157,5148689807,5148662562,8.30429445483871
743_210_5_1,39237396,4612178579,4612154090,7.438958209677419
745_221_1_2,14777926,1870825699,1870814703,3.017443069354839
746_221_1_3,32831731,3960465329,3960445729,6.387815691935484
747_221_3_1,48388956,6055230248,6055198149,9.766448627419354
748_221_5_3,40604632,5034366137,5034339511,8.119902437096775
749_222_1_3,55058505,6548623807,6548587408,10.56223775483871
750_222_1_4,28058052,3413462495,3413443522,5.505554067741936
751_222_3_2,44995736,5547880356,5547850931,8.948146662903225
752_222_5_2,47996913,5653853955,5653823497,9.119070156451613
753_223_1_1,25901809,3161393663,3161376917,5.098995027419355
754_223_1_3,26040940,3311094071,3311078031,5.340448437096774
755_223_3_2,37886982,4785358295,4785333795,7.718280314516129
756_223_5_4,32608419,3893671575,3893652039,6.2800839338709675
757_224_1_2,21287229,2608944374,2608934883,4.207959488709678
758_224_1_4,15681641,1962350910,1962340154,3.165064764516129
759_224_1_3b,27952767,3546554871,3546536679,5.72022045
760_224_3_3,9336653,1155433394,1155427579,1.8635928693548387
761_225_1_2,39474093,4571524306,4571500881,7.373388517741936
762_225_1_4,34240801,4182579757,4182558423,6.746061972580645
763_225_3_1,39762472,4997612055,4997587643,8.060625230645162
764_225_5_3,32702341,3908885319,3908864873,6.304620762903226
765_226_1_1,41932292,5090261073,5090234326,8.21005536451613
766_226_1_3,47210389,5985174150,5985141470,9.653453983870968
767_226_3_2,38954516,4741458446,4741433851,7.6474739532258065
768_226_5_3,49057653,5906309253,5906278144,9.526255070967743
769_227_1_1,40455719,5101807425,5101779794,8.228677087096774
770_227_1_4,37436217,4649325535,4649301309,7.498873079032258
771_227_3_3,31902663,3752426070,3752407171,6.052269630645161
772_227_5_3,37180731,4281988185,4281965319,6.9063956758064515
774_228_1_1,25474961,3044189121,3044175275,4.909960120967742
775_228_1_2,33179200,4171550548,4171528589,6.728271917741935
776_228_3_1,29313262,3526659209,3526642130,5.688132467741935
777_228_5_4,30258386,3345327149,3345309751,5.395660888709678
778_229_1_1,31544075,3821994186,3821973481,6.164473356451613
779_229_1_4,41052844,5080076978,5080050746,8.193630235483871
780_229_3_4,34921148,4336371191,4336348927,6.994111172580645
781_229_5_2,41985123,5034484762,5034458740,8.120094741935484
782_230_1_1,15230282,1953239485,1953228258,3.150368158064516
783_230_1_3,31825776,4015183480,4015162017,6.476067769354839
784_230_3_2,38536064,4796299450,4796274447,7.7359265274193545
785_230_5_1b,40720113,5106001675,5105974850,8.235443306451613
A18_10,59191120,7908625390,7908511669,12.755663982258065
Acacia_acuminata_ANBG,110627239,14920085304,14919967508,24.064463722580644
Acacia_dealbata,179348266,24343404478,24343209754,39.26324153870968
Acacia_melanoxylon,124297854,16702862842,16702731858,26.93989009354839
Angophora_floribunda_ANU_Banks_Building,134791452,18290773322,18290631018,29.501017770967742
B35_15,61979409,8608860201,8608711105,13.885017911290323
C29_10,43453943,5975367510,5975264044,9.637522651612903
CCA0003,54388312,7569151239,7569092749,12.208214111290323
CCA0016,52729077,7405725820,7405660259,11.944613320967742
CCA0037,47228054,6637451981,6637393545,10.70547345967742
CCA0038,39648562,5544523388,5544476737,8.942704414516129
CCA0124,34219897,4783286190,4783244261,7.714910098387096
CCA0137,39876138,5605471138,5605421968,9.041003174193548
CCA0164,53577677,7515865766,7515801075,12.122259798387097
CCA0175,31918180,4460963853,4460925987,7.195041914516129
CCA0218,21549748,3025120240,3025094312,4.879184374193549
CCA0248,51180075,7148431931,7148372065,11.529632362903225
CCA0266,19951227,2797823849,2797801193,4.512582569354839
CCA0278,38614595,5365038910,5364992622,8.653213906451613
CCA0375,20681434,2898754633,2898728865,4.675369137096774
CCA0390,52309466,7256570932,7256508154,11.70404540967742
CCA0405,42820633,6016227772,6016177277,9.703511737096774
CCA0431,51909006,7300265002,7300205564,11.774525103225807
CCA0455,34563748,4768181525,4768140490,7.690549177419355
CCA0465,37052340,5214322915,5214280689,8.410130143548388
CCA0466,22750148,3185314126,3185286822,5.137559390322581
CCA0525,12303028,1725215243,1725199854,2.7825804096774194
CCA0572,53310528,7405426732,7405367360,11.944140903225806
CCA0575,45635394,6391670438,6391615748,10.309057658064516
CCA0615,44177399,6233166537,6233115801,10.053412582258064
CCA0650,27038821,3782803716,3782769964,6.101241877419355
CCA0671,53021886,7474207266,7474146468,12.055074948387096
CCA0672,54146971,7587255571,7587188295,12.237400475806451
CCA0677,41895828,5864428365,5864377790,9.45867385483871
CCA0681,49733020,7020264948,7020207960,11.322916064516129
CCA0684,31133306,4380478528,4380441852,7.065228793548387
CCA0687,48717698,6838182293,6838123438,11.029231351612903
CCA0691,46172993,6443132551,6443075461,10.392057195161291
CCA0695,48032937,6764894624,6764837326,10.91102794516129
CCA0700,41615587,5820812660,5820762810,9.388327112903227
CCA0704,86198801,12065262771,12065160721,19.459936646774192
CCA0705,66027794,9265773952,9265692699,14.944665643548387
CCA0706,49133287,6871688126,6871629463,11.083273327419354
CCA0708,55182897,7788172040,7788108932,12.561466019354839
CCA0724,49666703,6955237822,6955179357,11.218031220967742
CCA0728,46108740,6444987968,6444932825,10.395052943548388
CCA0733,41589252,5791395432,5791344905,9.340878879032259
CCA0736,46662508,6552736529,6552678274,10.568835925806452
CCA0743,49727830,6943515432,6943458234,11.199126183870968
CCA0744,35317357,4945415888,4945374882,7.9764111
CCA0751,38254722,5358385436,5358337711,8.642480179032258
CCA0755,37550080,5276529629,5276484711,8.510459211290323
CCA0758,41533585,5863091368,5863043648,9.456522012903227
CCA0761,50568992,7100762089,7100698972,11.452740277419355
CCA0768,50450049,7146573192,7146515281,11.52663755
CCA0773,40990146,5762813209,5762762348,9.294777980645161
CCA0790,44855227,6298083580,6298030441,10.158113614516129
CCA0800,37780971,5299899822,5299853448,8.548150722580646
CCA0807,59272151,8360481879,8360409279,13.484531095161291
CCA0808,41293503,5810095552,5810044550,9.371039596774194
CCA0813,46377533,6523118107,6523063589,10.521070304838709
CCA0819,33139387,4624157491,4624118852,7.458256212903226
CCA0831,48539390,6837389255,6837328826,11.027949719354838
CCA0837,60108139,8421838823,8421769351,13.583498953225806
CCA0848,50537295,7075972723,7075909929,11.41275795
CCA0866,27480737,3836301856,3836267549,6.187528304838709
CCA0904,43323223,6107934718,6107883877,9.851425608064517
CCA0920,52498363,7346872988,7346807794,11.849689990322581
CCA0931,48868861,6808000631,6807944326,10.980555364516128
CCA0933,58122901,8188859886,8188793599,13.207731611290322
CCA0937,29400194,4147272634,4147237018,6.689091964516129
CCA0941,48754703,6811909595,6811850854,10.986856216129032
CCA0951,53655709,7428332112,7428277409,11.98109259516129
CCA0964,33273602,4675274129,4675233900,7.540699838709678
CCA0965,30838582,4332760202,4332722125,6.988261491935484
CCA0971,63973712,8949898575,8949819716,14.435193090322581
CCA1037,18510474,2594182949,2594160032,4.1841290838709675
CCA1085,42977826,6038926032,6038874369,9.74011995
CCA1111,21789862,3031945412,3031920554,4.890194441935484
CCA1122,41707369,5838015080,5837963093,9.41606950483871
CCA1135,59482035,8314820164,8314745967,13.410880591935484
CCA1192,26287297,3683598145,3683567356,5.941237670967742
CCA1212,50148907,7057139452,7057081541,11.382389582258064
CCA1256,52021649,7279534533,7279471539,11.741083127419355
CCA1266,49254087,6912848073,6912789349,11.14966024032258
CCA1297,47099228,6649132921,6649073994,10.724312893548387
CCA1300,53366938,7524734452,7524668185,12.136561588709677
CCA1302,43796618,6148817465,6148762975,9.917359637096775
CCA1366,50777879,7148330033,7148266952,11.529462825806451
CCA1370,47885956,6440622225,6440580492,10.388033051612902
CCA1377,43065333,6061942371,6061889160,9.777240580645161
CCA1413,42835435,6032593267,6032540522,9.729904067741936
CCA1439,56232052,7873393342,7873324402,12.698910325806452
CCA1474,28004013,3870740717,3870709634,6.2430800548387095
CCA1478,40447779,5666839264,5666789009,9.139982272580646
CCA1504,57133328,8019612947,8019546078,12.934751738709677
CCA1505,52800349,7455131857,7455067916,12.024303090322581
CCA1506,24704096,3428679042,3428650015,5.530080669354839
CCA1507,52467380,7408815951,7408754042,11.949603293548387
CCA1543,43011034,6013061625,6013010666,9.6984043
CCA1564,56215250,7916967487,7916902527,12.769197624193549
CCA1594,48729539,6855385177,6855327149,11.056979272580644
CCA1644,47117043,6573081606,6573023902,10.60165145483871
CCA1650,27778307,3906961769,3906927921,6.3014966467741935
CCA1654,54420794,7620281985,7620217754,12.290673796774193
CCA1655,39234067,5511035905,5510987581,8.888689646774193
CCA1657,24717308,3422505343,3422476150,5.520122822580645
CCA1660,29365940,4081535130,4081501831,6.583067469354838
CCA1680,38417384,5334316181,5334272342,8.603665067741936
CCA2812,46096939,6506057173,6506005587,10.493557398387097
CCA2829,44854610,6121905933,6121854847,9.873959430645161
CCA2857,35397865,4964611496,4964567804,8.007367425806452
CCA2909,40542397,5716321055,5716273113,9.219795343548387
CCA2917,54836872,7731806143,7731741860,12.470551387096775
CCA3005,55506994,7866118920,7866055266,12.687185912903226
CCA3011,34816251,4844329374,4844291321,7.813373098387097
CCA3012,44929971,6353742439,6353690801,10.247888388709677
CCA3035,57383790,8000565326,8000500920,12.904033741935484
CCA3041,54556206,7636768992,7636702926,12.317262783870968
CCA3051,54323851,7676763561,7676700957,12.381775737096774
CCA3062,45956886,6461493653,6461436665,10.42167204032258
CCA3092,48432316,6822245992,6822188904,11.00353049032258
CCA3107,24938623,3478675362,3478647804,5.610722264516129
CCA3130,29777405,4147351617,4147317945,6.6892224919354835
CCA3147,28865880,4015440766,4015407568,6.476463819354839
CCA3176,36654117,5156710225,5156665102,8.317201777419355
CCA3216,52696609,7429017509,7428951800,11.982180322580644
CCA3217,17440278,2316520187,2316507782,3.7363028741935485
CCA3247,44383497,6255464915,6255409585,10.089370298387097
CCA3248,46133980,6427600354,6427549517,10.36701535
CCA3250,38569240,5379789196,5379742440,8.67700393548387
CCA3261,46464782,6539786700,6539732365,10.547955427419355
CCA3263,40159131,5650678508,5650631854,9.11392234516129
CCA3271,32852089,4552183268,4552147841,7.342173937096774
CCA3322,33248713,4663424129,4663383565,7.5215863951612905
CCA3451,33393739,4663825068,4663784240,7.52223264516129
CCA3464,52132579,7343311683,7343248771,11.843949630645161
CCA3471,21824634,3022665215,3022639803,4.8752254887096775
CCA3651,54980752,7683762923,7683695607,12.393057430645161
CCA3711,37377945,5215961519,5215917948,8.412770883870968
CCA3821,48302413,6723472719,6723415414,10.844218409677419
CCA3837,52553906,7387756638,7387691532,11.915631503225807
CCA3841,65784030,9136165365,9136092871,14.735633662903226
CCA3887,44704681,6284469035,6284415543,10.136154101612902
CCA3893,62478228,8844820000,8844748252,14.265722987096774
CCA3899,65271675,9199035923,9198954979,14.83702415967742
CCA3916,56843295,7950335730,7950267957,12.823012833870967
CCA3997,36670417,5085988193,5085944485,8.203136266129032
CCA4557,37142680,5203685846,5203642654,8.392972022580645
CCA4706,67479068,9440643379,9440564820,15.226717451612902
CCA4770,43450706,6094195521,6094145821,9.829267453225807
CCA4776,41020133,5704850348,5704803022,9.201295196774193
CCA4821,36943260,5153915181,5153869424,8.312692619354838
CCA4877,38534143,5416278185,5416230103,8.73585500483871
CCA4913,48661911,6859661239,6859607056,11.063882348387096
CCA4939,57858878,8088791945,8088722171,13.046326082258064
CCA4957,81762141,11404739792,11404643175,18.394585766129033
CCA4960,30035138,4170140226,4170109740,6.725983451612903
CCA5060,50293471,7051235374,7051174361,11.372861872580645
CCA5180,42800637,6015237831,6015184572,9.7019106
CCA5319,44120108,6216169974,6216115178,10.025992222580646
CCA5408,62713512,8542113903,8542044731,13.777491501612904
CCA5430,27016038,3708623861,3708598879,5.98161109516129
CCA5558,44506739,6145680022,6145626566,9.912300912903225
CCA5568,29871884,4188536546,4188499976,6.7556451225806455
CCA5597,46744049,6372563734,6372508402,10.278239358064516
CCA5615,46879788,6578584796,6578530420,10.610532935483871
CCA5616,44438048,6253713852,6253661221,10.086550356451612
CCA5918,49623245,6989456544,6989398565,11.273223491935484
CCA5922,44890467,6305330844,6305275165,10.169798653225806
CCA5926,38101224,5203570234,5203526361,8.392784453225806
CCA5946,30252519,4272226168,4272191873,6.890632053225806
CCA5976,52441799,7382380075,7382314902,11.906959519354839
CCA6033,52521608,7391289446,7391223926,11.921328912903226
CCA6041,55928512,7776867968,7776804662,12.543233325806451
CCA6869,40394807,5696755444,5696705696,9.188234993548386
CCA6870,47506650,6668644961,6668588126,10.7557873
CCA6871,43008297,6089412501,6089363118,9.821553416129031
CMB0002,52855758,7087963290,7087843457,11.432005575806452
CMB0003,60697657,8238992039,8238841600,13.288454193548388
CMB0004,53527984,7279041955,7278909136,11.740176025806452
CMB0005,55829287,7592083437,7591946217,12.245074543548387
CMD0001,59028853,8018212456,8018067353,12.932366698387098
Corymbia_calophylla_ANBG,132865866,18039716222,18039572111,29.09608405
Corymbia_maculata_Arboretum_ACT,113704072,15434532018,15434408281,24.89420690483871
D3_13,42002929,5788162887,5788063155,9.335585733870968
E17_10,37161668,5079293528,5079208585,8.192271911290323
EB510,56573911,7366043318,7366015138,11.880669577419354
EB515,81284379,10651845869,10651792830,17.180311016129032
EB519,70686803,9245218105,9245171490,14.911566919354838
EB521,67715093,8843634967,8843589579,14.26385415967742
EB522,75939331,9964476949,9964430419,16.07166196612903
EB523,91598824,12139937309,12139873428,19.580441012903226
EB524,90347445,11940458075,11940396522,19.258704067741935
EB525,89378401,11877629905,11877569978,19.157370932258065
EB526,51401155,6744472372,6744446604,10.878139683870968
EB527,74777437,9893635186,9893586665,15.957397846774194
EB528,61107002,8090020130,8089978500,13.048352419354838
EB529,79582914,10559365888,10559312064,17.03114849032258
EB530,51995156,6841493838,6841464165,11.034619620967742
EB531,83279692,10838175326,10838117358,17.480834448387096
EB534,78910365,10389567423,10389513464,16.75727978064516
EB535,71858825,9457725791,9457677727,15.254318914516128
EB536,62493212,8208295086,8208259560,13.239128322580646
EmelCSIRO,125764889,17660543960,17660388680,28.484497870967743
EMW0001,122681326,16734604108,16734301952,26.9908096
EMW0002,105425513,14286539114,14286287640,23.04239941935484
EMW0003,121443883,16575405393,16575107039,26.73404361129032
EMW0004,46966287,6393291429,6393175593,10.311573537096773
EMW0005,39786628,5294398739,5294315744,8.539218941935484
EMW0006,59579563,8112611504,8112465757,13.084622188709677
ENE0001,73189633,9315965946,9315914704,15.025668877419355
ENE0005,82247066,10755830663,10755774155,17.34802283064516
ENE0008,89789235,11788878098,11788823764,19.014231877419355
ENE0009,87271601,11228384946,11228324214,18.11020034516129
ENE0010,98090213,12865659961,12865591762,20.75095445483871
ENE0011,94699233,12426513952,12426449042,20.04265974516129
ENE0014,92614752,12123201922,12123139630,19.55345101612903
ENE0015,86432583,11347906728,11347851074,18.302985603225807
ENE0023,55405225,7036688116,7036668680,11.349465612903225
ENE0024,93211553,12218495918,12218440177,19.707161575806452
ENE0026,106207474,13950283654,13950208518,22.50033631935484
ENE0028,93510093,12297396286,12297345894,19.834428861290323
ENE0030,111108658,14569442448,14569376944,23.49899507096774
ENE0031,83333136,11063974019,11063915094,17.845024345161292
ENE0032,94723515,12535945948,12535887436,20.21917328387097
ENE0033,114101847,14509291013,14509211216,23.40195357419355
ENE0034,118731034,15403130771,15403048211,24.843626146774195
ENE0036,96154056,12500507156,12500457291,20.162027888709677
ENE0038,98430955,12765852358,12765795771,20.58999317903226
ENE0040,93477482,12150188872,12150134834,19.596991667741936
ENE0042,100978698,13261517634,13261445052,21.389427503225807
ENE0044,70828001,9213528280,9213493932,14.860474083870967
Eucalyptus_albens_ANBG,112138459,15169350277,15169229472,24.466499148387097
Eucalyptus_brandiana,123935574,16588872139,16588751924,26.75605149032258
Eucalyptus_camadulensis_ANBG,109744975,14821620135,14821509346,23.90566023548387
Eucalyptus_cladocalyx,136615622,18466794332,18466650486,29.784920138709676
Eucalyptus_cloezania_ANBG,116225780,15765766389,15765641790,25.4284545
Eucalyptus_coolabah,48944089,6412235275,6412193283,10.342247230645162
Eucalyptus_curtisii_ANBG,69291847,9382488805,9382413059,15.132924288709678
Eucalyptus_decipiens,155534299,21248299726,21248130044,34.27117749032258
Eucalyptus_desmondensis,160601810,21840674671,21840500126,35.226613106451616
Eucalyptus_diversifolia,112035855,15293908120,15293790982,24.667404809677418
Eucalyptus_elata_ANBG,117816174,15925011896,15924895044,25.685314587096773
Eucalyptus_erythrocorys_ANBG,102914599,13980481399,13980373241,22.548989098387096
Eucalyptus_globulus_UTAS_Campus,107893508,14511648885,14511541594,23.405712248387097
Eucalyptus_gomphocephala,113053435,15226834994,15226724207,24.559232591935483
Eucalyptus_grandis,101916868,13668318510,13668215000,22.045508064516127
Eucalyptus_laeliae,114124127,15451888662,15451773191,24.92221482419355
Eucalyptus_leucophloia,107868087,14576437631,14576320773,23.51019479516129
Eucalyptus_marginata_ANBG,114587244,15353509855,15353399219,24.763547127419354
Eucalyptus_melliodora,123062955,16740907115,16740773526,27.001247622580646
Eucalyptus_microcorys_ANBG,90660937,12277734698,12277637502,19.802641132258064
Eucalyptus_morrisbyi_UTAS_Campus,114716520,15488928518,15488814515,24.98195889516129
Eucalyptus_ovata,142747092,19256617816,19256474674,31.058830119354838
Eucalyptus_patens,127352118,17288044526,17287908936,27.88372409032258
Eucalyptus_pterocarpa,112444525,14155905682,14155807439,22.831947482258066
Eucalyptus_pumila,124778515,16961822007,16961687625,27.35756068548387
Eucalyptus_pyriformis,146525119,19788986394,19788832481,31.917471743548386
Eucalyptus_regnans_Centurion,161980151,22025760505,22025583318,35.52513438387097
Eucalyptus_relicta_Whicher,140104363,18994312055,18994169534,30.635757312903227
Eucalyptus_salubris_ANBG,120217916,16191256394,16191130035,26.114725862903224
Eucalyptus_scyphocalyx,74138300,10173310142,10173229831,16.40843521129032
Eucalyptus_sideroxylon_ANBG,155093458,21021700319,21021532042,33.90569684193549
Eucalyptus_tenuipes_ANBG,63396059,8566806261,8566737992,13.817319341935484
Eucalyptus_tricarpa_Arboretum_ACT,109977362,14831882157,14831770485,23.92221045967742
Eucalyptus_viminalis_Tasmanian_Herbarium,97097825,13131836765,13131733493,21.180215311290322
Eucalyptus_virginea,141641285,19305820954,19305673386,31.13818288064516
Ex1_C,21000042,2878909985,2878859994,4.643322570967742
Ex2_C,17096800,2340479380,2340439287,3.7749020758064518
Ex3_C,10174703,1393103282,1393079636,2.2469026387096775
FDK10,66029831,8835384120,8835324479,14.250523353225807
GH1,24494718,3295223504,3295212242,5.31485845483871
GH2,20407516,2569843568,2569836720,4.144897935483871
GOL0001,38578836,5250440891,5250346661,8.468301066129031
GOL0002,49039518,6510789222,6510687974,10.501109635483871
GOL0003,59402184,8098050100,8097905564,13.061138006451612
GOL0004,72347489,9829776080,9829599361,15.854192517741936
GOL0005,57486998,7695958377,7695828811,12.412627114516129
GOL0006,71310349,9666640574,9666463726,15.591070525806451
GOL0007,54917356,7470391559,7470256188,12.048800303225807
GOL0008,58693940,7962529732,7962390358,12.842565093548387
GOL0009,42186017,5676542763,5676443267,9.155553656451612
GOL0010,57701555,7745983209,7745857019,12.493317772580646
GOL0011,54093995,7394313177,7394181200,11.926098709677419
GOL0012,67521192,9206339581,9206174070,14.848667854838709
GOL0013,58705103,7902844814,7902710200,12.746306774193549
GOL0014,58519333,7994505399,7994361093,12.89413079516129
GOL0015,58412575,7955168709,7955024212,12.830684212903225
GOL0016,55677858,7588526481,7588392405,12.239342588709677
GOL0017,52788025,7197679114,7197549537,11.608950866129032
GOL0018,62985645,8439381188,8439244604,13.61168484516129
GOL0019,74874444,10208353264,10208170015,16.464790346774194
GOL0020,73121002,9942574148,9942395232,16.036121341935484
GOL0021,70413656,9397677646,9397525143,15.157298617741935
GOL0022,67207355,9134130203,9133964618,14.732200996774193
GOL0023,61574454,8372480113,8372330191,13.503758372580645
GOL0024,45039014,5922141171,5922055883,9.551703037096773
GOL0025,50798288,6864958645,6864837019,11.072317772580645
GOL0026,45412580,6152201424,6152096809,9.922736788709678
GOL0027,59336718,8141944018,8141797085,13.131930782258065
GOL0028,75706162,10383449542,10383263200,16.74719870967742
GOL0029,38668567,5239467236,5239377874,8.450609474193548
GOL0030,69137244,9431843109,9431672051,15.212374275806452
GOL0031,72878680,9978009209,9977829180,16.09327287096774
GOL0032,78231439,10703137294,10702945490,17.262815306451614
GOL0033,48453108,6624201518,6624081685,10.684002717741935
GOL0034,32721589,4399187135,4399114938,7.095346674193548
GOL0035,63835731,8723824944,8723668403,14.070432908064516
