sample,reads,acgtnbases,acgtbases,theoretical_coverage
GOL0036,85570633,11644412673,11644203119,18.780972772580647
GOL0037,52034970,6992658896,6992543436,11.27829586451613
GOL0038,65189069,8890542784,8890382398,14.339326448387096
GOL0039,61572721,8355154929,8355003152,13.47581153548387
GOL0040,50238240,6821776738,6821656128,11.002671174193548
GOL0041,52270793,7116275889,7116148280,11.477658516129033
GOL0056,74196877,9770657077,9770501889,15.75887401451613
GOL0057,100669858,13753885028,13753636660,22.183284935483872
GOL0058,95621697,13034728013,13034492131,21.02337440483871
GOL0059,80076517,10715085693,10714906566,17.28210736451613
GOL0060,91347788,12424999381,12424772261,20.03995525967742
Gund15,6452244,844083550,844078086,1.3614162677419355
Gund16,3743069,478624551,478620788,0.7719690129032258
Gund21,3084547,393177687,393174883,0.6341530370967742
Gund22,7456251,997399261,997391824,1.6086964903225807
Gund23,44534325,5963987640,5963943968,9.61926446451613
Gund24,4218100,556264392,556260344,0.8971941032258065
Gund26,495184,58649812,58649389,0.09459578870967741
H23_19,41243516,5610225337,5610142031,9.048616179032258
I16_10,57618531,7979836084,7979696735,12.87047860483871
I39_3,43917564,6044051129,6043945445,9.74829910483871
J293,34554733,4646877363,4646861849,7.494938466129033
J294,106254842,14232768200,14232689732,22.95595118064516
J295,67973526,9180581376,9180549899,14.807338546774194
J296,112646501,15210661746,15210567950,24.533174112903225
J298,167212801,22287092835,22286969283,35.94672465
J300,16677219,2259961718,2259953997,3.645087091935484
J301,167188730,22250677307,22250560627,35.88800101129032
J302,28312809,3841950821,3841940090,6.196677564516129
J303,177648507,23520188285,23520067010,37.935591951612906
J304,30997883,4249524894,4249514670,6.854055919354838
J307,103411843,12860014050,12859947119,20.741850191935484
J310,121823359,16168813650,16168722734,26.078585054838708
J311,125734538,16928520266,16928423239,27.30390845
J312,25269358,3491661094,3491652803,5.631698069354838
J315,110757954,14972347523,14972250102,24.148790487096775
J316,145667245,19661620093,19661494772,31.712088341935484
J317,123942884,16598558821,16598452325,26.771697298387096
J318,177730686,23871382464,23871236159,38.50199380483871
J319,116678401,15783009741,15782910533,25.456307311290324
J320,129842648,17459599253,17459487628,28.160463916129032
J321g,124428524,16708708708,16708610145,26.9493712016129
J322,140679792,18783540067,18783431906,30.295857912903227
J324,139949798,18856101081,18855991403,30.41288935967742
J326,146002957,19329377080,19329269301,31.176240808064517
J327,204971873,27572438629,27572258267,44.4713843016129
J328,112292392,14823752361,14823673951,23.90915153387097
J329,138238604,18405380020,18405277877,29.68593205967742
J330,83903204,10763138799,10763097872,17.359835277419354
J331,137755756,18292813264,18292705893,29.50436434354839
J333,208397791,27606306144,27606182450,44.52610072580645
J333a,106082306,14248742469,14248655921,22.981703098387097
J334,130178233,17516261823,17516163465,28.251876556451613
J335,125388479,16575722290,16575658607,26.734933237096776
J338,173356218,23472909072,23472767105,37.859301782258065
J339,131173745,17667048192,17666940840,28.495065870967743
J340,130995184,17485768984,17485662203,28.202680972580644
J341,136495979,18233044405,18232944809,29.407975498387096
J341a,28740305,3854916069,3854903062,6.217585583870968
J341b,28044411,3828600044,3828586157,6.175138962903226
J341c,31445508,4181368379,4181354960,6.744120903225807
J341d,25025050,3444456468,3444444810,5.55555614516129
J342,279905208,37867927574,37867693809,61.0769254983871
J342a,67220816,8942126494,8942101473,14.422744311290323
J342b,30469857,4092083346,4092070480,6.600113677419355
J342c,27302511,3690670633,3690656239,5.952671353225806
J342d,30043949,4103749815,4103739847,6.618935237096774
J343,158013514,21326779501,21326649138,34.39782119032258
J344,126845370,17076172053,17076059882,27.542032067741935
J345,234646232,31477550288,31477391240,50.769985870967744
J345a,31100151,4221148656,4221133026,6.808279074193549
J345b,20043620,2570930668,2570919084,4.146643683870968
J345c,39568684,5178294709,5178268571,8.352046082258065
J345d,29219812,3927094752,3927082694,6.33400434516129
J346,154546896,20555247770,20555144046,33.15345813870968
J347,231508549,31117719813,31117528895,50.189562733870964
J348,125674346,16975998922,16975901429,27.380486175806453
J349,154583441,20572683917,20572573575,33.181570282258065
J349a,29622560,3950057817,3950046373,6.371042537096774
J349b,30535746,4179184180,4179169772,6.740596406451613
J349d,28387474,3865831361,3865817288,6.235189174193549
J349e,23340415,3203632388,3203624822,5.1671368096774195
J349f,33820355,4623982202,4623966273,7.458010117741935
J349g,29167004,3920978463,3920965128,6.324137303225807
J349h,31483143,4202369505,4202354864,6.777991716129033
J349i,32408540,4302570879,4302556680,6.939607548387097
J349j,31324481,4256153552,4256138172,6.864738987096774
J350,143586799,19291438831,19291330235,31.115048766129032
J350a,22159872,3012650563,3012642897,4.8591014467741935
J350b,32357886,4437066150,4437053969,7.15653865967742
J350c,25677429,3527500860,3527490720,5.689501161290322
J350d,30186965,4117464480,4117455181,6.641056743548387
J350e,19183420,2522587084,2522581035,4.068679088709677
J350f,24501662,3354328549,3354317447,5.410189430645161
J350g,28103428,3802025269,3802011585,6.13227675
J350h,30958232,4250475707,4250463077,6.8555856080645166
J350i,31084430,4248306604,4248297366,6.852092525806452
J351,197869466,26626022273,26625887812,42.944980341935484
J352,87606069,11785692951,11785651823,19.009115843548386
J352a,29985185,4116901446,4116886919,6.640140191935484
J352b,31536789,4281943773,4281928038,6.906335545161291
J352c,18785664,2585177614,2585171280,4.169631096774194
J352d,30497681,4174216664,4174205873,6.732590117741935
J352e,27084769,3690782054,3690769110,5.952853403225807
J352f,7957629,1046923050,1046919744,1.6885802322580645
J352g,35034016,4701877473,4701863314,7.583650506451613
J352h,535442,71746146,71745980,0.11571932258064516
J352i,31546638,4271117358,4271101614,6.888873570967742
J353,107184094,14292757163,14292673987,23.05269997903226
J354,173175990,23345607303,23345465210,37.65397614516129
J355,166966829,22607295631,22607167462,36.46317332580645
J355a,29291868,3957032084,3957017269,6.382285917741935
J355b,151459695,20365446225,20365324631,32.84729779193548
J355c,887559,120039449,120039065,0.19361139516129033
J355d,21894367,3025326203,3025320920,4.879549870967742
J355e,23146509,3146778342,3146766970,5.0754305967741935
J355f,27703635,3790933215,3790920528,6.114387948387097
J355g,24479474,3349929153,3349918051,5.403093630645161
J357,149102582,20069746320,20069628454,32.37036847419355
J358,106723753,14240963411,14240892524,22.96918149032258
J359,178029135,24069767294,24069627769,38.821980272580646
J359a,29316617,3984114805,3984100275,6.425968185483871
J359b,24981849,3416466158,3416454420,5.51041035483871
J359c,39849150,5390252728,5390237132,8.693930858064515
J359d,35132457,4753911107,4753894316,7.667571477419354
J359e,25208554,3461520153,3461511970,5.583083822580645
J359f,33900864,4331202844,4331186725,6.985785040322581
J359g,26767555,3678855261,3678845170,5.933621241935484
J359h,18530646,2533859483,2533853372,4.086860277419355
J359i,32727204,4416929103,4416914752,7.124056051612903
J360,119886348,16067973016,16067880318,25.915935996774195
J361,167515375,22449680780,22449564316,36.208974703225806
J361a,19312104,2639607947,2639601898,4.257422416129033
J361b,26142784,3590500605,3590488514,5.791110506451613
J361c,30060016,4127253478,4127238833,6.656836827419355
J361d,26702938,3657791668,3657783188,5.8996503032258065
J361e,29061180,3962769933,3962759521,6.391547614516129
J361f,29006904,3983906149,3983895470,6.42563785483871
J361g,27079055,3711781090,3711767922,5.986722454838709
J361h,35343941,4719037811,4719022730,7.611326983870968
J361i,39031268,5200988148,5200971672,8.388663987096773
J362,147914782,19888669254,19888566697,32.078333382258066
J362a,30324140,4120221601,4120208369,6.645497369354839
J362b,30651109,4201472447,4201460447,6.776549108064516
J363,234553694,31344484742,31344323333,50.55536021451613
J364,130769761,17569601669,17569507569,28.33791543387097
J365,238631724,32185387740,32185180109,51.91158082096774
J366,212305773,28422631028,28422483386,45.84271513870968
J367,155734901,20860790169,20860683477,33.646263672580645
J367a,23248630,3174744940,3174737617,5.120544543548387
J367b,37710353,5169823720,5169808962,8.338401551612904
J367c,22898824,3102261680,3102251320,5.003631161290323
J367d,31513404,4270483945,4270468841,6.887852969354839
J367e,27781906,3783133729,3783125012,6.101814535483871
J367f,28241772,3850440475,3850427888,6.210367561290322
J367g,27284813,3702359343,3702346877,5.971527220967742
J367h,31685546,4263530805,4263516960,6.8766402580645165
J367i,150809935,20291210476,20291092186,32.727568041935484
J368,107765725,14421508387,14421415042,23.260346841935483
J369,135645954,17951524351,17951423124,28.95390826451613
J370,117849658,15875171879,15875071770,25.604954467741937
J371,123469832,16469605009,16469514120,26.563732451612903
J372,134043259,17994612916,17994509701,29.023402743548388
J373,134004910,17980989365,17980893227,29.00144068870968
J374,130007935,17232622377,17232527268,27.79439881935484
J374a,25868344,3504230063,3504218329,5.651965046774194
J374b,23659992,3190030638,3190018792,5.1451916
J374c,20037537,2706897441,2706891214,4.365953570967742
J374d,23436268,3178667263,3178656252,5.126864922580645
J374e,28346589,3812462794,3812450127,6.149113108064516
J374f,27869776,3762210095,3762196533,6.068058924193548
J374g,22009892,3037923234,3037912826,4.899859396774193
J374h,24381117,3302996004,3302985057,5.327395253225807
J374i,21878250,2962584314,2962574552,4.778346051612903
J375,154110569,20557580688,20557462238,33.15719715806451
J376,139100348,18537883649,18537768896,29.899627251612902
J376a,48469856,6559367493,6559346025,10.579590362903225
J376b,23591674,3102766848,3102758372,5.004448987096774
J376c,27713521,3758196291,3758182967,6.061585430645161
J376d,24911499,3349161223,3349149391,5.401853856451613
J376e,29381691,3952789435,3952775363,6.3754441338709675
J376f,22877677,3099642821,3099635657,4.99941235
J376g,19571415,2662249243,2662240169,4.293935756451613
J376h,30644367,4151609246,4151594033,6.696119408064516
J376i,30706064,4177310213,4177296071,6.7375743080645165
J377,119483531,15948716029,15948610373,25.723565117741934
J377a,23222794,3151159004,3151151982,5.082503196774193
J377b,29812399,4003357722,4003344184,6.457006748387097
J377c,29286961,3947415516,3947401903,6.366777262903226
J377d,29587585,4010987238,4010974022,6.4693129387096775
J377e,41627140,5643466404,5643453371,9.102344146774193
J377f,22927281,2896342416,2896328074,4.671496893548387
J377g,21320063,2910936343,2910926714,4.695043087096774
J377h,24533087,3330795544,3330784424,5.372232941935484
J377i,18487156,2422363515,2422357541,3.9070282919354837
J379,122936734,16559907617,16559804772,26.70936253548387
J381,127213173,16996572357,16996463462,27.41365074516129
J382,43041483,5601312844,5601282670,9.034326887096775
J382a,25880600,3528868503,3528860461,5.691710420967742
J382b,29133345,3948843415,3948830102,6.36908080967742
J382c,29005391,3939696858,3939686345,6.354332814516129
J382d,27100439,3697135989,3697126587,5.963107398387097
J382e,28118101,3834320302,3834306389,6.184365143548387
J382f,23332511,3167049822,3167041524,5.108131490322581
J382g,29568208,4024745372,4024734934,6.491507958064516
J382h,28579665,3887852161,3887841906,6.270712751612903
J382i,29867256,4061075045,4061064940,6.550104741935484
J383,99928712,13273358951,13273277860,21.408512677419356
J385,286087837,38681892139,38681712179,62.389858353225804
J385a,26007383,3545427893,3545415931,5.718412791935484
J385b,26219956,3571428780,3571416855,5.760349766129032
J385c,27472618,3723047864,3723035940,6.004896677419355
J385d,25517060,3471186163,3471178012,5.598674212903226
J385e,24774712,3378797325,3378789745,5.449660879032258
J385f,29649479,3976702388,3976689054,6.414014603225806
J385g,28686562,3900741842,3900729225,6.29149875
J385h,30607564,4206141770,4206129704,6.784080167741935
J385i,27959692,3819786873,3819777273,6.160931085483871
J386,105363743,14127574128,14127481159,22.78625993387097
J386a,27193657,3620410875,3620400407,5.83935549516129
J386b,25847788,3498344548,3498331963,5.642470908064516
J386c,24158061,3277289824,3277277725,5.285931814516129
J386d,14659004,1969218154,1969211160,3.1761470322580645
J386e,14189496,1927457576,1927451136,3.1087921548387096
J386f,21164315,2809283997,2809276840,4.531091677419355
J386g,17315043,2190563011,2190558216,3.5331584129032256
J386h,31920672,4307119381,4307106180,6.946945451612903
J386i,17328298,2343144639,2343136331,3.7792521467741937
J387,157598325,21215098647,21214966679,34.21768819193549
J387a,27667776,3739193189,3739179680,6.030934967741936
J387b,32969704,4528834587,4528821079,7.304550127419355
J387c,25399551,3445407370,3445396077,5.557090446774193
J387d,29895317,4042878381,4042863926,6.5207482677419355
J387e,27042472,3616335797,3616324516,5.8327814774193545
J387f,23414959,3181467465,3181456704,5.131381780645161
J387g,24830770,3339790496,3339779147,5.38674055967742
J387h,25801790,3445668187,3445657280,5.557511741935484
J387i,21134694,2866213303,2866206715,4.622914056451613
J388,11691147,1585319545,1585313869,2.5569578532258066
J388a,24922245,3399914808,3399904048,5.4837162064516125
J388b,24017609,3204287726,3204277977,5.168190285483871
J388c,14271252,1925774253,1925767453,3.106076537096774
J388d,13919058,1884217177,1884210613,3.0390493758064516
J388e,26806321,3646927997,3646914200,5.882119677419355
J388f,102216697,13776481826,13776398319,22.219997288709678
J388g,22864473,3108380987,3108369608,5.013499367741935
J388h,21272949,2911275374,2911266113,4.69559050483871
J388i,26723993,3620368713,3620355846,5.839283622580645
J389,95807543,12595635024,12595560351,20.31541992096774
J390,143861327,19325170426,19325038967,31.16941768870968
J390a,31531852,4294112538,4294097421,6.925963582258064
J390b,10217315,1389947930,1389942950,2.2418434677419357
J392,136320914,18345758717,18345651151,29.58975992096774
J393,131033058,17605491177,17605390511,28.395791146774194
J393a,22577854,3062984255,3062973779,4.940280288709677
J393b,12174502,1628025222,1628019541,2.625837969354839
J393c,23998654,3275595188,3275584710,5.28320114516129
J393d,27838115,3797387847,3797373936,6.124796670967742
J393e,30965557,4191512601,4191500019,6.760483901612903
J393f,21330299,2897088950,2897078531,4.672707308064516
J393g,23788631,3202014522,3202002839,5.164520708064516
J393h,22609574,2986667488,2986660067,4.817193656451613
J393i,24028767,3301731539,3301720954,5.325356377419355
J394,21258486,2901068418,2901060184,4.679129329032258
J394a,14810843,2010864990,2010858895,3.2433207983870966
J394b,25532779,3496324234,3496310745,5.639210879032258
J394c,19561728,2649932071,2649923493,4.27407015
J394d,21148257,2888154510,2888145021,4.658298420967742
J394e,22718084,3098656671,3098648400,4.99782
J394f,24057117,3236012705,3236001471,5.219357211290323
J394g,130598452,17595737294,17595617157,28.380027672580646
J395,115872788,15083919672,15083836224,24.328768103225805
J395a,72728493,9596040065,9595995912,15.477412761290323
J395b,24982881,3399346469,3399334817,5.482798091935484
J395c,24036028,3264299285,3264287705,5.264980169354839
J395d,23536575,3192643567,3192632377,5.1494070596774195
J395e,24048174,3259961499,3259950682,5.257984970967742
J395h,23064634,3127188892,3127177779,5.043835127419355
J397,2885468,387017382,387016037,0.6242194145161291
J398,121947604,16324966678,16324863316,26.330424703225805
J399,136498568,17894779633,17894679562,28.86238639032258
J400,105897659,13918165508,13918085071,22.448524308064517
J401,198995842,26512248278,26512104775,42.76145931451613
J401a,31238171,4241000850,4240988776,6.840304477419354
J401b,27598847,3759957048,3759946727,6.064430204838709
J401c,32287318,4383292843,4383280717,7.069807608064516
J401d,25083310,3420436689,3420428664,5.5168204258064515
J401e,30796472,4179452640,4179438477,6.741029801612903
J401f,33071390,4515594889,4515583347,7.283198946774194
J401g,29903994,4071158374,4071146018,6.56636454516129
J401h,32183390,4392927586,4392914965,7.085346717741936
J401i,55580150,7298545203,7298507267,11.77178591451613
J402,122673961,16420198821,16420093797,26.484022253225806
J403,125274161,16623391125,16623290780,26.811759322580645
J404,192853324,25625447065,25625300393,41.33112966612903
J405,236252787,30916123069,30915963737,49.864457640322584
J405a,32720187,4437730913,4437715710,7.157605983870968
J405b,24741944,3346683662,3346670878,5.397856254838709
J405c,21136044,2870261103,2870251039,4.629437159677419
J405d,35459817,4828308728,4828292623,7.787568746774194
J405e,31993933,4370794589,4370778611,7.049642920967742
J405f,24641334,3348342409,3348330353,5.4005328274193545
J405g,19042976,2590804301,2590795204,4.178701941935484
J405h,33578951,4546228018,4546211611,7.3325993725806455
J405i,26734733,3629321737,3629309774,5.853725441935484
J406,241103871,32299018019,32298806646,52.09484942903226
J406a,13906743,1877737343,1877730591,3.028597727419355
J406b,29954178,3954086356,3954075938,6.377541835483871
J406c,28324291,3821265775,3821252094,6.163309829032258
J406d,27753969,3757048514,3757036517,6.059736317741936
J406e,11989179,1623436877,1623430707,2.6184366241935484
J406f,34859323,4752173289,4752154855,7.66476589516129
J406g,38135854,5196420626,5196401750,8.38129314516129
J406h,33784248,4534448846,4534432695,7.313601120967742
J406i,34538959,4717996306,4717979180,7.609643838709677
J407,110331878,14599641537,14599567329,23.54768924032258
J408,134692147,17926113343,17925996363,28.91289735967742
J411,127281379,17001572657,17001469056,27.42172428387097
J412,127000131,16839984077,16839882038,27.161100061290323
J413,179645877,23706610308,23706489090,38.23627272580645
J413a,18352589,2500481540,2500473904,4.033022425806451
J413b,18726799,2397295547,2397283553,3.8665863758064516
J413c,27611988,3795300389,3795289758,6.121435093548387
J413d,43342119,5701421730,5701392546,9.195794429032258
J413e,49873506,6484638602,6484603308,10.459037593548388
J413f,28542604,3871299551,3871286042,6.24400974516129
J413g,46954052,6190764179,6190733242,9.985053616129033
J413h,50347814,6611511919,6611479894,10.663677248387097
J413i,46631204,6124907691,6124875646,9.878831687096774
J414,182531912,24439961558,24439823015,39.41906937903226
J414a,17380599,2355529726,2355522305,3.7992295241935485
J414b,27054504,3661098080,3661085680,5.904976903225807
J414c,36045865,4815584160,4815568192,7.767045470967742
J414d,44743626,5862031989,5862001153,9.454840569354838
J416,145966644,19538331116,19538219608,31.513257432258065
J416a,28880161,3856458152,3856444983,6.2200725532258065
J416b,15055214,2038811529,2038804386,3.288394170967742
J416c,9753363,1319520644,1319515726,2.128251170967742
J416d,24163610,3174278074,3174270424,5.119791006451613
J416e,28970661,3975233739,3975221661,6.411647840322581
J416f,23832628,3236929621,3236917983,5.220835456451613
J416g,26997599,3673913518,3673901841,5.925648130645161
J416h,27131487,3614739993,3614729532,5.8302089225806455
J416i,27476689,3742554414,3742540683,6.036355940322581
J417,118968650,15888110112,15888025523,25.625847617741936
J418,188949864,25404272463,25404133635,40.97440908870968
J418a,17944252,2357337194,2357329861,3.802144937096774
J418b,35941657,4888618985,4888602804,7.884843232258064
J418c,27792857,3790270038,3790259522,6.113321809677419
J418d,50395842,6650439336,6650409129,10.726466337096774
J418e,18005311,2431110141,2431101841,3.921132001612903
J418g,25950902,3527138957,3527126153,5.68891315
J418h,15614816,2105191700,2105184203,3.3954583919354837
J418i,26303034,3571859931,3571846863,5.761043327419355
J419,140454790,18994446699,18994337734,30.636028603225807
J419a,29850799,4066728771,4066712167,6.5592131725806455
J419b,36107384,4917823466,4917804855,7.931943314516129
J419c,28222631,3751287126,3751275891,6.050444985483871
J419d,29114798,3987395113,3987384673,6.431265601612903
J419e,15898340,2172770896,2172762808,3.504456141935484
J419f,25583068,3423232773,3423222500,5.521326612903226
J419g,29207151,3907610391,3907598398,6.302578061290323
J419h,27876782,3713797208,3713785948,5.989977335483871
J419i,25216903,3410023579,3410012012,5.500019374193548
J420,139169926,18594622277,18594506470,29.991139467741935
J421,178896095,24038907898,24038774303,38.77221661774193
J421a,53276159,6559899367,6559876911,10.580446630645161
J421b,35764306,4793580472,4793564343,7.731555391935484
J421c,65496994,8690312748,8690268629,14.01656230483871
J421d,56804114,7511305312,7511266064,12.114945264516129
J421e,52722837,6969008766,6968972163,11.240277682258064
J421f,57068079,7479553244,7479513040,12.063730709677419
J421g,59236796,7870679537,7870639087,12.694579172580646
J421h,48674031,6396712959,6396686070,10.317235596774193
J421i,43284582,5746532574,5746502732,9.268552793548388
J422,184154942,24399514046,24399380613,39.3538396983871
J422a,30201879,4075067578,4075053356,6.572666703225806
J422b,63596281,8354110834,8354066282,13.47430045483871
J422c,24380538,3278161673,3278149743,5.28733829516129
J422d,48481984,6380220851,6380193354,10.290634441935484
J422e,55948023,7482904919,7482883183,12.069166424193549
J422f,25735816,3452038659,3452027050,5.567785564516129
J422g,24261256,3315465901,3315457355,5.347511862903226
J422h,44174022,5835220254,5835190821,9.411598098387097
J422i,52090588,6925487841,6925452425,11.170084556451613
J423,122136372,15996129670,15996049266,25.800079461290323
J424,184235086,24674369363,24674233740,39.79715119354839
J424a,31263568,4235928993,4235914879,6.832120772580645
J424b,17366840,2357288637,2357281305,3.802066620967742
J424c,33005838,4482519103,4482507050,7.2298500806451615
J424d,18329835,2472597173,2472589827,3.988048108064516
J424e,30087730,4034298290,4034284527,6.506910527419355
J424f,23813955,3237262130,3237253560,5.221376709677419
J424g,22730122,3024367148,3024357723,4.877996327419355
J424h,42671398,5575820364,5575791982,8.993212874193548
J424i,39395321,5129181920,5129158314,8.27283599032258
J425,29579606,4069795778,4069783411,6.564166791935484
J425a,25300265,3420962846,3420953205,5.517666459677419
J425b,28534489,3874432043,3874416395,6.2490587016129036
J425c,36080323,4929120638,4929107622,7.950173583870968
J425d,25485633,3482048717,3482035622,5.616186487096774
J425e,45487628,6173859313,6173834917,9.957798253225807
J425f,35204096,4747414628,4747397832,7.657093277419355
J425g,20853282,2847207896,2847197390,4.5922538548387095
J425h,21978151,2995438117,2995429296,4.831337574193548
J425i,140838209,18932925994,18932805572,30.536783180645163
J426,92674099,12443473794,12443396083,20.069993682258065
J426a,22779997,3123759625,3123747070,5.038301725806452
J426b,23203636,3135166386,3135156612,5.056704212903226
J426c,23557587,3137437176,3137426889,5.06036595
J426d,16894066,2295095734,2295087473,3.7017539887096773
J426e,29547071,3843216602,3843196055,6.198703314516129
J426f,18887852,2587462979,2587455311,4.173315017741936
J426g,16585145,2263032624,2263024771,3.6500399532258063
J426h,22463967,3058478900,3058467589,4.93301224032258
J426i,22257209,3041131058,3041119376,4.905031251612903
J427,114671582,15298552304,15298460426,24.67493617096774
J427a,130174592,17213878321,17213786523,27.76417181129032
J428,15906367,2170113892,2170107404,3.5001732322580645
J428a,15536643,2118518889,2118512398,3.416955480645161
J428b,23375244,3192767795,3192754989,5.149604820967742
J428c,21790770,2969714138,2969705778,4.7898480290322585
J428d,94264622,12651949875,12651869013,20.406240343548387
J428e,18586419,2498482148,2498474015,4.029796798387097
J428f,16129779,2193601704,2193594042,3.5380549064516127
