sample,reads,acgtnbases,acgtbases,theoretical_coverage
J428g,42786594,5862818768,5862803157,9.456134124193548
J428h,29931025,4006772027,4006759118,6.462514706451613
J428i,24520097,3362577379,3362568967,5.423498333870968
J429,23611285,3174206143,3174195439,5.119670062903226
J429a,42170998,5729391260,5729375559,9.240928320967742
J429b,18152715,2466617042,2466610030,3.9784032741935484
J429c,17183797,2354796215,2354788292,3.7980456322580647
J429d,21928098,2962999309,2962992102,4.779019519354839
J429e,28542862,3893783601,3893767886,6.280270783870968
J429f,124272932,16619560021,16619447527,26.805560527419356
J429g,15602424,2118130336,2118123009,3.416327433870968
J429h,19567558,2656665389,2656654953,4.284927343548387
J429i,15696099,2142479590,2142471991,3.455599985483871
J430,31901130,4341338703,4341323705,7.002135008064516
J430a,50839683,6907889897,6907868268,11.141723012903226
J430b,33778289,4568153885,4568141456,7.36797009032258
J430c,33277504,4498496221,4498481569,7.255615433870967
J430d,24877823,3387809808,3387797128,5.464188916129032
J430e,30669769,4174065002,4174048514,6.732336312903226
J430f,18344992,2481364037,2481356541,4.002187969354838
J430g,28749513,3931493477,3931483086,6.341101751612904
J430h,53133894,7236575166,7236556065,11.671864620967742
J430i,23166894,3116547509,3116536819,5.026672288709677
J431,151117373,20278545075,20278420763,32.70713026290323
J432,123334710,16515415790,16515317807,26.63760936612903
J433,28562083,3905955365,3905945530,6.29991214516129
J433a,108994496,14796748928,14796651742,23.865567325806452
J433b,29135664,3971399122,3971384663,6.405459133870968
J433c,38946919,5305697901,5305683633,8.557554246774194
J433d,31195744,4246099986,4246084894,6.848524022580645
J433e,22576902,3080857009,3080845400,4.969105483870968
J433f,25912119,3501876251,3501865254,5.648169764516129
J433g,25055307,3403634135,3403623842,5.489715874193548
J433h,20100619,2735636563,2735628285,4.412303685483871
J433i,38948715,4978975294,4978948972,8.030562858064517
J434,21993713,2995633648,2995623641,4.831651033870968
J434a,103329646,14006254143,14006162057,22.590583962903224
J434b,32573592,4384130329,4384115607,7.0711542048387095
J435,23036290,3139976661,3139964777,5.064459317741935
J435a,26804261,3660054568,3660039648,5.90328975483871
J435b,20722196,2822782926,2822775024,4.552862941935484
J435c,20607428,2804631291,2804620908,4.523582109677419
J435d,119961059,16197675961,16197569882,26.125112712903224
J435e,26773032,3657285454,3657270976,5.898824154838709
J435f,16849916,2296683684,2296676737,3.7043173177419355
J435g,19410236,2647949864,2647940801,4.27087225967742
J435h,26491935,3601413108,3601398585,5.80870739516129
J435i,22037974,2978546917,2978535433,4.804089408064516
J436,32344113,4399051805,4399039638,7.095225222580646
J436a,32843375,4503961804,4503945135,7.264427637096774
J436b,16406155,2229371422,2229363647,3.5957478177419353
J436c,38372271,5249381766,5249365118,8.466717932258064
J436d,116861460,15560053285,15559948318,25.09669083548387
J436e,20096879,2721834141,2721825965,4.390041879032258
J436f,23815938,3246633449,3246623583,5.23648965
J436g,18635253,2477197948,2477189549,3.995467014516129
J436h,21610674,2967753524,2967741112,4.786679212903226
J436i,20474283,2788931419,2788921327,4.49826020483871
J437,133011104,17867733921,17867618001,28.818738711290322
J438,138653815,18609529533,18609398825,30.01515939516129
K8_15,44906247,6216028196,6215920582,10.025678358064516
L5_15,49859741,6911186458,6911065787,11.146880301612903
LBM01A02,83902296,7695415293,7691277309,12.405285982258064
LBM01A03,72986316,6677350714,6673782249,10.764164917741935
LBM01A09,70263840,6146076890,6141458866,9.905578816129033
LBM01A12,67507822,5815094761,5812160615,9.37445260483871
LBM01B01,98372807,9094125496,9089084725,14.659814072580645
LBM01B02,72669024,6669452761,6665785310,10.751266629032258
LBM01B03,80128621,7351541457,7347586677,11.850946253225807
LBM01B05,74902848,6906621690,6902229577,11.13262835
LBM01B06,81818691,7546033695,7541278687,12.163352720967742
LBM01B07,71849345,6412524317,6407285838,10.334331996774193
LBM01B08,77674618,6935497023,6930003984,11.17742578064516
LBM01B09,63018947,5646979855,5642554595,9.100894508064517
LBM01B10,75222043,6540289325,6536878607,10.543352591935484
LBM01B12,50297106,4463482993,4460931989,7.19505159516129
LBM01C01,93666911,8652943179,8648163378,13.948650609677419
LBM01C02,97751615,8972141616,8967343049,14.46345653064516
LBM01C03,77717391,7103108921,7099253227,11.450408430645162
LBM01C04,145177271,13364192483,13356756421,21.543155517741937
LBM01C05,90321680,8368913142,8363569324,13.489627941935485
LBM01C06,55860094,5172142101,5168867199,8.336882579032258
LBM01C08,74396645,6612647759,6607478426,10.657223267741935
LBM01C09,74048043,6606390513,6601158087,10.647029172580645
LBM01C10,84214954,7515541699,7510953143,12.114440553225807
LBM01C12,76635479,6772134156,6768087571,10.916270275806452
LBM01D01,81990378,7521170147,7517130512,12.124404051612903
LBM01D03,91699528,8438647999,8434035654,13.603283312903226
LBM01D05,85810276,7909981789,7905048779,12.750078675806451
LBM01D06,82823167,7646300928,7641375673,12.324799472580645
LBM01D09,66905782,5964462525,5959693867,9.612409462903226
LBM01D10,75732384,6752201322,6748153547,10.88411862419355
LBM01D11,62839493,5496863180,5493835073,8.861024311290322
LBM01D12,64519568,5697932728,5694597895,9.184835314516128
LBM01E01,86453579,8006173581,8001761730,12.906067306451613
LBM01E02,70828198,6507802857,6504303416,10.490811961290323
LBM01E03,102950617,9544153839,9538018399,15.383900643548387
LBM01E04,86885196,8066299128,8061115825,13.001799717741935
LBM01E06,89047057,8201299993,8195996792,13.219349664516129
LBM01E08,61070220,5352361723,5348364375,8.626394153225807
LBM01E09,77615196,6926999253,6921473514,11.163666958064516
LBM01E12,78786274,6977614267,6973477648,11.247544593548387
LBM01F01,75173220,6923582772,6919774209,11.160926143548387
LBM01F02,83614938,7663462353,7659361294,12.353808538709677
LBM01F03,102042462,9492077541,9485957067,15.299930753225807
LBM01F05,79426157,7331660021,7327046678,11.817817222580645
LBM01F06,74138192,6779423154,6775113157,10.927601866129033
LBM01F07,62366418,5401320465,5397403200,8.705489032258065
LBM01F09,83842972,7464493521,7458637667,12.030060753225806
LBM01F10,76942874,6855521244,6851379607,11.050612269354838
LBM01F12,94825240,8465836019,8460741769,13.646357691935483
LBM01G01,92452978,8554076107,8549349006,13.78927259032258
LBM01G02,61489599,5658560651,5655530870,9.121823983870968
LBM01G03,82952717,7592976768,7588136687,12.23893014032258
LBM01G05,108391616,10073561900,10067150869,16.237340111290322
LBM01G06,76411723,7062483066,7057857293,11.38364079516129
LBM01G07,66572333,5937859070,5933134307,9.569571462903227
LBM01G08,74516346,6423977423,6419603855,10.354199766129032
LBM01G09,92501899,8256785884,8251812823,13.309375520967741
LBM01G11,65976805,5657837995,5655191889,9.12127724032258
LBM01H05,71141928,6566642021,6562495837,10.58467070483871
LBM01H06,86757060,7734391012,7728197560,12.464834774193548
LBM01H07,70385015,6274534445,6269592859,10.112246546774193
LBM01H08,73662990,6608511522,6603231473,10.650373343548386
LBM01H09,67626267,6011834787,6008190688,9.690630141935484
LBM01H10,90918203,8082110504,8077282911,13.027875662903226
LBM01H11,79757089,7065485185,7061254436,11.389120058064517
LBM01H12,102112360,9542973502,9533823101,15.377134033870968
LBM02A01,84293408,7872903086,7865367856,12.686077187096775
LBM02A03,76322714,7094092759,7087445978,11.431364480645161
LBM02A04,81580959,7352915913,7351004296,11.856458541935483
LBM02A08,84342104,7337700093,7336400423,11.832903908064516
LBM02A10,90521897,7781131993,7776924715,12.543426959677419
LBM02B01,89546751,8338483431,8330551003,13.436372585483872
LBM02B02,92742561,8652723153,8644439203,13.942643875806452
LBM02B03,75765206,7018449694,7011875275,11.30947625
LBM02B04,84134958,7594338650,7592363983,12.24574835967742
LBM02B05,64227978,5818153082,5816615703,9.38163823064516
LBM02B06,78463488,6855936066,6854694653,11.055959117741935
LBM02B07,83144383,7246515626,7245209203,11.68582129516129
LBM02B08,80596273,7064435707,7063141427,11.392163591935484
LBM02B09,135123349,12418227582,12411522714,20.018585022580645
LBM02B11,61868005,5291049655,5288252978,8.529440287096774
LBM02B12,81905808,7068278435,7064855490,11.394928209677419
LBM02C01,121448584,11121351600,11115278007,17.927867753225808
LBM02C02,69198824,6416515044,6410527352,10.339560245161291
LBM02C03,135229301,12076527886,12069831737,19.467470543548387
LBM02C04,138266773,12670480850,12663285136,20.42465344516129
LBM02C05,77019879,6919633057,6917850847,11.157823946774194
LBM02C06,93094317,8154415051,8152899881,13.149838517741935
LBM02C07,46080220,4024743302,4024005475,6.490331411290323
LBM02C08,77364977,6826087768,6824801633,11.00774456935484
LBM02C09,111795290,10287029876,10281486644,16.58304297419355
LBM02C10,87988724,7576282103,7572190883,12.213211101612902
LBM02C11,74723991,6283487821,6280243980,10.129425774193548
LBM02C12,74706812,6315195223,6312222506,10.181004041935484
LBM02D01,83402245,7779915183,7772499731,12.536289888709677
LBM02D02,102952841,9582425428,9573365892,15.440912729032258
LBM02D03,95379058,8889207317,8880897620,14.324028419354839
LBM02D04,81059365,7285912136,7284041270,11.748453661290323
LBM02D05,82297359,7478608626,7476613293,12.059053698387096
LBM02D07,125865435,11192144174,11189979709,18.04835436935484
LBM02D08,84531432,7486868822,7485464087,12.073329172580646
LBM02D09,154749737,14170719786,14163089718,22.84369309354839
LBM02D10,91503993,7822364811,7818193572,12.609989632258065
LBM02D11,71606798,6078351066,6075129168,9.798595432258065
LBM02D12,143784756,13222762315,13213190428,21.31159746451613
LBM02E01,93179550,8701520852,8693110400,14.021145806451614
LBM02E02,77451386,7210920749,7204159575,11.619612217741935
LBM02E03,83737016,7633945277,7631860691,12.309452727419355
LBM02E04,63727769,5751722403,5750219369,9.274547369354838
LBM02E05,94344222,8574465421,8572173751,13.82608669516129
LBM02E06,73663011,6424800946,6423638667,10.360707527419354
LBM02E07,69434003,6082327780,6081217722,9.808415680645162
LBM02E09,121767433,11199888740,11193882595,18.054649346774195
LBM02E10,64007055,5498556366,5495591288,8.863856916129032
LBM02E11,95425197,8208328640,8203851033,13.23201779516129
LBM02E12,100132642,8697841702,8693604195,14.02194225
LBM02F01,150357908,13702153783,13694539352,22.087966696774192
LBM02F02,82176856,7645235042,7638014489,12.319378208064515
LBM02F03,84268592,7632050556,7630047339,12.306527966129032
LBM02F04,103602967,9356494314,9354051544,15.087179909677419
LBM02F06,88176190,7754951054,7753499871,12.505644953225806
LBM02F07,65307626,5591607364,5590650372,9.017178019354839
LBM02F08,95401367,8164155038,8159729095,13.160853379032257
LBM02F09,67430941,5599583416,5596707912,9.02694824516129
LBM02F10,90131108,7607322414,7603221359,12.263260256451613
LBM02F11,118075209,10399521216,10393817501,16.76422177580645
LBM02G01,84398030,7867928821,7860499646,12.678225235483872
LBM02G02,72356688,6759698142,6753420456,10.892613638709678
LBM02G03,71425756,6385054140,6383425039,10.295846837096775
LBM02G04,72515227,6543654664,6541954597,10.551539672580645
LBM02G05,112755898,10326321967,10323563732,16.65090924516129
LBM02G06,88442931,7798671727,7797196201,12.57612290483871
LBM02G07,72072720,6412377171,6411150758,10.340565738709678
LBM02G08,133481711,12278906161,12272150585,19.79379126612903
LBM02G09,153616819,14139291713,14129189975,22.789016088709676
LBM02G10,52789939,4455457191,4453161087,7.182517882258065
LBM02G11,87117436,7579790610,7575975246,12.219314912903226
LBM02G12,52750278,4586019938,4583749922,7.393145035483871
LBM02H02,77374838,7177003284,7170264436,11.564942638709677
LBM02H03,95086647,8590843751,8588613148,13.852601851612903
LBM02H04,85707180,7654050742,7652081797,12.342067414516128
LBM02H05,95907372,8425897029,8424325882,13.587622390322581
LBM02H08,77019710,6568218575,6564751011,10.588308082258065
LBM02H09,88827139,7590402899,7586416850,12.23615620967742
LBM02H10,75640623,6308558286,6305363316,10.169940832258064
LBM02H11,146235828,13404807799,13395167664,21.605109135483872
LBM03A02,65137561,5441410694,5438893245,8.77240845967742
LBM03A11,104392312,9697535668,9691745289,15.63184724032258
LBM03B02,67947784,5764885810,5762153072,9.293795277419354
LBM03B04,94695504,8876709259,8872382753,14.310294762903226
LBM03B05,96689949,9009056176,9004768819,14.523820675806451
LBM03B07,102355079,9606050888,9601398079,15.486125933870968
LBM03B09,78816798,7305052329,7299974144,11.77415184516129
LBM03B10,97495278,9113251766,9106821272,14.688421406451614
LBM03B11,86762904,7990422142,7985760916,12.880259541935484
LBM03C02,76382915,6410375514,6407477661,10.334641388709677
LBM03C03,108712473,9508382863,9503643131,15.328456662903227
LBM03C04,95099390,8851042800,8846841937,14.269099898387097
LBM03C05,100889020,9368250962,9363798329,15.102900530645162
LBM03C07,94362487,8757401729,8751254511,14.114926630645162
LBM03C09,82879512,7631761625,7626481171,12.300776082258064
LBM03C10,128388170,11892679891,11884432968,19.168440270967743
LBM03C11,92969197,8549910121,8544945362,13.782169938709677
LBM03D01,90620545,7849012075,7845162802,12.65348839032258
LBM03D02,71203797,6150650657,6147700065,9.915645266129033
LBM03D03,101127663,8880439843,8876121820,14.316325516129032
LBM03D04,96665849,8950510934,8946261605,14.429454201612904
LBM03D05,88778317,8284005101,8280015765,13.354864137096774
LBM03D06,77760982,7164974208,7161658606,11.551062267741935
LBM03D07,86249847,7967940917,7962468446,12.842691041935485
LBM03D08,92234519,8537920499,8532017179,13.761318030645162
LBM03D09,72378962,6729206231,6724525440,10.846008774193548
LBM03D10,101492286,9392946943,9387379289,15.140934337096775
LBM03D11,91698327,8491746564,8486715093,13.68825015
LBM03E01,106266368,9152142659,9147710664,14.754372038709677
LBM03E02,86328815,7328414378,7324958223,11.814448746774193
LBM03E04,103630721,9654668547,9650071915,15.564632120967742
LBM03E06,60826138,5640496950,5637853477,9.09331205967742
LBM03E07,90063216,8308294606,8302494318,13.391119867741935
LBM03E08,94502832,8779442165,8773309015,14.150498411290323
LBM03E09,103398232,9589056179,9582365966,15.455428977419356
LBM03E10,85252806,7860342737,7855764201,12.670587420967742
LBM03E11,95655855,8799130497,8794063076,14.183972703225807
LBM03E12,70036787,6363252652,6359672889,10.257536917741936
LBM03F01,66607379,5691296837,5688573656,9.1751188
LBM03F04,79268533,7384900936,7381346131,11.90539698548387
LBM03F05,98825117,9145746462,9141469153,14.744305085483871
LBM03F06,74548955,6876833770,6873636668,11.08651075483871
LBM03F07,86887217,8067212420,8061612762,13.002601229032258
LBM03F08,78140063,7283494253,7278353579,11.739279966129033
LBM03F09,85010700,7849249839,7843865238,12.651395545161291
LBM03F10,98598880,9023620971,9018452360,14.545890903225807
LBM03F11,164066915,15161906072,15151089944,24.43724184516129
LBM03G02,72727692,6168075038,6165143791,9.943780308064516
LBM03G05,76714144,7117271740,7113912812,11.474052922580645
LBM03G06,89793392,8323008386,8319089742,13.41788668064516
LBM03G07,93462299,8663236965,8657199983,13.963225779032259
LBM03G08,96035263,8892606233,8886421562,14.332938003225806
LBM03G09,93363883,8675963944,8669811960,13.983567677419355
LBM03G10,121193950,11235135836,11228488108,18.11046469032258
LBM03G11,71054433,6476860337,6473200748,10.440646367741936
LBM03H06,82803191,7675410450,7671729512,12.373757277419354
LBM04A01,68250793,6260260003,6256682065,10.09142268548387
LBM04A02,110218408,10041877575,10038402692,16.190972083870967
LBM04A03,72377861,6587149231,6584873536,10.620763767741936
LBM04A05,101943098,9397586406,9394232490,15.151987887096775
LBM04B01,47255913,4239435857,4237136354,6.834090893548387
LBM04B02,132071236,12197983955,12189160781,19.659936743548386
LBM04B04,104506040,9537432942,9534132551,15.377633146774194
LBM04B06,55721362,5090052364,5087527866,8.205690106451613
LBM04B08,64501155,5972148016,5969054466,9.627507203225807
LBM04C02,93663001,8600522947,8597500771,13.866936727419354
LBM04C03,102260480,9357295467,9354018212,15.087126148387096
LBM04C04,82410160,7556902860,7554253591,12.18427998548387
LBM04C05,80630429,7462206964,7458243187,12.02942449516129
LBM04C06,65433589,5973112430,5970135017,9.629250027419355
LBM04D01,71534076,6507649688,6503986526,10.490300848387097
LBM04D02,92353519,8472275396,8469276493,13.660123375806451
LBM04D05,55048356,5042410216,5039841909,8.128777272580646
LBM04D06,63430411,5850575573,5847513017,9.431472608064515
LBM04D08,90073734,8304046499,8299672628,13.38656875483871
LBM04E01,101937527,9363469171,9358057299,15.09364080483871
LBM04E02,152272869,14132842599,14122589844,22.778370716129032
LBM04E03,89772565,8226546872,8223650170,13.263951887096773
LBM04E04,68795012,6191310401,6189230621,9.982630033870969
LBM04E05,61331045,5584504073,5581709022,9.002756487096773
LBM04E06,74212068,6835504496,6831956832,11.019285212903226
LBM04E08,53242009,4853080883,4850672422,7.8236651967741935
LBM04E11,104845739,9817251119,9811507952,15.825012825806452
LBM04F01,90577729,8331455183,8326654225,13.43008745967742
LBM04F02,164441375,15341891242,15330954221,24.727345517741934
LBM04F03,129552546,11878031998,11873836637,19.15134941451613
LBM04F04,60075740,5404910047,5403103030,8.714682306451612
LBM04F05,74893788,6907726094,6904139302,11.135708551612904
LBM04F06,54583531,4989105646,4986617935,8.042932153225806
LBM04G01,107070469,9851368591,9847841505,15.883615330645162
LBM04G02,144562229,13378001587,13368297395,21.561769991935485
LBM04G03,69227311,6270815846,6268672341,10.110761840322581
LBM04G04,78007539,7039479319,7037094573,11.350152537096774
LBM04G05,91587189,8504645062,8500072955,13.709795088709678
LBM04G06,54796623,4966686848,4964295092,8.006927567741936
LBM04G08,46483967,4230058502,4227972773,6.819310924193548
LBM04H01,94452993,8603873881,8600918037,13.872448446774193
M26_12,13359591,1720362862,1720344553,2.774749279032258
MelMosaic,58009959,7515895913,7515872797,12.122375479032257
NAL05,12654881,1624892812,1624886272,2.6207843096774193
NBJ30,10133019,1299652989,1299650306,2.096210170967742
NCD30,13440242,1737072819,1737065677,2.8017188338709675
NCR13,21678606,2825299941,2825290826,4.556920687096774
NDU10,14301992,1847165309,1847157735,2.9792866693548388
NE10467,398702,51609294,51609097,0.08324047903225806
NE25923,528104,69658735,69658475,0.11235237903225806
NE25953,450035,58863423,58863256,0.09494073548387097
NE35955,296502,39061835,39061704,0.06300274838709677
NE35959,765136,93954688,93954434,0.15153940967741936
NE36811,811541,101845007,101844707,0.1642656564516129
NE37169,776616,95127991,95127676,0.15343173548387096
NE37647,343399,44301630,44301497,0.07145402741935483
NE4583,682100,81819625,81819347,0.13196668870967743
NE67754,780118,94633213,94632921,0.1526337435483871
NE90535,98455641,12962196910,12962110614,20.906630022580647
NSW0001,83845183,11387776970,11387568922,18.367046648387095
NSW0002,79048689,10738825713,10738633043,17.32037587580645
NSW0003,65814053,8904607361,8904448208,14.362013238709677
NSW0004,62869180,8367177421,8367038898,13.495224029032258
NSW0005,75207634,10292756588,10292571035,16.60092102419355
NSW0006,82991387,11291571553,11291368531,18.211884727419356
NSW0007,71330383,9625134356,9624971310,15.524147274193549
NSW0008,77958410,10629394121,10629200739,17.143872159677418
NSW0009,73589057,10062713239,10062530792,16.22988837419355
NSW0010,71723966,9208858164,9208685130,14.852717951612902
NSW0011,51977024,7041089012,7040966612,11.356397761290323
NSW0012,58756046,7718656378,7718547309,12.449269853225806
NSW0013,84500725,11554575401,11554367729,18.636076982258064
NSW0014,84112424,11437069760,11436864166,18.446555106451612
NSW0015,68146168,9133634577,9133481742,14.731422164516129
NSW0016,76756634,10457280521,10457090825,16.866275524193547
NSW0017,71867103,9826335432,9826157815,15.848641637096774
NSW0018,74266145,10112189980,10112007512,16.30968953548387
NSW0019,63233056,8592073371,8591921391,13.857937727419355
Oryza_australiensis_300131_VR,139672296,19166725648,19166574655,30.913830088709677
Oryza_australiensis_300134_CH,143268591,19725910877,19725754727,31.81573343064516
Oryza_australiensis_300137_D,87273736,11914213394,11914120764,19.216323812903227
Oryza_australiensis_Keep_River,138813813,19012932013,19012790141,30.66579055
Oryza_meridionalis_BH,132479470,17948069643,17947931760,28.948277032258066
Oryza_sativa_Javanica,183156264,24858202256,24858003741,40.09355442096774
RA1006,183055128,24633963943,24633820147,39.731967979032255
RA1007,24947770,3382753553,3382742471,5.456036243548387
SRR1386218,143115444,12756510482,12750100191,20.564677727419355
SRR1386219,279351418,25892029194,25891843398,41.761037738709675
SRR1386220,110507485,10126602536,10126571764,16.33318026451613
SRR1386221,318232166,29485976644,29485897972,47.55789995483871
SRR1386222,281742024,25408307546,25398116914,40.9647047
SRR1392391,381268999,27241027756,27240984710,43.93707211290322
SRR1392399,376534096,31772042131,31771666422,51.24462326129032
SRR1392411,349100728,22944518572,22943244426,37.00523294516129
SRR1448467,182031879,12889387298,12889371457,20.789308801612904
SRR191872,361062088,23521320321,23520040216,37.93554873548387
SRR400875,217760806,11123086892,11118605559,17.933234772580644
TLC715,129857889,17326488489,17326385686,27.945783364516128
TLC720,112230597,14814254001,14814170682,23.893823680645163
TLC724,78094783,10198737568,10198684048,16.4494904
TLC725,155302636,20993063033,20992939709,33.85958017580645
TLC726,93220743,12529315858,12529243814,20.20845776451613
TLC732,52236481,6909998926,6909970712,11.145114051612904
TLC734,67080027,8902216447,8902170770,14.358339951612903
TLC738-1,73676751,9721654713,9721608038,15.680012964516129
TLC739,72243705,9626011128,9625960966,15.525743493548386
TLC750,65580002,8763147406,8763103913,14.13403856935484
TLC757,59427835,7922821359,7922782479,12.778681417741936
TLC758,73414562,9698533727,9698481999,15.642712901612903
TLC760,58836402,7839059995,7839025918,12.64359019032258
TLC761,71094529,9410519571,9410473264,15.178182683870968
TLC764,50989826,6695210738,6695185028,10.798685529032259
TLC775,98111369,12936391776,12936313118,20.865021158064515
TLC807,53576028,7143914700,7143882619,11.522391320967742
TLC827,67630105,8996145873,8996106536,14.509849251612904
TLC830,53822999,7074668396,7074633662,11.41069945483871
TLC831,60607104,8012483408,8012443315,12.92329566935484
TLC908,67144965,8906696165,8906652871,14.365569146774193
TLC909,35328772,4665159534,4665138948,7.524417658064516
TLC914,72793259,9466456953,9466409467,15.268402366129033
TLC915,35825527,4737638765,4737616102,7.641316293548387
TLC922-1,55943981,7389179897,7389143776,11.917973832258065
TLC922-2,51286508,6803599963,6803566790,10.973494822580646
TLC922-3,53381638,7051654531,7051620845,11.373582008064517
TLC922-4,86994708,11392551573,11392490818,18.37498519032258
TLC922-5,73981498,9754394868,9754344651,15.732813953225806
TLC946,103714877,13401245578,13401173160,21.614795419354838
TLC947,71198079,9458770919,9458722119,15.256003417741935
TLC948,61896215,8219336806,8219298267,13.256932688709677
TLC949,55424731,7343354388,7343323220,11.84406970967742
TLC950,97505769,12792031138,12791962761,20.632198001612903
TLC952-1,90947970,11940631905,11940578670,19.25899785483871
TLC952-2,80533097,10314870310,10314822418,16.636810351612905
TLC952-3,82692688,10695393410,10695342964,17.250553167741934
TLC952-4,82249492,10695424049,10695376867,17.25060785
TLC952-5,78697763,10138798941,10138757238,16.352834254838708
TLC953C,55412836,7365366363,7365328965,11.879562846774194
TLC953E,66645301,8744231489,8744190981,14.10353384032258
TLC963A,47556983,6331563943,6331533121,10.212150195161291
TLC963C,48819944,6504406658,6504376892,10.490930470967742
VMA18,91487053,12162467525,12162394921,19.616766001612902
VWG14,32819884,4194046804,4194025754,6.7645576677419355
