run,library,sample,Include
BGI_LB1,LBM01A02,LBM01A02,Y
BGI_LB1,LBM01A03,LBM01A03,Y
BGI_LB1,LBM01A09,LBM01A09,Y
BGI_LB1,LBM01A12,LBM01A12,Y
BGI_LB1,LBM01B01,LBM01B01,Y
BGI_LB1,LBM01B02,LBM01B02,Y
BGI_LB1,LBM01B03,LBM01B03,Y
BGI_LB1,LBM01B05,LBM01B05,Y
BGI_LB1,LBM01B06,LBM01B06,Y
BGI_LB1,LBM01B07,LBM01B07,Y
BGI_LB1,LBM01B08,LBM01B08,Y
BGI_LB1,LBM01B09,LBM01B09,Y
BGI_LB1,LBM01B10,LBM01B10,Y
BGI_LB1,LBM01B12,LBM01B12,Y
BGI_LB1,LBM01C01,LBM01C01,Y
BGI_LB1,LBM01C02,LBM01C02,Y
BGI_LB1,LBM01C03,LBM01C03,Y
BGI_LB1,LBM01C04,LBM01C04,Y
BGI_LB1,LBM01C05,LBM01C05,Y
BGI_LB1,LBM01C06,LBM01C06,Y
BGI_LB1,LBM01C08,LBM01C08,Y
BGI_LB1,LBM01C09,LBM01C09,Y
BGI_LB1,LBM01C10,LBM01C10,Y
BGI_LB1,LBM01C12,LBM01C12,Y
BGI_LB1,LBM01D01,LBM01D01,Y
BGI_LB1,LBM01D03,LBM01D03,Y
BGI_LB1,LBM01D05,LBM01D05,Y
BGI_LB1,LBM01D06,LBM01D06,Y
BGI_LB1,LBM01D09,LBM01D09,Y
BGI_LB1,LBM01D10,LBM01D10,Y
BGI_LB1,LBM01D11,LBM01D11,Y
BGI_LB1,LBM01D12,LBM01D12,Y
BGI_LB1,LBM01E01,LBM01E01,Y
BGI_LB1,LBM01E02,LBM01E02,Y
BGI_LB1,LBM01E03,LBM01E03,Y
BGI_LB1,LBM01E04,LBM01E04,Y
BGI_LB1,LBM01E06,LBM01E06,Y
BGI_LB1,LBM01E08,LBM01E08,Y
BGI_LB1,LBM01E09,LBM01E09,Y
BGI_LB1,LBM01E12,LBM01E12,Y
BGI_LB1,LBM01F01,LBM01F01,Y
BGI_LB1,LBM01F02,LBM01F02,Y
BGI_LB1,LBM01F03,LBM01F03,Y
BGI_LB1,LBM01F05,LBM01F05,Y
BGI_LB1,LBM01F06,LBM01F06,Y
BGI_LB1,LBM01F07,LBM01F07,Y
BGI_LB1,LBM01F09,LBM01F09,Y
BGI_LB1,LBM01F10,LBM01F10,Y
BGI_LB1,LBM01F12,LBM01F12,Y
BGI_LB1,LBM01G01,LBM01G01,Y
BGI_LB1,LBM01G02,LBM01G02,Y
BGI_LB1,LBM01G03,LBM01G03,Y
BGI_LB1,LBM01G05,LBM01G05,Y
BGI_LB1,LBM01G06,LBM01G06,Y
BGI_LB1,LBM01G07,LBM01G07,Y
BGI_LB1,LBM01G08,LBM01G08,Y
BGI_LB1,LBM01G09,LBM01G09,Y
BGI_LB1,LBM01G11,LBM01G11,Y
BGI_LB1,LBM01H05,LBM01H05,Y
BGI_LB1,LBM01H06,LBM01H06,Y
BGI_LB1,LBM01H07,LBM01H07,Y
BGI_LB1,LBM01H08,LBM01H08,Y
BGI_LB1,LBM01H09,LBM01H09,Y
BGI_LB1,LBM01H10,LBM01H10,Y
BGI_LB1,LBM01H11,LBM01H11,Y
BGI_LB1,LBM01H12,LBM01H12,Y
BGI_LB1,LBM02A01,LBM02A01,Y
BGI_LB1,LBM02A03,LBM02A03,Y
BGI_LB1,LBM02A04,LBM02A04,Y
BGI_LB1,LBM02A08,LBM02A08,Y
BGI_LB1,LBM02A10,LBM02A10,Y
BGI_LB1,LBM02B01,LBM02B01,Y
BGI_LB1,LBM02B02,LBM02B02,Y
BGI_LB1,LBM02B03,LBM02B03,Y
BGI_LB1,LBM02B04,LBM02B04,Y
BGI_LB1,LBM02B05,LBM02B05,Y
BGI_LB1,LBM02B06,LBM02B06,Y
BGI_LB1,LBM02B07,LBM02B07,Y
BGI_LB1,LBM02B08,LBM02B08,Y
BGI_LB1,LBM02B09,LBM02B09,Y
BGI_LB1,LBM02B11,LBM02B11,Y
BGI_LB1,LBM02B12,LBM02B12,Y
BGI_LB1,LBM02C01,LBM02C01,Y
BGI_LB1,LBM02C02,LBM02C02,Y
BGI_LB1,LBM02C03,LBM02C03,Y
BGI_LB1,LBM02C04,LBM02C04,Y
BGI_LB1,LBM02C05,LBM02C05,Y
BGI_LB1,LBM02C06,LBM02C06,Y
BGI_LB1,LBM02C07,LBM02C07,Y
BGI_LB1,LBM02C08,LBM02C08,Y
BGI_LB1,LBM02C09,LBM02C09,Y
BGI_LB1,LBM02C10,LBM02C10,Y
BGI_LB1,LBM02C11,LBM02C11,Y
BGI_LB1,LBM02C12,LBM02C12,Y
BGI_LB1,LBM02D01,LBM02D01,Y
BGI_LB1,LBM02D02,LBM02D02,Y
BGI_LB1,LBM02D03,LBM02D03,Y
BGI_LB1,LBM02D04,LBM02D04,Y
BGI_LB1,LBM02D05,LBM02D05,Y
BGI_LB1,LBM02D07,LBM02D07,Y
BGI_LB1,LBM02D08,LBM02D08,Y
BGI_LB1,LBM02D09,LBM02D09,Y
BGI_LB1,LBM02D10,LBM02D10,Y
BGI_LB1,LBM02D11,LBM02D11,Y
BGI_LB1,LBM02D12,LBM02D12,Y
BGI_LB1,LBM02E01,LBM02E01,Y
BGI_LB1,LBM02E02,LBM02E02,Y
BGI_LB1,LBM02E03,LBM02E03,Y
BGI_LB1,LBM02E04,LBM02E04,Y
BGI_LB1,LBM02E05,LBM02E05,Y
BGI_LB1,LBM02E06,LBM02E06,Y
BGI_LB1,LBM02E07,LBM02E07,Y
BGI_LB1,LBM02E09,LBM02E09,Y
BGI_LB1,LBM02E10,LBM02E10,Y
BGI_LB1,LBM02E11,LBM02E11,Y
BGI_LB1,LBM02E12,LBM02E12,Y
BGI_LB1,LBM02F01,LBM02F01,Y
BGI_LB1,LBM02F02,LBM02F02,Y
BGI_LB1,LBM02F03,LBM02F03,Y
BGI_LB1,LBM02F04,LBM02F04,Y
BGI_LB1,LBM02F06,LBM02F06,Y
BGI_LB1,LBM02F07,LBM02F07,Y
BGI_LB1,LBM02F08,LBM02F08,Y
BGI_LB1,LBM02F09,LBM02F09,Y
BGI_LB1,LBM02F10,LBM02F10,Y
BGI_LB1,LBM02F11,LBM02F11,Y
BGI_LB1,LBM02G01,LBM02G01,Y
BGI_LB1,LBM02G02,LBM02G02,Y
BGI_LB1,LBM02G03,LBM02G03,Y
BGI_LB1,LBM02G04,LBM02G04,Y
BGI_LB1,LBM02G05,LBM02G05,Y
BGI_LB1,LBM02G06,LBM02G06,Y
BGI_LB1,LBM02G07,LBM02G07,Y
BGI_LB1,LBM02G08,LBM02G08,Y
BGI_LB1,LBM02G09,LBM02G09,Y
BGI_LB1,LBM02G10,LBM02G10,Y
BGI_LB1,LBM02G11,LBM02G11,Y
BGI_LB1,LBM02G12,LBM02G12,Y
BGI_LB1,LBM02H02,LBM02H02,Y
BGI_LB1,LBM02H03,LBM02H03,Y
BGI_LB1,LBM02H04,LBM02H04,Y
BGI_LB1,LBM02H05,LBM02H05,Y
BGI_LB1,LBM02H08,LBM02H08,Y
BGI_LB1,LBM02H09,LBM02H09,Y
BGI_LB1,LBM02H10,LBM02H10,Y
BGI_LB1,LBM02H11,LBM02H11,Y
BGI_LB1,LBM03A02,LBM03A02,Y
BGI_LB1,LBM03A11,LBM03A11,Y
BGI_LB1,LBM03B02,LBM03B02,Y
BGI_LB1,LBM03B04,LBM03B04,Y
BGI_LB1,LBM03B05,LBM03B05,Y
BGI_LB1,LBM03B07,LBM03B07,Y
BGI_LB1,LBM03B09,LBM03B09,Y
BGI_LB1,LBM03B10,LBM03B10,Y
BGI_LB1,LBM03B11,LBM03B11,Y
BGI_LB1,LBM03C02,LBM03C02,Y
BGI_LB1,LBM03C03,LBM03C03,Y
BGI_LB1,LBM03C04,LBM03C04,Y
BGI_LB1,LBM03C05,LBM03C05,Y
BGI_LB1,LBM03C07,LBM03C07,Y
BGI_LB1,LBM03C09,LBM03C09,Y
BGI_LB1,LBM03C10,LBM03C10,Y
BGI_LB1,LBM03C11,LBM03C11,Y
BGI_LB1,LBM03D01,LBM03D01,Y
BGI_LB1,LBM03D02,LBM03D02,Y
BGI_LB1,LBM03D03,LBM03D03,Y
BGI_LB1,LBM03D04,LBM03D04,Y
BGI_LB1,LBM03D05,LBM03D05,Y
BGI_LB1,LBM03D06,LBM03D06,Y
BGI_LB1,LBM03D07,LBM03D07,Y
BGI_LB1,LBM03D08,LBM03D08,Y
BGI_LB1,LBM03D09,LBM03D09,Y
BGI_LB1,LBM03D10,LBM03D10,Y
BGI_LB1,LBM03D11,LBM03D11,Y
BGI_LB1,LBM03E01,LBM03E01,Y
BGI_LB1,LBM03E02,LBM03E02,Y
BGI_LB1,LBM03E04,LBM03E04,Y
BGI_LB1,LBM03E06,LBM03E06,Y
BGI_LB1,LBM03E07,LBM03E07,Y
BGI_LB1,LBM03E08,LBM03E08,Y
BGI_LB1,LBM03E09,LBM03E09,Y
BGI_LB1,LBM03E10,LBM03E10,Y
BGI_LB1,LBM03E11,LBM03E11,Y
BGI_LB1,LBM03E12,LBM03E12,Y
BGI_LB1,LBM03F01,LBM03F01,Y
BGI_LB1,LBM03F04,LBM03F04,Y
BGI_LB1,LBM03F05,LBM03F05,Y
BGI_LB1,LBM03F06,LBM03F06,Y
BGI_LB1,LBM03F07,LBM03F07,Y
BGI_LB1,LBM03F08,LBM03F08,Y
BGI_LB1,LBM03F09,LBM03F09,Y
BGI_LB1,LBM03F10,LBM03F10,Y
BGI_LB1,LBM03F11,LBM03F11,Y
BGI_LB1,LBM03G02,LBM03G02,Y
BGI_LB1,LBM03G05,LBM03G05,Y
BGI_LB1,LBM03G06,LBM03G06,Y
BGI_LB1,LBM03G07,LBM03G07,Y
BGI_LB1,LBM03G08,LBM03G08,Y
BGI_LB1,LBM03G09,LBM03G09,Y
BGI_LB1,LBM03G10,LBM03G10,Y
BGI_LB1,LBM03G11,LBM03G11,Y
BGI_LB1,LBM03H06,LBM03H06,Y
BGI_LB1,LBM04A01,LBM04A01,Y
BGI_LB1,LBM04A02,LBM04A02,Y
BGI_LB1,LBM04A03,LBM04A03,Y
BGI_LB1,LBM04A05,LBM04A05,Y
BGI_LB1,LBM04B01,LBM04B01,Y
BGI_LB1,LBM04B02,LBM04B02,Y
BGI_LB1,LBM04B04,LBM04B04,Y
BGI_LB1,LBM04B06,LBM04B06,Y
BGI_LB1,LBM04B08,LBM04B08,Y
BGI_LB1,LBM04C02,LBM04C02,Y
BGI_LB1,LBM04C03,LBM04C03,Y
BGI_LB1,LBM04C04,LBM04C04,Y
BGI_LB1,LBM04C05,LBM04C05,Y
BGI_LB1,LBM04C06,LBM04C06,Y
BGI_LB1,LBM04D01,LBM04D01,Y
BGI_LB1,LBM04D02,LBM04D02,Y
BGI_LB1,LBM04D05,LBM04D05,Y
BGI_LB1,LBM04D06,LBM04D06,Y
BGI_LB1,LBM04D08,LBM04D08,Y
BGI_LB1,LBM04E01,LBM04E01,Y
BGI_LB1,LBM04E02,LBM04E02,Y
BGI_LB1,LBM04E03,LBM04E03,Y
BGI_LB1,LBM04E04,LBM04E04,Y
BGI_LB1,LBM04E05,LBM04E05,Y
BGI_LB1,LBM04E06,LBM04E06,Y
BGI_LB1,LBM04E08,LBM04E08,Y
BGI_LB1,LBM04E11,LBM04E11,Y
BGI_LB1,LBM04F01,LBM04F01,Y
BGI_LB1,LBM04F02,LBM04F02,Y
BGI_LB1,LBM04F03,LBM04F03,Y
BGI_LB1,LBM04F04,LBM04F04,Y
BGI_LB1,LBM04F05,LBM04F05,Y
BGI_LB1,LBM04F06,LBM04F06,Y
BGI_LB1,LBM04G01,LBM04G01,Y
BGI_LB1,LBM04G02,LBM04G02,Y
BGI_LB1,LBM04G03,LBM04G03,Y
BGI_LB1,LBM04G04,LBM04G04,Y
BGI_LB1,LBM04G05,LBM04G05,Y
BGI_LB1,LBM04G06,LBM04G06,Y
BGI_LB1,LBM04G08,LBM04G08,Y
BGI_LB1,LBM04H01,LBM04H01,Y
oxley.1,EB510,EB510,Y
oxley.1,EB515,EB515,Y
oxley.1,EB519,EB519,Y
oxley.1,EB521,EB521,Y
oxley.1,EB522,EB522,Y
oxley.1,EB523,EB523,Y
oxley.1,EB524,EB524,Y
oxley.1,EB525,EB525,Y
oxley.1,EB526,EB526,Y
oxley.1,EB527,EB527,Y
oxley.1,EB528,EB528,Y
oxley.1,EB529,EB529,Y
oxley.1,EB530,EB530,Y
oxley.1,EB531,EB531,Y
oxley.1,EB534,EB534,Y
oxley.1,EB535,EB535,Y
oxley.1,EB536,EB536,Y
oxley.1,ENE0001,ENE0001,Y
oxley.1,ENE0005,ENE0005,Y
oxley.1,ENE0008,ENE0008,Y
oxley.1,ENE0009,ENE0009,Y
oxley.1,ENE0010,ENE0010,Y
oxley.1,ENE0011,ENE0011,Y
oxley.1,ENE0014,ENE0014,Y
oxley.1,ENE0015,ENE0015,Y
oxley.1,ENE0023,ENE0023,Y
oxley.1,ENE0024,ENE0024,Y
oxley.1,ENE0026,ENE0026,Y
oxley.1,ENE0028,ENE0028,Y
oxley.1,ENE0030,ENE0030,Y
oxley.1,ENE0031,ENE0031,Y
oxley.1,ENE0032,ENE0032,Y
oxley.1,ENE0033,ENE0033,Y
oxley.1,ENE0034,ENE0034,Y
oxley.1,ENE0036,ENE0036,Y
oxley.1,ENE0038,ENE0038,Y
oxley.1,ENE0040,ENE0040,Y
oxley.1,ENE0042,ENE0042,Y
oxley.1,ENE0044,ENE0044,Y
plate1-6.0,FDK10,FDK10,Y
plate1-6.1,FDK10,FDK10,Y
plate1-6.2,FDK10,FDK10,Y
plate1.1,FDK10-NextRAD,FDK10,Y
plate1.1,FDK10-WGS,FDK10,Y
plate1.2,FDK10-WGS,FDK10,Y
plate1-6.0,GH1,GH1,Y
plate1-6.1,GH1,GH1,Y
plate1-6.2,GH1,GH1,Y
plate1-6.0,GH2,GH2,Y
plate1-6.1,GH2,GH2,Y
plate1-6.2,GH2,GH2,Y
plate1-6.0,J293,J293,Y
plate1-6.1,J293,J293,Y
plate1-6.2,J293,J293,Y
plate1-6.0,J294,J294,Y
plate1-6.1,J294,J294,Y
plate1-6.2,J294,J294,Y
plate1.1,J294-NextRAD,J294,Y
plate1.1,J294-WGS,J294,Y
plate1.2,J294-WGS,J294,Y
plate1-6.0,J295,J295,Y
plate1-6.1,J295,J295,Y
plate1-6.2,J295,J295,Y
plate1-6.0,J295-rep,J295,Y
plate1-6.1,J295-rep,J295,Y
plate1-6.2,J295rep,J295,Y
plate1-6.0,J296,J296,Y
plate1-6.1,J296,J296,Y
plate1-6.2,J296,J296,Y
plate1.1,J296-NextRAD,J296,Y
plate1.1,J296-WGS,J296,Y
plate1.2,J296-WGS,J296,Y
plate1-6.0,J298,J298,Y
plate1-6.1,J298,J298,Y
plate1-6.2,J298,J298,Y
plate1.1,J298-NextRAD,J298,Y
plate1.1,J298-WGS,J298,Y
plate1.2,J298-WGS,J298,Y
plate1-6.0,J300,J300,Y
plate1-6.1,J300,J300,Y
plate1-6.2,J300,J300,Y
plate1-6.0,J301,J301,Y
plate1-6.1,J301,J301,Y
plate1-6.2,J301,J301,Y
plate1.1,J301-NextRAD,J301,Y
plate1.1,J301-WGS,J301,Y
plate1.2,J301-WGS,J301,Y
plate1-6.0,J302,J302,Y
plate1-6.1,J302,J302,Y
plate1-6.2,J302,J302,Y
plate1-6.0,J303,J303,Y
plate1-6.1,J303,J303,Y
plate1-6.2,J303,J303,Y
plate1.1,J303-NextRAD,J303,Y
plate1.1,J303-WGS,J303,Y
plate1.2,J303-WGS,J303,Y
plate1-6.0,J304,J304,Y
plate1-6.1,J304,J304,Y
plate1-6.2,J304,J304,Y
plate1-6.0,J307,J307,Y
plate1-6.1,J307,J307,Y
plate1-6.2,J307,J307,Y
plate1.1,J307-NextRAD,J307,Y
plate1.1,J307-WGS,J307,Y
plate1.2,J307-WGS,J307,Y
plate1-6.0,J310,J310,Y
plate1-6.1,J310,J310,Y
plate1-6.2,J310,J310,Y
plate1.1,J310-NextRAD,J310,Y
plate1.1,J310-WGS,J310,Y
plate1.2,J310-WGS,J310,Y
plate1-6.0,J311,J311,Y
plate1-6.1,J311,J311,Y
plate1-6.2,J311,J311,Y
plate1.1,J311-NextRAD,J311,Y
plate1.1,J311-WGS,J311,Y
plate1.2,J311-WGS,J311,Y
plate1-6.0,J312,J312,Y
plate1-6.1,J312,J312,Y
plate1-6.2,J312,J312,Y
plate1-6.0,J315,J315,Y
plate1-6.1,J315,J315,Y
plate1-6.2,J315,J315,Y
plate1.1,J315-NextRAD,J315,Y
plate1.1,J315-WGS,J315,Y
plate1.2,J315-WGS,J315,Y
plate1-6.0,J316,J316,Y
plate1-6.1,J316,J316,Y
plate1-6.2,J316,J316,Y
plate1.1,J316-NextRAD,J316,Y
plate1.1,J316-WGS,J316,Y
plate1.2,J316-WGS,J316,Y
plate1-6.0,J317,J317,Y
plate1-6.1,J317,J317,Y
plate1-6.2,J317,J317,Y
plate1.1,J317-NextRAD,J317,Y
plate1.1,J317-WGS,J317,Y
plate1.2,J317-WGS,J317,Y
plate1-6.0,J318,J318,Y
plate1-6.1,J318,J318,Y
plate1-6.2,J318,J318,Y
plate1.1,J318-NextRAD,J318,Y
plate1.1,J318-WGS,J318,Y
plate1.2,J318-WGS,J318,Y
plate1-6.0,J319,J319,Y
plate1-6.1,J319,J319,Y
plate1-6.2,J319,J319,Y
plate1.1,J319-NextRAD,J319,Y
plate1.1,J319-WGS,J319,Y
plate1.2,J319-WGS,J319,Y
plate1-6.0,J320,J320,Y
plate1-6.1,J320,J320,Y
plate1-6.2,J320,J320,Y
plate1.1,J320-NextRAD,J320,Y
plate1.1,J320-WGS,J320,Y
plate1.2,J320-WGS,J320,Y
plate1-6.0,J321g,J321g,Y
plate1-6.1,J321g,J321g,Y
plate1-6.2,J321g,J321g,Y
plate1.1,J321g-NextRAD,J321g,Y
plate1.1,J321g-WGS,J321g,Y
plate1.2,J321g-WGS,J321g,Y
plate1-6.0,J322,J322,Y
plate1-6.1,J322,J322,Y
plate1-6.2,J322,J322,Y
plate1.1,J322-NextRAD,J322,Y
plate1.1,J322-WGS,J322,Y
plate1.2,J322-WGS,J322,Y
plate1-6.0,J324,J324,Y
plate1-6.1,J324,J324,Y
plate1-6.2,J324,J324,Y
plate1.1,J324-NextRAD,J324,Y
plate1.1,J324-WGS,J324,Y
plate1.2,J324-WGS,J324,Y
plate1-6.0,J326,J326,Y
plate1-6.1,J326,J326,Y
plate1-6.2,J326,J326,Y
plate1.1,J326-NextRAD,J326,Y
plate1.1,J326-WGS,J326,Y
plate1.2,J326-WGS,J326,Y
plate1-6.0,J327,J327,Y
plate1-6.1,J327,J327,Y
plate1-6.2,J327,J327,Y
plate1.1,J327-NextRAD,J327,Y
plate1.1,J327-WGS,J327,Y
plate1.2,J327-WGS,J327,Y
plate1-6.0,J328,J328,Y
plate1-6.1,J328,J328,Y
plate1-6.2,J328,J328,Y
plate1.1,J328-NextRAD,J328,Y
plate1.1,J328-WGS,J328,Y
plate1.2,J328-WGS,J328,Y
plate1-6.0,J329,J329,Y
plate1-6.1,J329,J329,Y
plate1-6.2,J329,J329,Y
plate1.1,J329-NextRAD,J329,Y
plate1.1,J329-WGS,J329,Y
plate1.2,J329-WGS,J329,Y
plate1-6.0,J330,J330,Y
plate1-6.1,J330,J330,Y
plate1-6.2,J330,J330,Y
plate1.1,J330-NextRAD,J330,Y
plate1.1,J330-WGS,J330,Y
plate1.2,J330-WGS,J330,Y
plate1-6.0,J331,J331,Y
plate1-6.1,J331,J331,Y
plate1-6.2,J331,J331,Y
plate1.1,J331-NextRAD,J331,Y
plate1.1,J331-WGS,J331,Y
plate1.2,J331-WGS,J331,Y
plate1-6.0,J333,J333,Y
plate1-6.1,J333,J333,Y
plate1-6.2,J333,J333,Y
plate1-6.0,J333_plus,J333,Y
plate1-6.1,J333_plus,J333,Y
plate1-6.2,J333_plus,J333,Y
plate1.1,J333-NextRAD,J333,Y
plate1.1,J333-plus-NextRAD,J333,Y
plate1.1,J333-plus-WGS,J333,Y
plate1.2,J333-plus-WGS,J333,Y
plate1.1,J333-WGS,J333,Y
plate1.2,J333-WGS,J333,Y
plate1-6.0,J333a,J333a,Y
plate1-6.1,J333a,J333a,Y
plate1-6.2,J333a,J333a,Y
plate2,J333a,J333a,Y
plate1-6.0,J334,J334,Y
plate1-6.1,J334,J334,Y
plate1-6.2,J334,J334,Y
plate1.1,J334-NextRAD,J334,Y
plate1.1,J334-WGS,J334,Y
plate1.2,J334-WGS,J334,Y
plate1-6.0,J335,J335,Y
plate1-6.1,J335,J335,Y
plate1-6.2,J335,J335,Y
plate1.1,J335-NextRAD,J335,Y
plate1.1,J335-WGS,J335,Y
plate1.2,J335-WGS,J335,Y
plate1-6.0,J338,J338,Y
plate1-6.1,J338,J338,Y
plate1-6.2,J338,J338,Y
plate1.1,J338-NextRAD,J338,Y
plate1.1,J338-WGS,J338,Y
plate1.2,J338-WGS,J338,Y
plate1-6.0,J339,J339,Y
plate1-6.1,J339,J339,Y
plate1-6.2,J339,J339,Y
plate1.1,J339-NextRAD,J339,Y
plate1.1,J339-WGS,J339,Y
plate1.2,J339-WGS,J339,Y
plate1-6.0,J340,J340,Y
plate1-6.1,J340,J340,Y
plate1-6.2,J340,J340,Y
plate1.1,J340-NextRAD,J340,Y
plate1.1,J340-WGS,J340,Y
plate1.2,J340-WGS,J340,Y
plate1-6.0,J341,J341,Y
plate1-6.1,J341,J341,Y
plate1-6.2,J341,J341,Y
plate1.1,J341-NextRAD,J341,Y
plate1.1,J341-WGS,J341,Y
plate1.2,J341-WGS,J341,Y
plate1-6.0,J341a,J341a,Y
plate1-6.1,J341a,J341a,Y
plate1-6.2,J341a,J341a,Y
plate1-6.0,J341b,J341b,Y
plate1-6.1,J341b,J341b,Y
plate1-6.2,J341b,J341b,Y
plate1-6.0,J341c,J341c,Y
plate1-6.1,J341c,J341c,Y
plate1-6.2,J341c,J341c,Y
plate1-6.0,J341d,J341d,Y
plate1-6.1,J341d,J341d,Y
plate1-6.2,J341d,J341d,Y
plate1-6.0,J342,J342,Y
plate1-6.1,J342,J342,Y
plate1-6.2,J342,J342,Y
plate1.1,J342-NextRAD,J342,Y
plate1.1,J342-WGS,J342,Y
plate1.2,J342-WGS,J342,Y
plate1-6.0,J342a,J342a,Y
plate1-6.1,J342a,J342a,Y
plate1-6.2,J342a,J342a,Y
plate1-6.0,J342a-rep,J342a,Y
plate1-6.1,J342a-rep,J342a,Y
plate1-6.2,J342arep,J342a,Y
plate1-6.0,J342b,J342b,Y
plate1-6.1,J342b,J342b,Y
plate1-6.2,J342b,J342b,Y
plate1-6.0,J342c,J342c,Y
plate1-6.1,J342c,J342c,Y
plate1-6.2,J342c,J342c,Y
plate1-6.0,J342d,J342d,Y
plate1-6.1,J342d,J342d,Y
plate1-6.2,J342d,J342d,Y
plate1-6.0,J343,J343,Y
plate1-6.1,J343,J343,Y
plate1-6.2,J343,J343,Y
plate1.1,J343-NextRAD,J343,Y
plate1.1,J343-WGS,J343,Y
plate1.2,J343-WGS,J343,Y
plate1-6.0,J344,J344,Y
plate1-6.1,J344,J344,Y
plate1-6.2,J344,J344,Y
plate1.1,J344-NextRAD,J344,Y
plate1.1,J344-WGS,J344,Y
plate1.2,J344-WGS,J344,Y
plate1-6.0,J345,J345,Y
plate1-6.1,J345,J345,Y
plate1-6.2,J345,J345,Y
plate1-6.0,J345_plus,J345,Y
plate1-6.1,J345_plus,J345,Y
plate1-6.2,J345_plus,J345,Y
plate1.1,J345-NextRAD,J345,Y
plate1.1,J345-plus-NextRAD,J345,Y
plate1.1,J345-plus-WGS,J345,Y
plate1.2,J345-plus-WGS,J345,Y
plate1.1,J345-WGS,J345,Y
plate1.2,J345-WGS,J345,Y
