SampleID	Species	Location	Date	Latitude	Longitude	Elevation	SampleName	Population
RA1006	Eucalyptus albens	Bundarra Rd	NA	NA	NA	NA	RA1006	NA
RA1007	Eucalyptus albens	Bundarra Rd	NA	NA	NA	NA	RA1007	NA
SRR1386218	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1386218	NA
SRR1386219	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1386219	NA
SRR1386220	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1386220	NA
SRR1386221	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1386221	NA
SRR1386222	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1386222	NA
SRR1392391	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1392391	NA
SRR1392399	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1392399	NA
SRR1392411	Eucalyptus globulus	NA	NA	NA	NA	NA	SRR1392411	NA
SRR1448467	Eucalyptus grandis	NA	NA	NA	NA	NA	SRR1448467	NA
SRR191872	Eucalyptus globulus	NA	NA	NA	NA	NA	SRR191872	NA
SRR400875	Eucalyptus globulus	NA	NA	NA	NA	NA	SRR400875	NA
TLC715	Eucalyptus conica	Stanthorpe	NA	-28.68757004	151.962399	851.994751	TLC715	NA
TLC720	Eucalyptus conica	Tenterfield	NA	-29.06569697	151.988323	895.315063	TLC720	NA
TLC724	Eucalyptus conica	Dundee	NA	-29.60560603	151.868071	1037.9375	TLC724	NA
TLC725	Eucalyptus conica	Dundee	NA	-29.60565004	151.867978	1038.672363	TLC725	NA
TLC726	Eucalyptus conica	Abington Creek	NA	-30.282428	151.195725	NA	TLC726	NA
TLC732	Eucalyptus magnificata	Hillgrove	NA	-30.575079	151.903794	979	TLC732	NA
TLC734	Eucalyptus magnificata	Hillgrove	NA	-30.55260301	151.896692	972	TLC734	NA
TLC738-1	Eucalyptus sp. aff. magnificata	Cheadle Mtn	NA	-30.85471898	151.858673	1054.764404	TLC738-1	NA
TLC739	Eucalyptus sp. aff. magnificata	Cheadle Mtn	NA	-30.85471798	151.858588	1055.253906	TLC739	NA
TLC750	Eucalyptus magnificata	Enmore	NA	-30.71997302	151.72217	984	TLC750	NA
TLC757	Eucalyptus magnificata	Enmore	NA	-30.71907003	151.721817	981.434265	TLC757	NA
TLC758	Eucalyptus magnificata	Enmore	NA	-30.71955401	151.722795	977	TLC758	NA
TLC760	Eucalyptus magnificata	Metz Gorge	NA	-30.57490801	151.884066	985	TLC760	NA
TLC761	Eucalyptus magnificata	Metz Gorge	NA	-30.57479996	151.884278	990	TLC761	NA
TLC764	Eucalyptus magnificata	Metz Gorge	NA	-30.57433502	151.885239	977	TLC764	NA
TLC775	Eucalyptus conica	Inglewood	NA	-28.39504103	151.311965	344	TLC775	NA
TLC807	Eucalyptus magnificata	Hillgrove	NA	-30.57603898	151.90429	986	TLC807	NA
TLC827	Eucalyptus magnificata	Long Point	NA	-30.61447897	151.940761	1001	TLC827	NA
TLC830	Eucalyptus magnificata	Long Point	NA	-30.61620296	151.938109	994	TLC830	NA
TLC831	Eucalyptus magnificata	Long Point	NA	-30.61607497	151.938129	996	TLC831	NA
TLC908	Eucalyptus sp. aff. magnificata	Cheadle Mtn	NA	-30.86045003	151.891704	1048	TLC908	NA
TLC909	Eucalyptus sp. aff. magnificata	Cheadle Mtn	NA	-30.86056503	151.891859	1049	TLC909	NA
TLC914	Eucalyptus sp. aff. magnificata	Cheyenne Station	NA	-30.81462398	151.859377	1008	TLC914	NA
TLC915	Eucalyptus sp. aff. magnificata	Cheyenne Station	NA	-30.81471702	151.859337	1008	TLC915	NA
TLC922-1	Eucalyptus sp. aff. magnificata	Wollomombi	NA	-30.56833701	152.04948	1004	TLC922-1	NA
TLC922-2	Eucalyptus sp. aff. magnificata	Wollomombi	NA	-30.56833701	152.04948	1004	TLC922-2	NA
TLC922-3	Eucalyptus sp. aff. magnificata	Wollomombi	NA	-30.56833701	152.04948	1004	TLC922-3	NA
TLC922-4	Eucalyptus sp. aff. magnificata	Wollomombi	NA	-30.56833701	152.04948	1004	TLC922-4	NA
TLC922-5	Eucalyptus sp. aff. magnificata	Wollomombi	NA	-30.56833701	152.04948	1004	TLC922-5	NA
TLC946	Eucalyptus sp. aff. magnificata	Henry River Falls	NA	-29.84949804	152.001091	975	TLC946	NA
TLC947	Eucalyptus sp. aff. magnificata	Henry River Falls	NA	-29.84955001	152.001463	969	TLC947	NA
TLC948	Eucalyptus sp. aff. magnificata	Henry River Falls	NA	-29.84698003	152.010428	951	TLC948	NA
TLC949	Eucalyptus sp. aff. magnificata	Henry River Falls	NA	-29.845609	152.012508	923	TLC949	NA
TLC950	Eucalyptus sp. aff. magnificata	Henry River Falls	NA	-29.84570699	152.011747	930	TLC950	NA
TLC952-1	Eucalyptus sp. aff. magnificata	Yarraford Rd	NA	-29.62114801	151.783008	1062	TLC952-1	NA
TLC952-2	Eucalyptus sp. aff. magnificata	Yarraford Rd	NA	-29.62114801	151.783008	1062	TLC952-2	NA
TLC952-3	Eucalyptus sp. aff. magnificata	Yarraford Rd	NA	-29.62114801	151.783008	1062	TLC952-3	NA
TLC952-4	Eucalyptus sp. aff. magnificata	Yarraford Rd	NA	-29.62114801	151.783008	1062	TLC952-4	NA
TLC952-5	Eucalyptus sp. aff. magnificata	Yarraford Rd	NA	-29.62114801	151.783008	1062	TLC952-5	NA
TLC953C	Eucalyptus sp. aff. magnificata	Terralto	NA	-30.83146197	151.821772	1094	TLC953C	NA
TLC953E	Eucalyptus sp. aff. magnificata	Terralto	NA	-30.83146197	151.821772	1094	TLC953E	NA
TLC963A	Eucalyptus sp. aff. magnificata	Terralto	NA	-30.83926	151.83008	1136	TLC963A	NA
TLC963C	Eucalyptus sp. aff. magnificata	Terralto	NA	-30.83926	151.83008	1136	TLC963C	NA
VMA18	Eucalyptus microcarpa	Mt Arapiles State Park	2013-10-28	-36.77474	141.82599	NA	VMA18	NA
VWG14	Eucalyptus microcarpa	Werribee Gorge State Park	2013-12-03	-37.67129	144.36256	NA	VWG14	NA
EmelCSIRO	NA	NA	NA	NA	NA	NA	NA	NA
CCA0137	NA	NA	NA	NA	NA	NA	NA	NA
CCA0164	NA	NA	NA	NA	NA	NA	NA	NA
CCA0465	NA	NA	NA	NA	NA	NA	NA	NA
CCA0218	NA	NA	NA	NA	NA	NA	NA	NA
CCA0466	NA	NA	NA	NA	NA	NA	NA	NA
CCA0525	NA	NA	NA	NA	NA	NA	NA	NA
CCA0572	NA	NA	NA	NA	NA	NA	NA	NA
CCA0650	NA	NA	NA	NA	NA	NA	NA	NA
CCA0672	NA	NA	NA	NA	NA	NA	NA	NA
CCA0677	NA	NA	NA	NA	NA	NA	NA	NA
CCA0681	NA	NA	NA	NA	NA	NA	NA	NA
CCA0684	NA	NA	NA	NA	NA	NA	NA	NA
CCA0687	NA	NA	NA	NA	NA	NA	NA	NA
CCA0691	NA	NA	NA	NA	NA	NA	NA	NA
CCA0704	NA	NA	NA	NA	NA	NA	NA	NA
CCA0705	NA	NA	NA	NA	NA	NA	NA	NA
CCA0706	NA	NA	NA	NA	NA	NA	NA	NA
CCA0708	NA	NA	NA	NA	NA	NA	NA	NA
CCA0724	NA	NA	NA	NA	NA	NA	NA	NA
CCA0728	NA	NA	NA	NA	NA	NA	NA	NA
CCA0733	NA	NA	NA	NA	NA	NA	NA	NA
CCA0743	NA	NA	NA	NA	NA	NA	NA	NA
CCA0751	NA	NA	NA	NA	NA	NA	NA	NA
CCA0755	NA	NA	NA	NA	NA	NA	NA	NA
CCA0768	NA	NA	NA	NA	NA	NA	NA	NA
CCA0790	NA	NA	NA	NA	NA	NA	NA	NA
CCA0807	NA	NA	NA	NA	NA	NA	NA	NA
CCA0808	NA	NA	NA	NA	NA	NA	NA	NA
CCA0819	NA	NA	NA	NA	NA	NA	NA	NA
CCA0848	NA	NA	NA	NA	NA	NA	NA	NA
CCA0920	NA	NA	NA	NA	NA	NA	NA	NA
CCA0931	NA	NA	NA	NA	NA	NA	NA	NA
CCA0933	NA	NA	NA	NA	NA	NA	NA	NA
CCA0941	NA	NA	NA	NA	NA	NA	NA	NA
CCA0951	NA	NA	NA	NA	NA	NA	NA	NA
CCA0971	NA	NA	NA	NA	NA	NA	NA	NA
CCA1085	NA	NA	NA	NA	NA	NA	NA	NA
CCA1297	NA	NA	NA	NA	NA	NA	NA	NA
CCA1300	NA	NA	NA	NA	NA	NA	NA	NA
CCA1377	NA	NA	NA	NA	NA	NA	NA	NA
CCA3005	NA	NA	NA	NA	NA	NA	NA	NA
CCA2917	NA	NA	NA	NA	NA	NA	NA	NA
CCA1505	NA	NA	NA	NA	NA	NA	NA	NA
CCA6869	NA	NA	NA	NA	NA	NA	NA	NA
CCA1504	NA	NA	NA	NA	NA	NA	NA	NA
CCA1478	NA	NA	NA	NA	NA	NA	NA	NA
CCA1366	NA	NA	NA	NA	NA	NA	NA	NA
CCA1543	NA	NA	NA	NA	NA	NA	NA	NA
CCA6871	NA	NA	NA	NA	NA	NA	NA	NA
CCA1507	NA	NA	NA	NA	NA	NA	NA	NA
CCA6870	NA	NA	NA	NA	NA	NA	NA	NA
CCA2857	NA	NA	NA	NA	NA	NA	NA	NA
CCA1680	NA	NA	NA	NA	NA	NA	NA	NA
CCA1657	NA	NA	NA	NA	NA	NA	NA	NA
CCA1506	NA	NA	NA	NA	NA	NA	NA	NA
CCA3471	NA	NA	NA	NA	NA	NA	NA	NA
CCA3107	NA	NA	NA	NA	NA	NA	NA	NA
CCA3130	NA	NA	NA	NA	NA	NA	NA	NA
CCA3147	NA	NA	NA	NA	NA	NA	NA	NA
CCA3217	NA	NA	NA	NA	NA	NA	NA	NA
CCA3035	NA	NA	NA	NA	NA	NA	NA	NA
CCA3216	NA	NA	NA	NA	NA	NA	NA	NA
CCA3062	NA	NA	NA	NA	NA	NA	NA	NA
CCA3271	NA	NA	NA	NA	NA	NA	NA	NA
CCA3051	NA	NA	NA	NA	NA	NA	NA	NA
CCA3092	NA	NA	NA	NA	NA	NA	NA	NA
CCA3041	NA	NA	NA	NA	NA	NA	NA	NA
CCA3322	NA	NA	NA	NA	NA	NA	NA	NA
CCA3841	NA	NA	NA	NA	NA	NA	NA	NA
CCA3899	NA	NA	NA	NA	NA	NA	NA	NA
CCA3837	NA	NA	NA	NA	NA	NA	NA	NA
CCA3821	NA	NA	NA	NA	NA	NA	NA	NA
CCA3893	NA	NA	NA	NA	NA	NA	NA	NA
CCA3711	NA	NA	NA	NA	NA	NA	NA	NA
CCA3887	NA	NA	NA	NA	NA	NA	NA	NA
CCA4821	NA	NA	NA	NA	NA	NA	NA	NA
CCA4706	NA	NA	NA	NA	NA	NA	NA	NA
CCA5976	NA	NA	NA	NA	NA	NA	NA	NA
CCA4877	NA	NA	NA	NA	NA	NA	NA	NA
CCA5060	NA	NA	NA	NA	NA	NA	NA	NA
CCA5946	NA	NA	NA	NA	NA	NA	NA	NA
CCA5918	NA	NA	NA	NA	NA	NA	NA	NA
CCA5597	NA	NA	NA	NA	NA	NA	NA	NA
CCA5568	NA	NA	NA	NA	NA	NA	NA	NA
CCA4960	NA	NA	NA	NA	NA	NA	NA	NA
CCA5319	NA	NA	NA	NA	NA	NA	NA	NA
CCA5180	NA	NA	NA	NA	NA	NA	NA	NA
CCA0455	NA	NA	NA	NA	NA	NA	NA	NA
CCA0431	NA	NA	NA	NA	NA	NA	NA	NA
CCA0405	NA	NA	NA	NA	NA	NA	NA	NA
CCA0390	NA	NA	NA	NA	NA	NA	NA	NA
CCA0375	NA	NA	NA	NA	NA	NA	NA	NA
CCA0278	NA	NA	NA	NA	NA	NA	NA	NA
CCA0266	NA	NA	NA	NA	NA	NA	NA	NA
CCA0248	NA	NA	NA	NA	NA	NA	NA	NA
CCA0175	NA	NA	NA	NA	NA	NA	NA	NA
CCA0124	NA	NA	NA	NA	NA	NA	NA	NA
CCA0003	NA	NA	NA	NA	NA	NA	NA	NA
CCA0016	NA	NA	NA	NA	NA	NA	NA	NA
CCA0037	NA	NA	NA	NA	NA	NA	NA	NA
CCA0038	NA	NA	NA	NA	NA	NA	NA	NA
CCA0758	NA	NA	NA	NA	NA	NA	NA	NA
CCA0904	NA	NA	NA	NA	NA	NA	NA	NA
CCA0937	NA	NA	NA	NA	NA	NA	NA	NA
CCA0866	NA	NA	NA	NA	NA	NA	NA	NA
CCA0837	NA	NA	NA	NA	NA	NA	NA	NA
CCA0831	NA	NA	NA	NA	NA	NA	NA	NA
CCA0761	NA	NA	NA	NA	NA	NA	NA	NA
CCA0965	NA	NA	NA	NA	NA	NA	NA	NA
CCA0615	NA	NA	NA	NA	NA	NA	NA	NA
CCA0813	NA	NA	NA	NA	NA	NA	NA	NA
CCA0575	NA	NA	NA	NA	NA	NA	NA	NA
CCA0800	NA	NA	NA	NA	NA	NA	NA	NA
CCA0744	NA	NA	NA	NA	NA	NA	NA	NA
CCA0773	NA	NA	NA	NA	NA	NA	NA	NA
CCA0736	NA	NA	NA	NA	NA	NA	NA	NA
CCA0700	NA	NA	NA	NA	NA	NA	NA	NA
CCA0671	NA	NA	NA	NA	NA	NA	NA	NA
CCA0695	NA	NA	NA	NA	NA	NA	NA	NA
CCA0964	NA	NA	NA	NA	NA	NA	NA	NA
CCA1037	NA	NA	NA	NA	NA	NA	NA	NA
CCA1111	NA	NA	NA	NA	NA	NA	NA	NA
CCA1122	NA	NA	NA	NA	NA	NA	NA	NA
CCA1135	NA	NA	NA	NA	NA	NA	NA	NA
CCA1192	NA	NA	NA	NA	NA	NA	NA	NA
CCA1212	NA	NA	NA	NA	NA	NA	NA	NA
CCA1266	NA	NA	NA	NA	NA	NA	NA	NA
CCA1256	NA	NA	NA	NA	NA	NA	NA	NA
CCA1302	NA	NA	NA	NA	NA	NA	NA	NA
CCA1370	NA	NA	NA	NA	NA	NA	NA	NA
CCA1413	NA	NA	NA	NA	NA	NA	NA	NA
CCA1439	NA	NA	NA	NA	NA	NA	NA	NA
CCA1474	NA	NA	NA	NA	NA	NA	NA	NA
CCA1564	NA	NA	NA	NA	NA	NA	NA	NA
CCA1594	NA	NA	NA	NA	NA	NA	NA	NA
CCA2829	NA	NA	NA	NA	NA	NA	NA	NA
CCA1655	NA	NA	NA	NA	NA	NA	NA	NA
CCA1654	NA	NA	NA	NA	NA	NA	NA	NA
CCA1650	NA	NA	NA	NA	NA	NA	NA	NA
CCA1644	NA	NA	NA	NA	NA	NA	NA	NA
CCA1660	NA	NA	NA	NA	NA	NA	NA	NA
CCA2812	NA	NA	NA	NA	NA	NA	NA	NA
CCA3263	NA	NA	NA	NA	NA	NA	NA	NA
CCA3261	NA	NA	NA	NA	NA	NA	NA	NA
CCA3250	NA	NA	NA	NA	NA	NA	NA	NA
CCA3248	NA	NA	NA	NA	NA	NA	NA	NA
CCA3247	NA	NA	NA	NA	NA	NA	NA	NA
CCA3176	NA	NA	NA	NA	NA	NA	NA	NA
CCA3011	NA	NA	NA	NA	NA	NA	NA	NA
CCA3012	NA	NA	NA	NA	NA	NA	NA	NA
CCA2909	NA	NA	NA	NA	NA	NA	NA	NA
CCA3464	NA	NA	NA	NA	NA	NA	NA	NA
CCA3451	NA	NA	NA	NA	NA	NA	NA	NA
CCA6041	NA	NA	NA	NA	NA	NA	NA	NA
CCA6033	NA	NA	NA	NA	NA	NA	NA	NA
CCA5922	NA	NA	NA	NA	NA	NA	NA	NA
CCA5926	NA	NA	NA	NA	NA	NA	NA	NA
CCA5615	NA	NA	NA	NA	NA	NA	NA	NA
CCA5616	NA	NA	NA	NA	NA	NA	NA	NA
CCA5558	NA	NA	NA	NA	NA	NA	NA	NA
CCA5430	NA	NA	NA	NA	NA	NA	NA	NA
CCA5408	NA	NA	NA	NA	NA	NA	NA	NA
CCA4957	NA	NA	NA	NA	NA	NA	NA	NA
CCA4939	NA	NA	NA	NA	NA	NA	NA	NA
CCA4776	NA	NA	NA	NA	NA	NA	NA	NA
CCA4913	NA	NA	NA	NA	NA	NA	NA	NA
CCA4770	NA	NA	NA	NA	NA	NA	NA	NA
CCA4557	NA	NA	NA	NA	NA	NA	NA	NA
CCA3997	NA	NA	NA	NA	NA	NA	NA	NA
CCA3916	NA	NA	NA	NA	NA	NA	NA	NA
CCA3651	NA	NA	NA	NA	NA	NA	NA	NA
EMW0001	NA	NA	NA	NA	NA	NA	NA	NA
EMW0002	NA	NA	NA	NA	NA	NA	NA	NA
EMW0003	NA	NA	NA	NA	NA	NA	NA	NA
EMW0004	NA	NA	NA	NA	NA	NA	NA	NA
EMW0005	NA	NA	NA	NA	NA	NA	NA	NA
EMW0006	NA	NA	NA	NA	NA	NA	NA	NA
CMD0001	NA	NA	NA	NA	NA	NA	NA	NA
CMB0002	NA	NA	NA	NA	NA	NA	NA	NA
CMB0003	NA	NA	NA	NA	NA	NA	NA	NA
CMB0004	NA	NA	NA	NA	NA	NA	NA	NA
CMB0005	NA	NA	NA	NA	NA	NA	NA	NA
GOL0001	NA	NA	NA	NA	NA	NA	NA	NA
GOL0002	NA	NA	NA	NA	NA	NA	NA	NA
GOL0003	NA	NA	NA	NA	NA	NA	NA	NA
GOL0004	NA	NA	NA	NA	NA	NA	NA	NA
GOL0005	NA	NA	NA	NA	NA	NA	NA	NA
GOL0006	NA	NA	NA	NA	NA	NA	NA	NA
GOL0007	NA	NA	NA	NA	NA	NA	NA	NA
GOL0008	NA	NA	NA	NA	NA	NA	NA	NA
GOL0009	NA	NA	NA	NA	NA	NA	NA	NA
GOL0010	NA	NA	NA	NA	NA	NA	NA	NA
GOL0011	NA	NA	NA	NA	NA	NA	NA	NA
GOL0012	NA	NA	NA	NA	NA	NA	NA	NA
GOL0013	NA	NA	NA	NA	NA	NA	NA	NA
GOL0014	NA	NA	NA	NA	NA	NA	NA	NA
GOL0015	NA	NA	NA	NA	NA	NA	NA	NA
GOL0016	NA	NA	NA	NA	NA	NA	NA	NA
GOL0017	NA	NA	NA	NA	NA	NA	NA	NA
GOL0018	NA	NA	NA	NA	NA	NA	NA	NA
GOL0019	NA	NA	NA	NA	NA	NA	NA	NA
GOL0020	NA	NA	NA	NA	NA	NA	NA	NA
GOL0021	NA	NA	NA	NA	NA	NA	NA	NA
GOL0022	NA	NA	NA	NA	NA	NA	NA	NA
GOL0023	NA	NA	NA	NA	NA	NA	NA	NA
GOL0024	NA	NA	NA	NA	NA	NA	NA	NA
GOL0025	NA	NA	NA	NA	NA	NA	NA	NA
GOL0026	NA	NA	NA	NA	NA	NA	NA	NA
GOL0027	NA	NA	NA	NA	NA	NA	NA	NA
GOL0028	NA	NA	NA	NA	NA	NA	NA	NA
GOL0029	NA	NA	NA	NA	NA	NA	NA	NA
GOL0030	NA	NA	NA	NA	NA	NA	NA	NA
GOL0031	NA	NA	NA	NA	NA	NA	NA	NA
GOL0032	NA	NA	NA	NA	NA	NA	NA	NA
GOL0033	NA	NA	NA	NA	NA	NA	NA	NA
GOL0034	NA	NA	NA	NA	NA	NA	NA	NA
GOL0035	NA	NA	NA	NA	NA	NA	NA	NA
GOL0036	NA	NA	NA	NA	NA	NA	NA	NA
GOL0037	NA	NA	NA	NA	NA	NA	NA	NA
GOL0038	NA	NA	NA	NA	NA	NA	NA	NA
GOL0039	NA	NA	NA	NA	NA	NA	NA	NA
GOL0040	NA	NA	NA	NA	NA	NA	NA	NA
GOL0041	NA	NA	NA	NA	NA	NA	NA	NA
GOL0056	NA	NA	NA	NA	NA	NA	NA	NA
GOL0057	NA	NA	NA	NA	NA	NA	NA	NA
GOL0058	NA	NA	NA	NA	NA	NA	NA	NA
GOL0059	NA	NA	NA	NA	NA	NA	NA	NA
GOL0060	NA	NA	NA	NA	NA	NA	NA	NA
NSW0001	NA	NA	NA	NA	NA	NA	NA	NA
NSW0002	NA	NA	NA	NA	NA	NA	NA	NA
NSW0003	NA	NA	NA	NA	NA	NA	NA	NA
NSW0004	NA	NA	NA	NA	NA	NA	NA	NA
NSW0005	NA	NA	NA	NA	NA	NA	NA	NA
NSW0006	NA	NA	NA	NA	NA	NA	NA	NA
NSW0007	NA	NA	NA	NA	NA	NA	NA	NA
NSW0008	NA	NA	NA	NA	NA	NA	NA	NA
NSW0009	NA	NA	NA	NA	NA	NA	NA	NA
NSW0010	NA	NA	NA	NA	NA	NA	NA	NA
NSW0011	NA	NA	NA	NA	NA	NA	NA	NA
NSW0012	NA	NA	NA	NA	NA	NA	NA	NA
NSW0013	NA	NA	NA	NA	NA	NA	NA	NA
NSW0014	NA	NA	NA	NA	NA	NA	NA	NA
NSW0015	NA	NA	NA	NA	NA	NA	NA	NA
NSW0016	NA	NA	NA	NA	NA	NA	NA	NA
NSW0017	NA	NA	NA	NA	NA	NA	NA	NA
NSW0018	NA	NA	NA	NA	NA	NA	NA	NA
NSW0019	NA	NA	NA	NA	NA	NA	NA	NA
Ex3_C	NA	NA	NA	NA	NA	NA	NA	NA
Ex2_C	NA	NA	NA	NA	NA	NA	NA	NA
Ex1_C	NA	NA	NA	NA	NA	NA	NA	NA
E17_10	NA	NA	NA	NA	NA	NA	NA	NA
I39_3	NA	NA	NA	NA	NA	NA	NA	NA
C29_10	NA	NA	NA	NA	NA	NA	NA	NA
D3_13	NA	NA	NA	NA	NA	NA	NA	NA
M26_12	NA	NA	NA	NA	NA	NA	NA	NA
H23_19	NA	NA	NA	NA	NA	NA	NA	NA
B35_15	NA	NA	NA	NA	NA	NA	NA	NA
K8_15	NA	NA	NA	NA	NA	NA	NA	NA
A18_10	NA	NA	NA	NA	NA	NA	NA	NA
I16_10	NA	NA	NA	NA	NA	NA	NA	NA
L5_15	NA	NA	NA	NA	NA	NA	NA	NA
Corymbia_maculata_Arboretum_ACT	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_morrisbyi_UTAS_Campus	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_tenuipes_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_tricarpa_Arboretum_ACT	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_curtisii_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_elata_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_microcorys_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_salubris_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Corymbia_calophylla_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_camadulensis_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_cloezania_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_erythrocorys_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_melliodora_CSIRO	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_marginata_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_albens_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_viminalis_Tasmanian_Herbarium	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_sideroxylon_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_globulus_UTAS_Campus	NA	NA	NA	NA	NA	NA	NA	NA
Acacia_acuminata_ANBG	NA	NA	NA	NA	NA	NA	NA	NA
Angophora_floribunda_ANU_Banks_Building	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_regnans_Centurion	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_relicta_Whicher	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_patens	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_pyriformis	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_leucophloia	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_gomphocephala	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_pumila	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_cladocalyx	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_pterocarpa	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_laeliae	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_scyphocalyx	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_diversifolia	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_desmondensis	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_brandiana	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_grandis	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_virginea	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_decipiens	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_coolabah	NA	NA	NA	NA	NA	NA	NA	NA
Acacia_melanoxylon	NA	NA	NA	NA	NA	NA	NA	NA
Eucalyptus_ovata	NA	NA	NA	NA	NA	NA	NA	NA
Acacia_dealbata	NA	NA	NA	NA	NA	NA	NA	NA
Oryza_australiensis_300131_VR	NA	NA	NA	NA	NA	NA	NA	NA
Oryza_meridionalis_BH	NA	NA	NA	NA	NA	NA	NA	NA
Oryza_sativa_Javanica	NA	NA	NA	NA	NA	NA	NA	NA
Oryza_australiensis_Keep_River	NA	NA	NA	NA	NA	NA	NA	NA
Oryza_australiensis_300134_CH	NA	NA	NA	NA	NA	NA	NA	NA
Oryza_australiensis_300137_D	NA	NA	NA	NA	NA	NA	NA	NA
Gund21	NA	NA	NA	NA	NA	NA	NA	NA
Gund24	NA	NA	NA	NA	NA	NA	NA	NA
Gund15	NA	NA	NA	NA	NA	NA	NA	NA
J388F	NA	NA	NA	NA	NA	NA	NA	NA
Gund22	NA	NA	NA	NA	NA	NA	NA	NA
J382A	NA	NA	NA	NA	NA	NA	NA	NA
Gund16	NA	NA	NA	NA	NA	NA	NA	NA
Gund26	NA	NA	NA	NA	NA	NA	NA	NA
Gund23	NA	NA	NA	NA	NA	NA	NA	NA
